,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,2017-09-21 00:00:00+05:30,138.8214097659242,145.75257873535156,134.66271140601762,145.75257873535156,817526,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,2017-09-22 00:00:00+05:30,153.03030395507812,153.03030395507812,153.03030395507812,153.03030395507812,284848,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2017-09-25 00:00:00+05:30,153.27784526593146,154.46604257165603,145.40602111816406,145.40602111816406,196515,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,2017-09-26 00:00:00+05:30,138.17779541015625,138.17779541015625,138.17779541015625,138.17779541015625,31019,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,2017-09-27 00:00:00+05:30,131.296142578125,131.296142578125,131.296142578125,131.296142578125,27352,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,2017-09-28 00:00:00+05:30,124.76103319348512,133.47450520017662,124.76103319348512,131.04859924316406,351393,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,2017-09-29 00:00:00+05:30,128.62267745641898,131.49417060288243,124.81054386212456,128.12759399414062,119307,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,2017-10-03 00:00:00+05:30,127.83056002208858,131.197121627909,125.85021855634956,126.84039306640624,73950,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,2017-10-04 00:00:00+05:30,126.79088567406092,133.17745971679688,126.79088567406092,133.17745971679688,146694,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,2017-10-05 00:00:00+05:30,137.53418222510675,139.8115692138672,134.16762066519894,139.8115692138672,44550,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,2017-10-06 00:00:00+05:30,146.79225158691406,146.79225158691406,146.79225158691406,146.79225158691406,23675,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,2017-10-09 00:00:00+05:30,154.11948219394492,154.11948219394492,146.64373368863622,148.37652587890625,375021,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,2017-10-10 00:00:00+05:30,148.32701588200493,151.44603580986583,140.99977120149592,149.06964111328125,112799,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,2017-10-11 00:00:00+05:30,148.5250434799097,150.50537739297516,141.64338615375698,143.42568969726562,89349,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,2017-10-12 00:00:00+05:30,142.48503011510795,143.5742198957481,136.3459975275225,137.53419494628906,130163,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,2017-10-13 00:00:00+05:30,137.58370325707705,144.36635333087528,133.77156932719558,144.2178192138672,123157,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,2017-10-16 00:00:00+05:30,144.66340073068247,148.52504588006457,143.7227300197762,145.70306396484375,126457,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,2017-10-17 00:00:00+05:30,145.55453936006322,147.7329035940424,140.60370468795224,142.93060302734375,45808,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,2017-10-18 00:00:00+05:30,142.58404541015625,144.0692958831787,139.21748371480498,142.58404541015625,31586,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,2017-10-19 00:00:00+05:30,140.60370631397393,145.5545410433392,140.60370631397393,142.73255920410156,24918,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,2017-10-23 00:00:00+05:30,142.58404041062602,145.95060198793303,139.217478833319,142.2869873046875,64455,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,2017-10-24 00:00:00+05:30,139.76206766111642,145.4555279785202,139.76206766111642,144.2178192138672,57209,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,2017-10-25 00:00:00+05:30,143.5742077744811,146.54470862498758,139.21747923723763,141.39584350585938,54979,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,2017-10-26 00:00:00+05:30,143.52470767127778,143.52470767127778,137.43518649323843,139.31649780273438,101014,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,2017-10-27 00:00:00+05:30,142.58403659759358,142.58403659759358,137.7322247290914,138.87091064453125,34470,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,2017-10-30 00:00:00+05:30,139.31648112436858,139.9600986806975,138.2273065893279,138.6233673095703,30203,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,2017-10-31 00:00:00+05:30,138.62337780169997,138.62337780169997,135.6528768488064,137.88075256347656,48250,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,2017-11-01 00:00:00+05:30,135.70238397148174,138.42534309305606,134.66270564876723,135.8013916015625,22471,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,2017-11-02 00:00:00+05:30,135.65287440718294,137.6332083401345,133.67254047423137,135.60336303710938,32814,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,2017-11-03 00:00:00+05:30,140.5046871354237,142.3365020751953,133.67254107931385,142.3365020751953,143038,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,2017-11-06 00:00:00+05:30,142.2374725341797,143.57420392456285,136.7420581951002,142.2374725341797,66520,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,2017-11-07 00:00:00+05:30,141.59387620603766,141.59387620603766,135.15779092394504,135.60336303710938,97787,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,2017-11-08 00:00:00+05:30,140.50469329732047,140.50469329732047,134.16763044877487,136.14796447753906,31679,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,2017-11-09 00:00:00+05:30,136.14796919589878,138.6233868176424,134.66271862285262,136.89059448242188,22678,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,2017-11-10 00:00:00+05:30,133.7715647833327,138.42534655860152,133.67254204202416,135.8509063720703,27233,0.0,0.0
35,35.0,35.0,35.0,35.0,35.0,2017-11-13 00:00:00+05:30,137.3856732455167,138.42535163236784,134.26665319371293,136.14796447753906,23426,0.0,0.0
36,36.0,36.0,36.0,36.0,36.0,2017-11-14 00:00:00+05:30,137.53419336692644,138.42535275233024,134.66271504548584,137.28665161132812,38434,0.0,0.0
37,37.0,37.0,37.0,37.0,37.0,2017-11-15 00:00:00+05:30,135.7519023662767,137.1381301291364,134.6627126177802,135.45484924316406,31601,0.0,0.0
38,38.0,38.0,38.0,38.0,38.0,2017-11-16 00:00:00+05:30,134.66270786805055,138.62337574652264,131.7417183294272,134.71221923828125,83478,0.0,0.0
39,39.0,39.0,39.0,39.0,39.0,2017-11-17 00:00:00+05:30,135.30630371352223,138.12828548192098,133.0784281412332,134.16761779785156,27074,0.0,0.0
40,40.0,40.0,40.0,40.0,40.0,2017-11-20 00:00:00+05:30,131.74170965094936,133.62302072579277,129.66235310822947,130.99908447265625,83066,0.0,0.0
41,41.0,41.0,41.0,41.0,41.0,2017-11-21 00:00:00+05:30,129.71187079961203,137.43517605217838,129.71187079961203,131.9892578125,25661,0.0,0.0
42,42.0,42.0,42.0,42.0,42.0,2017-11-22 00:00:00+05:30,135.35581989765737,135.35581989765737,126.93940076953037,130.65252685546875,23233,0.0,0.0
43,43.0,43.0,43.0,43.0,43.0,2017-11-23 00:00:00+05:30,135.20730040867358,137.13812294462798,130.80106049104717,131.9892578125,67079,0.0,0.0
44,44.0,44.0,44.0,44.0,44.0,2017-11-24 00:00:00+05:30,130.949574710909,135.55384482926775,129.0187522454278,131.2466278076172,31809,0.0,0.0
45,45.0,45.0,45.0,45.0,45.0,2017-11-27 00:00:00+05:30,130.7020354775908,137.78172302246094,130.40498237521024,137.78172302246094,61661,0.0,0.0
46,46.0,46.0,46.0,46.0,46.0,2017-11-28 00:00:00+05:30,142.58404551029508,142.58404551029508,137.83124097153544,138.32632446289062,54791,0.0,0.0
47,47.0,47.0,47.0,47.0,47.0,2017-11-29 00:00:00+05:30,142.08895846407498,142.08895846407498,135.75189597677252,138.72239685058594,41987,0.0,0.0
48,48.0,48.0,48.0,48.0,48.0,2017-11-30 00:00:00+05:30,139.11845829082367,140.2076479935396,135.65287392058963,136.94009399414062,20934,0.0,0.0
49,49.0,49.0,49.0,49.0,49.0,2017-12-01 00:00:00+05:30,138.52434581032065,138.52434581032065,132.781389771857,135.0587615966797,20598,0.0,0.0
50,50.0,50.0,50.0,50.0,50.0,2017-12-04 00:00:00+05:30,141.59387832621724,141.59387832621724,132.68237549449725,134.9597625732422,25427,0.0,0.0
51,51.0,51.0,51.0,51.0,51.0,2017-12-05 00:00:00+05:30,135.65288888828763,135.65288888828763,129.01877252644994,134.0191192626953,25639,0.0,0.0
52,52.0,52.0,52.0,52.0,52.0,2017-12-06 00:00:00+05:30,133.67254718110476,135.15779770533925,130.60302338752027,131.89024353027344,19350,0.0,0.0
53,53.0,53.0,53.0,53.0,53.0,2017-12-07 00:00:00+05:30,132.68238611759725,136.14797082962406,130.70205199643908,133.77157592773438,18268,0.0,0.0
54,54.0,54.0,54.0,54.0,54.0,2017-12-08 00:00:00+05:30,134.66271862285262,139.11847034199113,133.82107058795975,136.89059448242188,30950,0.0,0.0
55,55.0,55.0,55.0,55.0,55.0,2017-12-11 00:00:00+05:30,138.5738611450288,140.90075951287213,136.64303862104634,138.474853515625,39752,0.0,0.0
56,56.0,56.0,56.0,56.0,56.0,2017-12-12 00:00:00+05:30,137.5341872969629,137.5341872969629,131.5931854248047,131.5931854248047,106842,0.0,0.0
57,57.0,57.0,57.0,57.0,57.0,2017-12-13 00:00:00+05:30,132.68237927643196,135.25681954469837,129.21679474309232,130.3059844970703,46534,0.0,0.0
58,58.0,58.0,58.0,58.0,58.0,2017-12-14 00:00:00+05:30,133.67255012538027,133.67255012538027,128.82073768284795,132.83090209960938,21050,0.0,0.0
59,59.0,59.0,59.0,59.0,59.0,2017-12-15 00:00:00+05:30,139.11845897287762,139.46502345509964,135.75189732593032,139.41551208496094,227962,0.0,0.0
60,60.0,60.0,60.0,60.0,60.0,2017-12-18 00:00:00+05:30,140.60370829862336,146.3466796875,135.2568127589358,146.3466796875,158136,0.0,0.0
61,61.0,61.0,61.0,61.0,61.0,2017-12-19 00:00:00+05:30,150.35686587506794,153.62440490722656,149.11915711781103,153.62440490722656,145564,0.0,0.0
62,62.0,62.0,62.0,62.0,62.0,2017-12-20 00:00:00+05:30,161.29820251464844,161.29820251464844,160.40705823462267,161.29820251464844,83497,0.0,0.0
63,63.0,63.0,63.0,63.0,63.0,2017-12-21 00:00:00+05:30,169.31854248046875,169.31854248046875,169.31854248046875,169.31854248046875,34525,0.0,0.0
64,64.0,64.0,64.0,64.0,64.0,2017-12-22 00:00:00+05:30,177.78448486328125,177.78448486328125,177.78448486328125,177.78448486328125,56729,0.0,0.0
65,65.0,65.0,65.0,65.0,65.0,2017-12-26 00:00:00+05:30,186.6464782443792,186.6464782443792,174.41790983314428,177.58645629882812,533096,0.0,0.0
66,66.0,66.0,66.0,66.0,66.0,2017-12-27 00:00:00+05:30,177.6854585268823,181.69563774964604,170.90282389412027,173.92282104492188,88553,0.0,0.0
67,67.0,67.0,67.0,67.0,67.0,2017-12-28 00:00:00+05:30,173.27922520590732,173.7247973346869,165.258866452877,170.65528869628906,127991,0.0,0.0
68,68.0,68.0,68.0,68.0,68.0,2017-12-29 00:00:00+05:30,174.3189030835524,179.17071533203125,174.3189030835524,179.17071533203125,142073,0.0,0.0
69,69.0,69.0,69.0,69.0,69.0,2018-01-01 00:00:00+05:30,188.08221435546875,188.08221435546875,184.17105781607083,188.08221435546875,220720,0.0,0.0
70,70.0,70.0,70.0,70.0,70.0,2018-01-02 00:00:00+05:30,197.0432245388272,197.4392852783203,188.1317219214933,197.4392852783203,317738,0.0,0.0
71,71.0,71.0,71.0,71.0,71.0,2018-01-03 00:00:00+05:30,205.95473871415865,207.2914702252744,201.9940706619633,206.79638671875,353091,0.0,0.0
72,72.0,72.0,72.0,72.0,72.0,2018-01-04 00:00:00+05:30,211.89572175870367,211.89572175870367,196.4986230671043,197.34027099609375,224757,0.0,0.0
73,73.0,73.0,73.0,73.0,73.0,2018-01-05 00:00:00+05:30,197.9343785134636,202.8852135449034,188.1317311947126,198.47897338867188,129066,0.0,0.0
74,74.0,74.0,74.0,74.0,74.0,2018-01-08 00:00:00+05:30,201.9445554472147,201.99406681867504,188.57730102539065,188.57730102539065,122022,0.0,0.0
75,75.0,75.0,75.0,75.0,75.0,2018-01-09 00:00:00+05:30,179.17071533203125,179.17071533203125,179.17071533203125,179.17071533203125,46760,0.0,0.0
76,76.0,76.0,76.0,76.0,76.0,2018-01-10 00:00:00+05:30,170.2592122124255,179.1707151906609,170.2592122124255,175.8041534423828,372223,0.0,0.0
77,77.0,77.0,77.0,77.0,77.0,2018-01-11 00:00:00+05:30,175.06153021444578,177.0418642324627,169.31855854044682,171.34840393066406,113401,0.0,0.0
78,78.0,78.0,78.0,78.0,78.0,2018-01-12 00:00:00+05:30,171.29888071699682,179.913330078125,171.29888071699682,179.913330078125,85352,0.0,0.0
79,79.0,79.0,79.0,79.0,79.0,2018-01-15 00:00:00+05:30,188.13171858324125,188.8743437881751,183.67596735363816,184.6166229248047,160123,0.0,0.0
80,80.0,80.0,80.0,80.0,80.0,2018-01-16 00:00:00+05:30,183.23041165100736,183.23041165100736,175.4080830603798,178.57662963867188,82219,0.0,0.0
81,81.0,81.0,81.0,81.0,81.0,2018-01-17 00:00:00+05:30,176.89333149344642,178.23006300951766,169.66512435839348,175.85366821289062,62005,0.0,0.0
82,82.0,82.0,82.0,82.0,82.0,2018-01-18 00:00:00+05:30,178.23005333026617,179.12119755341797,169.02149755311933,170.11068725585938,101017,0.0,0.0
83,83.0,83.0,83.0,83.0,83.0,2018-01-19 00:00:00+05:30,175.0615384991136,175.0615384991136,167.38774381614093,172.1405487060547,65016,0.0,0.0
84,84.0,84.0,84.0,84.0,84.0,2018-01-22 00:00:00+05:30,171.34839326109858,176.24971662874373,168.32838104992376,172.53659057617188,45698,0.0,0.0
85,85.0,85.0,85.0,85.0,85.0,2018-01-23 00:00:00+05:30,174.36840890879017,176.20020873224493,169.41757407445485,172.5861053466797,42174,0.0,0.0
86,86.0,86.0,86.0,86.0,86.0,2018-01-24 00:00:00+05:30,173.32873428398733,177.23989086512717,169.81363845457716,171.7444610595703,37357,0.0,0.0
87,87.0,87.0,87.0,87.0,87.0,2018-01-25 00:00:00+05:30,173.08118091643232,180.3094024658203,167.33820974943578,180.3094024658203,192735,0.0,0.0
88,88.0,88.0,88.0,88.0,88.0,2018-01-29 00:00:00+05:30,180.21039768660953,186.1513998081461,174.6654563296755,177.8834991455078,145899,0.0,0.0
89,89.0,89.0,89.0,89.0,89.0,2018-01-30 00:00:00+05:30,171.34839532342383,181.1015308069841,170.30871699444057,171.44740295410156,42609,0.0,0.0
90,90.0,90.0,90.0,90.0,90.0,2018-01-31 00:00:00+05:30,169.31855854044682,173.08119619642886,169.31855854044682,171.34840393066406,30003,0.0,0.0
91,91.0,91.0,91.0,91.0,91.0,2018-02-01 00:00:00+05:30,171.29887935085142,175.25954708150695,167.33821162019592,170.2592010498047,73415,0.0,0.0
92,92.0,92.0,92.0,92.0,92.0,2018-02-02 00:00:00+05:30,168.27886876525403,168.27886876525403,161.79327227363157,161.99131774902344,97483,0.0,0.0
93,93.0,93.0,93.0,93.0,93.0,2018-02-05 00:00:00+05:30,161.39720758909218,161.39720758909218,153.92144433852263,158.57522583007812,89394,0.0,0.0
94,94.0,94.0,94.0,94.0,94.0,2018-02-06 00:00:00+05:30,150.65390014648438,150.65390014648438,150.65390014648438,150.65390014648438,18651,0.0,0.0
95,95.0,95.0,95.0,95.0,95.0,2018-02-07 00:00:00+05:30,143.77225046685226,157.43655857222973,143.12864793757268,144.267333984375,158164,0.0,0.0
96,96.0,96.0,96.0,96.0,96.0,2018-02-08 00:00:00+05:30,138.67287929340878,149.51520397729766,137.08860618789848,141.5443572998047,234560,0.0,0.0
97,97.0,97.0,97.0,97.0,97.0,2018-02-09 00:00:00+05:30,135.65287182782149,148.32701177946984,134.66270488017315,146.54470825195312,75469,0.0,0.0
