,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-05-08 00:00:00+05:30,8.186068336706628,8.356611782835314,7.589167342598119,7.759710788726807,187943,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2003-05-09 00:00:00+05:30,7.930254680259865,8.01552677154541,7.759711920811513,8.01552677154541,114799,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2003-05-12 00:00:00+05:30,8.015526879370777,8.782970730334801,8.015526879370777,8.527155876159668,752170,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2003-05-13 00:00:00+05:30,8.782970730334801,8.868242111206055,8.441884495288415,8.527155876159668,526229,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2003-05-14 00:00:00+05:30,8.69769845632099,9.80622923075007,8.527155698138895,9.294599533081056,797615,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2003-05-15 00:00:00+05:30,9.379871623733466,9.550415093476923,9.20932886555137,9.294599533081056,868012,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2003-05-16 00:00:00+05:30,9.379872376979996,9.550415860418877,9.03878612166366,9.20932960510254,446810,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2003-05-19 00:00:00+05:30,9.379873172361872,9.46514456553133,8.9535154949531,9.03878688812256,445551,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2003-05-20 00:00:00+05:30,8.953510979332245,9.12405367965952,8.69769550571909,8.782967567443848,262185,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2003-05-21 00:00:00+05:30,8.953514859772996,9.72095876697709,8.868242761091429,9.550415992736816,598363,0.0,0.0
