,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,2002-07-01 00:00:00+05:30,2.1578207766175175,2.2404960237491145,2.099948241604406,2.174355983734131,5910,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,2002-07-02 00:00:00+05:30,2.2322284411419995,2.612534052232256,2.075145654454657,2.157820701599121,7250,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2002-07-03 00:00:00+05:30,2.281833272077339,2.5959988182804548,2.2404957520803093,2.5298585891723633,31675,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,2002-07-04 00:00:00+05:30,2.3975787507962516,2.5959990625663747,2.3975787507962516,2.4719862937927246,9325,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,2002-07-05 00:00:00+05:30,2.5794635660869387,2.810954068070696,2.5794635660869387,2.6538712978363037,16345,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,2002-07-08 00:00:00+05:30,2.8026866447832486,2.8936291897308517,2.7200114068089456,2.744813919067383,14560,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,2002-07-09 00:00:00+05:30,2.6704065696448835,2.7861516349714717,2.4058462232141085,2.5133237838745117,5450,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,2002-07-10 00:00:00+05:30,2.5215908347932854,2.5215908347932854,2.3149030582182157,2.3314380645751953,4550,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,2002-07-11 00:00:00+05:30,2.182623552530042,2.3975788859743523,2.1495533344431013,2.26529860496521,2890,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,2002-07-12 00:00:00+05:30,2.2322284496597247,2.31490349711966,2.1578207098329214,2.257030963897705,2250,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,2002-07-15 00:00:00+05:30,2.215693301720178,2.2818333355553677,2.1908907890319824,2.1908907890319824,1150,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,2002-07-16 00:00:00+05:30,2.1826231282095563,2.3231706900257016,2.1826231282095563,2.2818331718444824,6075,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,2002-07-17 00:00:00+05:30,2.190890535590955,2.1991580388639735,2.1082153057479456,2.149552822113037,2750,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,2002-07-18 00:00:00+05:30,2.124750691377874,2.331438507192026,2.124750691377874,2.314903497695923,7840,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,2002-07-19 00:00:00+05:30,2.232228418328433,2.3975787080403275,2.232228418328433,2.35624098777771,5080,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,2002-07-22 00:00:00+05:30,2.257030930854707,2.314903463229406,2.257030930854707,2.298368453979492,1500,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,2002-07-23 00:00:00+05:30,2.314903902319039,2.405846667556396,2.314903902319039,2.3397064208984375,855,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,2002-07-24 00:00:00+05:30,2.314902975545818,2.4141132072574134,2.314902975545818,2.3810431957244873,1755,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,2002-07-25 00:00:00+05:30,2.463718377382347,2.4802533841744836,2.3810433434216622,2.44718337059021,4460,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,2002-07-26 00:00:00+05:30,2.3066361342198185,2.3066361342198185,2.1826235554037856,2.207426071166992,2100,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,20.0,2002-07-29 00:00:00+05:30,2.273565973389692,2.356241020849627,2.1082156813569606,2.257030963897705,7925,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,21.0,2002-07-30 00:00:00+05:30,2.0668781570889574,2.480253788506749,1.8188528176608547,1.951132893562317,2645,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,22.0,2002-07-31 00:00:00+05:30,1.9842029809951784,2.025540502034068,1.9015277418045509,1.9842029809951784,9845,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,23.0,2002-08-01 00:00:00+05:30,1.9842030656087049,2.0751456157723775,1.901527822892509,1.967668056488037,2060,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,24.0,2002-08-02 00:00:00+05:30,2.0834129509652612,2.0834129509652612,2.058610439300537,2.058610439300537,0,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,25.0,2002-08-05 00:00:00+05:30,2.066878129306061,2.066878129306061,1.975935578346252,1.9759355783462524,325,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,26.0,2002-08-06 00:00:00+05:30,1.975935578346252,1.975935578346252,1.975935578346252,1.9759355783462524,0,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,27.0,2002-08-07 00:00:00+05:30,2.14955281126925,2.2322280406951904,2.14955281126925,2.2322280406951904,100,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,28.0,2002-08-08 00:00:00+05:30,1.8353879077711068,2.000738207024092,1.8353879077711068,1.934597969055176,415,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,29.0,2002-08-09 00:00:00+05:30,1.8767253160476685,1.8767253160476685,1.8767253160476685,1.8767253160476685,100,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,30.0,2002-08-12 00:00:00+05:30,2.099948147836901,2.1082156524696107,1.975935578346252,1.9759355783462524,1025,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,31.0,2002-08-13 00:00:00+05:30,1.975935578346252,1.975935578346252,1.975935578346252,1.9759355783462524,1050,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,32.0,2002-08-14 00:00:00+05:30,1.9428654456532408,2.017273187637329,1.9180629306961672,2.017273187637329,325,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,33.0,2002-08-15 00:00:00+05:30,2.017273187637329,2.017273187637329,2.017273187637329,2.017273187637329,0,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,34.0,2002-08-16 00:00:00+05:30,2.10821533203125,2.10821533203125,2.10821533203125,2.10821533203125,125,0.0,0.0
35,35.0,35.0,35.0,35.0,35.0,35.0,2002-08-19 00:00:00+05:30,1.777515178687883,1.9842029809951784,1.777515178687883,1.9842029809951784,290,0.0,0.0
36,36.0,36.0,36.0,36.0,36.0,36.0,2002-08-20 00:00:00+05:30,1.984203264880307,2.066878318786621,1.984203264880307,2.066878318786621,1635,0.0,0.0
37,37.0,37.0,37.0,37.0,37.0,37.0,2002-08-21 00:00:00+05:30,2.025539784909791,2.133017301559448,1.9924697797868192,2.133017301559448,2130,0.0,0.0
38,38.0,38.0,38.0,38.0,38.0,38.0,2002-08-22 00:00:00+05:30,1.9842031342284003,2.1164832117683847,1.9842031342284003,2.0007381439208984,6100,0.0,0.0
39,39.0,39.0,39.0,39.0,39.0,39.0,2002-08-23 00:00:00+05:30,1.9263303780895369,1.9263303780895369,1.8353878259658816,1.8353878259658811,920,0.0,0.0
40,40.0,40.0,40.0,40.0,40.0,40.0,2002-08-26 00:00:00+05:30,1.760980151925245,1.8271201848983765,1.760980151925245,1.8271201848983765,50,0.0,0.0
41,41.0,41.0,41.0,41.0,41.0,41.0,2002-08-27 00:00:00+05:30,1.7609801470016329,1.7692476511001587,1.7609801470016329,1.7692476511001587,100,0.0,0.0
42,42.0,42.0,42.0,42.0,42.0,42.0,2002-08-28 00:00:00+05:30,1.7692476511001587,1.7692476511001587,1.7692476511001587,1.7692476511001587,0,0.0,0.0
43,43.0,43.0,43.0,43.0,43.0,43.0,2002-08-29 00:00:00+05:30,1.670037565370194,1.7940503358840942,1.670037565370194,1.7940503358840942,50,0.0,0.0
44,44.0,44.0,44.0,44.0,44.0,44.0,2002-08-30 00:00:00+05:30,1.612165021855312,1.752712604235778,1.5294898748397827,1.5294898748397827,2105,0.0,0.0
