,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
0,0.0,0.0,0.0,0.0,0.0,2006-09-26 00:00:00+05:30,49.08020459885092,49.745698263831535,43.25712947695335,44.54652404785156,2235.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,2006-09-27 00:00:00+05:30,43.4650981415736,47.58284491596647,43.4650981415736,47.20850372314453,330.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2006-09-28 00:00:00+05:30,43.38190984404834,52.36608203022653,43.38190984404834,49.745697021484375,1400.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,2006-09-29 00:00:00+05:30,49.08020558076746,49.62092097937677,47.832403743968285,49.49613952636719,900.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,2006-10-03 00:00:00+05:30,49.038606315286785,50.743934631347656,49.038606315286785,50.743934631347656,1800.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,2006-10-04 00:00:00+05:30,53.23954132101071,60.89272284724685,53.23954132101071,57.690032958984375,15900.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,2006-10-05 00:00:00+05:30,61.558222725637535,61.766189694305226,55.73514760294209,57.10773086547851,22000.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,2006-10-06 00:00:00+05:30,57.48207137744964,58.39712481016708,56.5670179447322,57.773223876953125,6800.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,2006-10-09 00:00:00+05:30,57.398887158110874,62.22372368977096,57.398887158110874,57.44048309326172,4500.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,2006-10-10 00:00:00+05:30,57.814812893337674,57.814812893337674,56.15107727050781,56.15107727050781,2800.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,2006-10-11 00:00:00+05:30,56.98295099431819,58.06438180002299,56.56701704545455,57.19091796875,2900.0,0.0,0.0,
11,11.0,11.0,11.0,11.0,11.0,2006-10-12 00:00:00+05:30,57.19092053578313,57.19092053578313,54.944879649764566,55.319217681884766,3000.0,0.0,0.0,
12,12.0,12.0,12.0,12.0,12.0,2006-10-13 00:00:00+05:30,55.73514893729732,56.35904985823721,55.11124801635742,55.11124801635742,3000.0,0.0,0.0,
13,13.0,13.0,13.0,13.0,13.0,2006-10-16 00:00:00+05:30,55.31921633267497,58.23075403439471,55.31921633267497,56.31745529174805,4200.0,0.0,0.0,
14,14.0,14.0,14.0,14.0,14.0,2006-10-17 00:00:00+05:30,56.483830157866024,57.39888355388822,55.23602834147715,55.65196228027344,1300.0,0.0,0.0,
15,15.0,15.0,15.0,15.0,15.0,2006-10-18 00:00:00+05:30,57.56525013930985,57.60684606863222,54.82009016352252,55.36080551147461,1687.0,0.0,0.0,
16,16.0,16.0,16.0,16.0,16.0,2006-10-19 00:00:00+05:30,54.32096902602727,56.567009512113955,54.32096902602727,55.40239334106445,459.0,0.0,0.0,
17,17.0,17.0,17.0,17.0,17.0,2006-10-20 00:00:00+05:30,55.19443113824445,57.77322023008257,55.19443113824445,56.982948303222656,2500.0,0.0,0.0,
18,18.0,18.0,18.0,18.0,18.0,2006-10-23 00:00:00+05:30,58.937836980760714,58.97943291268045,57.39888269945284,58.27234649658203,1500.0,0.0,0.0,
19,19.0,19.0,19.0,19.0,19.0,2006-10-26 00:00:00+05:30,57.02454298190633,58.64668273156709,57.02454298190633,58.313934326171875,1400.0,0.0,0.0,
20,20.0,20.0,20.0,20.0,20.0,2006-10-27 00:00:00+05:30,57.606849665755206,58.77146594637808,57.606849665755206,58.27234649658203,500.0,0.0,0.0,
21,21.0,21.0,21.0,21.0,21.0,2006-10-30 00:00:00+05:30,57.64845183843378,61.47504316331702,57.39888891319514,58.60509490966797,3100.0,0.0,0.0,
