,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,2006-12-20 00:00:00+05:30,378.9765772675615,401.7151719036152,365.7123970631968,367.3230590820313,4340,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,2006-12-21 00:00:00+05:30,358.60658531276533,378.0291348475386,358.60658531276533,373.6708984375,928,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2006-12-22 00:00:00+05:30,365.2386658454505,388.45098053601737,364.954444986115,374.3814697265625,6204,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,2006-12-26 00:00:00+05:30,369.9758642640565,377.0816747172714,369.69164341137457,370.4495849609375,160,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,2006-12-27 00:00:00+05:30,371.39700955407744,376.13421630859375,365.7123614486579,376.13421630859375,1497,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,2006-12-28 00:00:00+05:30,378.97654620306486,379.9239875685725,367.89147066117886,369.0284118652344,348,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,2006-12-29 00:00:00+05:30,371.3970539014517,371.3970539014517,364.8597135823387,365.759765625,581,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,2007-01-02 00:00:00+05:30,369.5021641050042,378.9765785692351,364.7649568728888,370.3074951171875,1962,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,2007-01-03 00:00:00+05:30,378.0291105383088,425.8749002179694,378.0291105383088,405.4575500488281,16768,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,2007-01-04 00:00:00+05:30,425.9696738231355,450.98212185773144,417.34795100489646,434.9703674316406,120743,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,2007-01-05 00:00:00+05:30,442.45511637106216,442.45511637106216,426.58547354619,431.98590087890625,13810,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,2007-01-08 00:00:00+05:30,433.92821132892936,454.8666744705384,423.50635472495946,440.1339416503906,39519,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,2007-01-09 00:00:00+05:30,449.892576617664,449.892576617664,426.4434008186437,427.8645629882813,21474,0.0,0.0
