,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
0,0.0,0.0,0.0,0.0,0.0,0.0,2007-12-28 00:00:00+05:30,66.06635252137593,66.06635252137593,57.05958525783775,60.98593521118164,41350651.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,1.0,2007-12-31 00:00:00+05:30,61.73859147989564,73.1831283569336,61.0486577831484,73.1831283569336,30808841.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2.0,2008-01-01 00:00:00+05:30,75.26547372785785,78.52697926718955,72.76498591139494,74.12394714355469,20833564.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,3.0,2008-01-02 00:00:00+05:30,73.17475895578445,74.51281382990629,70.08051060400659,70.72444915771484,7064599.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,4.0,2008-01-03 00:00:00+05:30,71.50219087941771,71.50219087941771,66.90263785029924,67.08243560791016,4229432.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,5.0,2008-01-04 00:00:00+05:30,68.50412608539551,71.75308350522386,64.92901316239772,66.09144592285156,4400021.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,6.0,2008-01-07 00:00:00+05:30,65.23007673200847,68.97244675612912,64.39379233366375,64.8913803100586,2583310.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,7.0,2008-01-08 00:00:00+05:30,65.98272000533251,67.39603426503133,62.30725221928508,63.59931182861328,2086599.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,8.0,2008-01-09 00:00:00+05:30,63.74984715108828,63.74984715108828,60.630516945199496,60.965030670166016,1776666.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,9.0,2008-01-10 00:00:00+05:30,61.968564192967435,64.9791876903216,59.626975228727616,59.98239517211914,1990322.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,10.0,2008-01-11 00:00:00+05:30,60.29599747496297,61.04029150548253,58.732146314218056,59.20882797241211,1043722.0,0.0,0.0,
