,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,2007-10-18 00:00:00+05:30,176.0089368638918,206.5171525869664,155.02866586025831,155.9204559326172,6900400,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,2007-10-19 00:00:00+05:30,165.2137389364122,168.0298822137374,141.88667972644356,148.31687927246094,761113,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2007-10-22 00:00:00+05:30,136.11358830667976,166.62180637541832,133.29744510033464,152.30641174316406,1319590,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,2007-10-23 00:00:00+05:30,180.2801300869388,180.2801300869388,152.96353127147998,157.14080810546875,508410,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,2007-10-24 00:00:00+05:30,157.6570694318891,159.5814366801134,147.98830893301226,150.6636505126953,263963,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,2007-10-25 00:00:00+05:30,150.19431457142304,152.0717435035658,142.73153743088466,143.24783325195312,183326,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,2007-10-26 00:00:00+05:30,146.34556497967645,150.85139683352563,141.13571166992188,141.13571166992188,242482,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,2007-10-29 00:00:00+05:30,150.1943017818817,150.1943017818817,138.225693358638,138.7419891357422,87449,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,2007-10-30 00:00:00+05:30,140.8071578176398,140.8071578176398,131.4200139631305,133.7667999267578,127000,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,2007-10-31 00:00:00+05:30,131.42000082154442,139.30519514137973,129.5425722383795,133.20355224609375,210040,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,2007-11-01 00:00:00+05:30,135.17487392845308,135.17487392845308,123.91030110108198,125.74079132080078,80334,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,2007-11-02 00:00:00+05:30,126.25708010781136,126.25708010781136,118.74736530585976,120.62479400634766,84651,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,2007-11-05 00:00:00+05:30,122.50223868645882,128.04064834589008,108.18684297788796,124.14498901367188,138652,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,2007-11-06 00:00:00+05:30,126.25709467226648,132.07712145042242,117.66785594435363,118.55963897705078,83011,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,2007-11-07 00:00:00+05:30,123.81643436412726,130.3874357337641,113.81913086692398,129.3548583984375,139812,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,2007-11-08 00:00:00+05:30,120.15545001153136,135.1748812629728,120.15545001153136,127.19580841064452,97691,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,2007-11-12 00:00:00+05:30,126.2571013027564,127.47743302766108,120.24933418212107,124.84902954101562,44300,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,2007-11-13 00:00:00+05:30,126.72644173921044,128.04063614630732,124.84901297270362,125.78772735595705,33179,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,2007-11-14 00:00:00+05:30,126.72645942314522,134.23617553710938,125.7877449088997,134.23617553710938,87600,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,2007-11-15 00:00:00+05:30,134.70551227387926,139.86844131573528,133.8606750692152,137.9910125732422,59769,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,2007-11-16 00:00:00+05:30,133.3443793003007,143.10700303180693,133.3443793003007,137.9910125732422,60700,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,2007-11-19 00:00:00+05:30,137.9910074804369,140.57247190609135,135.3626044732236,138.0848846435547,25277,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,2007-11-20 00:00:00+05:30,138.92972310384116,138.92972310384116,135.17486572265625,135.17486572265625,31600,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,2007-11-21 00:00:00+05:30,140.29083876383746,140.29083876383746,123.206242648038,123.9102783203125,30270,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,2007-11-22 00:00:00+05:30,123.44094616094964,126.679508043409,122.12675170314292,124.6612777709961,19331,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,2007-11-23 00:00:00+05:30,123.58173662446198,130.85677272961107,123.58173662446198,130.48129272460938,32100,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,2007-11-26 00:00:00+05:30,136.11360113961356,136.11360113961356,129.5425997052874,131.42002868652344,17400,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,2007-11-27 00:00:00+05:30,125.88160322294743,130.01194073712384,123.91029730902775,126.7264404296875,16841,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,2007-11-28 00:00:00+05:30,131.4200331289557,133.2505235828082,128.7916296016472,129.77728271484375,27587,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,2007-11-29 00:00:00+05:30,131.4200122974537,132.3587266710069,126.7264404296875,126.7264404296875,23400,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,2007-11-30 00:00:00+05:30,122.9246559092648,130.48131019156295,122.9246559092648,128.08758544921875,21300,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,2007-12-03 00:00:00+05:30,130.48127724296552,137.05227681635228,127.71207314462386,131.27919006347656,74312,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,2007-12-04 00:00:00+05:30,132.35873628789196,135.17487961316627,128.69775569449365,129.9650115966797,23531,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,2007-12-05 00:00:00+05:30,129.07322952083447,135.0809959290735,128.60387232257688,134.00148010253906,44619,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,2007-12-06 00:00:00+05:30,132.82808614468914,138.46037248297986,132.82808614468914,134.28309631347656,45832,0.0,0.0
35,35.0,35.0,35.0,35.0,35.0,2007-12-07 00:00:00+05:30,134.23616635808304,137.52166693328087,129.54259410780045,130.9976043701172,32241,0.0,0.0
36,36.0,36.0,36.0,36.0,36.0,2007-12-10 00:00:00+05:30,132.82808522874302,142.68458625278402,132.35872803712203,141.37039184570312,116202,0.0,0.0
37,37.0,37.0,37.0,37.0,37.0,2007-12-11 00:00:00+05:30,144.56200805664062,169.67261659894672,142.87231938345758,164.27500915527344,693959,0.0,0.0
38,38.0,38.0,38.0,38.0,38.0,2007-12-12 00:00:00+05:30,159.58144403225992,167.0442204619808,150.28817743278032,152.11866760253906,192592,0.0,0.0
39,39.0,39.0,39.0,39.0,39.0,2007-12-13 00:00:00+05:30,152.72882877732772,157.70401792173033,151.13301717499158,152.0717315673828,51252,0.0,0.0
40,40.0,40.0,40.0,40.0,40.0,2007-12-14 00:00:00+05:30,152.82270935189288,174.97636091186462,150.19430612989075,166.6687469482422,331447,0.0,0.0
41,41.0,41.0,41.0,41.0,41.0,2007-12-17 00:00:00+05:30,168.0298760478576,170.84601922184405,153.2920629687242,155.7327117919922,65100,0.0,0.0
42,42.0,42.0,42.0,42.0,42.0,2007-12-18 00:00:00+05:30,150.19430020960365,160.98951553716893,150.19430020960365,153.94915771484375,33400,0.0,0.0
43,43.0,43.0,43.0,43.0,43.0,2007-12-19 00:00:00+05:30,168.02985169847054,168.02985169847054,150.1942808477949,152.4471893310547,44341,0.0,0.0
44,44.0,44.0,44.0,44.0,44.0,2007-12-20 00:00:00+05:30,154.88788122428457,163.33631110924554,153.94916679262224,159.01821899414062,91344,0.0,0.0
45,45.0,45.0,45.0,45.0,45.0,2007-12-24 00:00:00+05:30,168.96858558494756,174.60087177111248,156.2959416660765,156.34288024902344,29700,0.0,0.0
46,46.0,46.0,46.0,46.0,46.0,2007-12-26 00:00:00+05:30,159.58143838026706,163.71177576182808,159.58143838026706,160.33241271972656,35678,0.0,0.0
47,47.0,47.0,47.0,47.0,47.0,2007-12-27 00:00:00+05:30,165.2137515217051,168.73393088651414,160.520179035293,163.0077667236328,52132,0.0,0.0
48,48.0,48.0,48.0,48.0,48.0,2007-12-28 00:00:00+05:30,159.5814511380916,166.15245206730714,159.5814511380916,163.242431640625,54267,0.0,0.0
49,49.0,49.0,49.0,49.0,49.0,2007-12-31 00:00:00+05:30,165.2137200149356,178.3557204706691,163.00773563755138,176.38441467285156,274842,0.0,0.0
50,50.0,50.0,50.0,50.0,50.0,2008-01-01 00:00:00+05:30,178.35573007829677,183.0493019224625,168.96858638996537,177.79249572753906,182831,0.0,0.0
51,51.0,51.0,51.0,51.0,51.0,2008-01-02 00:00:00+05:30,178.35571840046237,181.4534784795149,167.0911467120121,173.2866668701172,111225,0.0,0.0
52,52.0,52.0,52.0,52.0,52.0,2008-01-03 00:00:00+05:30,171.69084929204254,182.57994150728155,170.1419763403331,171.8316650390625,216907,0.0,0.0
53,53.0,53.0,53.0,53.0,53.0,2008-01-04 00:00:00+05:30,172.7234607068601,183.04931977085715,169.90731732576998,171.2215118408203,111374,0.0,0.0
54,54.0,54.0,54.0,54.0,54.0,2008-01-07 00:00:00+05:30,170.84600100895554,175.44569530666237,165.26065384069912,165.73001098632812,95386,0.0,0.0
55,55.0,55.0,55.0,55.0,55.0,2008-01-08 00:00:00+05:30,174.4131310100019,174.4131310100019,157.70401253178616,159.48756408691406,44574,0.0,0.0
56,56.0,56.0,56.0,56.0,56.0,2008-01-09 00:00:00+05:30,164.18114539358876,164.65050260091596,153.38592962506368,154.88787841796875,30543,0.0,0.0
57,57.0,57.0,57.0,57.0,57.0,2008-01-10 00:00:00+05:30,158.6427181423753,164.27500399358388,153.2451108683004,154.1368865966797,65120,0.0,0.0
58,58.0,58.0,58.0,58.0,58.0,2008-01-11 00:00:00+05:30,157.51627362806914,157.51627362806914,148.5046099765132,151.8839874267578,28975,0.0,0.0
