,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
0,0.0,0.0,0.0,0.0,0.0,2015-03-30 00:00:00+05:30,18.710047355978755,18.710047355978755,17.814353942871094,17.814353942871094,9600.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,2015-03-31 00:00:00+05:30,16.968420028686523,16.968420028686523,16.968420028686523,16.968420028686523,4201.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2015-04-01 00:00:00+05:30,16.122488021850586,16.122488021850586,16.122488021850586,16.122488021850586,4000.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,2015-04-06 00:00:00+05:30,16.122488021850586,16.122488021850586,16.122488021850586,16.122488021850586,0.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,2015-04-07 00:00:00+05:30,15.32631492614746,15.32631492614746,15.32631492614746,15.32631492614746,1.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,2015-04-08 00:00:00+05:30,14.579903602600098,14.579903602600098,14.579903602600098,14.579903602600098,1726.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,2015-04-09 00:00:00+05:30,13.88325309753418,13.88325309753418,13.88325309753418,13.88325309753418,3035.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,2015-04-10 00:00:00+05:30,13.236363410949709,13.236363410949709,13.236363410949709,13.236363410949709,851.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,2015-04-13 00:00:00+05:30,12.589473283727608,13.883253375714586,12.589473283727608,13.783732414245604,30996.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,2015-04-15 00:00:00+05:30,13.136841773986816,14.430621854184206,13.136841773986816,13.136841773986816,3812.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,2015-04-16 00:00:00+05:30,10.74832521074859,14.430621555873326,10.74832521074859,12.191387176513672,2645.0,0.0,0.0,
11,11.0,11.0,11.0,11.0,11.0,2015-04-17 00:00:00+05:30,11.046890547247804,14.62966516727398,11.046890547247804,13.335885047912598,18741.0,0.0,0.0,
12,12.0,12.0,12.0,12.0,12.0,2015-04-20 00:00:00+05:30,12.539712589471655,13.236363077973142,10.698563988543018,10.89760684967041,11051.0,0.0,0.0,
13,13.0,13.0,13.0,13.0,13.0,2015-04-21 00:00:00+05:30,10.200956883832378,11.594257932223508,9.504306359636812,10.350238800048828,6415.0,0.0,0.0,
14,14.0,14.0,14.0,14.0,14.0,2015-04-22 00:00:00+05:30,11.544497753014335,12.390430180734162,10.947368198885188,12.141626358032228,34809.0,0.0,0.0,
15,15.0,15.0,15.0,15.0,15.0,2015-04-23 00:00:00+05:30,12.78851655120303,12.78851655120303,9.952152662691466,10.151195526123049,12543.0,0.0,0.0,
16,16.0,16.0,16.0,16.0,16.0,2015-04-24 00:00:00+05:30,9.952152643373823,10.35023836946428,8.558851652945982,8.757894515991211,14611.0,0.0,0.0,
17,17.0,17.0,17.0,17.0,17.0,2015-04-27 00:00:00+05:30,9.454544999650318,9.603826909473987,8.011483057946991,8.061244010925293,22554.0,0.0,0.0,
18,18.0,18.0,18.0,18.0,18.0,2015-04-28 00:00:00+05:30,8.061244279270005,8.85741575698104,7.513875676510217,8.31004810333252,22262.0,0.0,0.0,
19,19.0,19.0,19.0,19.0,19.0,2015-04-29 00:00:00+05:30,8.857415888298071,9.106219716049267,8.45933014354067,8.608612060546875,18648.0,0.0,0.0,
20,20.0,20.0,20.0,20.0,20.0,2015-04-30 00:00:00+05:30,8.459330396302057,9.404784780184144,8.459330396302057,8.857416152954102,2846.0,0.0,0.0,
21,21.0,21.0,21.0,21.0,21.0,2015-05-04 00:00:00+05:30,8.50909055730774,8.9569372289321,8.459329605102539,8.459329605102539,1789.0,0.0,0.0,
22,22.0,22.0,22.0,22.0,22.0,2015-05-05 00:00:00+05:30,8.45933042025805,9.30526384192838,8.160765627367857,8.5090913772583,3116.0,0.0,0.0,
23,23.0,23.0,23.0,23.0,23.0,2015-05-06 00:00:00+05:30,8.50909083037558,9.155980382469052,7.663157463073731,7.663157463073731,11185.0,0.0,0.0,
24,24.0,24.0,24.0,24.0,24.0,2015-05-07 00:00:00+05:30,7.911961438713218,7.911961438713218,6.916746139526367,6.916746139526367,11371.0,0.0,0.0,
25,25.0,25.0,25.0,25.0,25.0,2015-05-08 00:00:00+05:30,7.414353955013639,7.414353955013639,6.468899589454138,6.518660545349121,13834.0,0.0,0.0,
26,26.0,26.0,26.0,26.0,26.0,2015-05-11 00:00:00+05:30,6.468899666326624,6.817224938063849,6.2200958330063685,6.31961727142334,13414.0,0.0,0.0,
27,27.0,27.0,27.0,27.0,27.0,2015-05-12 00:00:00+05:30,6.319616861417959,6.6181816318541795,6.021052565537358,6.120573997497559,28177.0,0.0,0.0,
28,28.0,28.0,28.0,28.0,28.0,2015-05-13 00:00:00+05:30,6.220095788843135,6.269856744976139,5.822009563446045,5.822009563446045,10040.0,0.0,0.0,
29,29.0,29.0,29.0,29.0,29.0,2015-05-14 00:00:00+05:30,5.772248811698978,5.971291677803511,5.573205471038818,5.573205471038818,14617.0,0.0,0.0,
30,30.0,30.0,30.0,30.0,30.0,2015-05-15 00:00:00+05:30,5.423923292340423,5.423923292340423,5.32440185546875,5.32440185546875,9655.0,0.0,0.0,
31,31.0,31.0,31.0,31.0,31.0,2015-05-18 00:00:00+05:30,5.224880147913019,5.224880147913019,5.075597763061523,5.075597763061523,706.0,0.0,0.0,
32,32.0,32.0,32.0,32.0,32.0,2015-05-19 00:00:00+05:30,5.324401514963041,5.324401514963041,5.274641036987305,5.274641036987305,14917.0,0.0,0.0,
33,33.0,33.0,33.0,33.0,33.0,2015-05-20 00:00:00+05:30,5.075598084299186,5.523445267198192,5.025837602569729,5.473684310913086,29160.0,0.0,0.0,
34,34.0,34.0,34.0,34.0,34.0,2015-05-21 00:00:00+05:30,5.722487926483154,5.722487926483154,5.722487926483154,5.722487926483154,1000.0,0.0,0.0,
35,35.0,35.0,35.0,35.0,35.0,2015-05-22 00:00:00+05:30,5.971291817304776,5.971291817304776,5.622966556206458,5.87177038192749,1923.0,0.0,0.0,
36,36.0,36.0,36.0,36.0,36.0,2015-05-25 00:00:00+05:30,6.120574207648523,6.120574207648523,5.622966556206458,5.87177038192749,2205.0,0.0,0.0,
37,37.0,37.0,37.0,37.0,37.0,2015-05-26 00:00:00+05:30,5.622966359834277,5.7722487449646,5.622966359834277,5.7722487449646,710.0,0.0,0.0,
38,38.0,38.0,38.0,38.0,38.0,2015-05-27 00:00:00+05:30,5.52344505799295,5.772248880883521,5.52344505799295,5.722487926483154,1749.0,0.0,0.0,
39,39.0,39.0,39.0,39.0,39.0,2015-05-28 00:00:00+05:30,5.523445267198192,5.672727186942211,5.473684310913086,5.473684310913086,692.0,0.0,0.0,
40,40.0,40.0,40.0,40.0,40.0,2015-05-29 00:00:00+05:30,5.224880418597078,5.672727121797426,5.224880418597078,5.32440185546875,3778.0,0.0,0.0,
41,41.0,41.0,41.0,41.0,41.0,2015-06-01 00:00:00+05:30,5.573205471038818,5.573205471038818,5.573205471038818,5.573205471038818,6692.0,0.0,0.0,
42,42.0,42.0,42.0,42.0,42.0,2015-06-02 00:00:00+05:30,5.822009563446045,5.822009563446045,5.822009563446045,5.822009563446045,210.0,0.0,0.0,
43,43.0,43.0,43.0,43.0,43.0,2015-06-03 00:00:00+05:30,6.070812972842987,6.070812972842987,5.672726775128316,5.971291542053223,5001.0,0.0,0.0,
44,44.0,44.0,44.0,44.0,44.0,2015-06-04 00:00:00+05:30,5.722488063594351,5.772249019186995,5.672727108001709,5.672727108001709,1550.0,0.0,0.0,
45,45.0,45.0,45.0,45.0,45.0,2015-06-05 00:00:00+05:30,5.324401768187017,6.220095634460449,5.324401768187017,6.220095634460449,3406.0,0.0,0.0,
46,46.0,46.0,46.0,46.0,46.0,2015-06-08 00:00:00+05:30,6.817224502563477,6.817224502563477,6.070813050285236,6.817224502563477,15456.0,0.0,0.0,
47,47.0,47.0,47.0,47.0,47.0,2015-06-09 00:00:00+05:30,6.319617123530305,7.215310997433132,6.319617123530305,6.717703342437744,3225.0,0.0,0.0,
48,48.0,48.0,48.0,48.0,48.0,2015-06-10 00:00:00+05:30,6.51866057383726,7.364593505859375,6.51866057383726,7.364593505859375,3810.0,0.0,0.0,
49,49.0,49.0,49.0,49.0,49.0,2015-06-11 00:00:00+05:30,7.16555017290539,7.16555017290539,7.016268253326416,7.016268253326416,2161.0,0.0,0.0,
50,50.0,50.0,50.0,50.0,50.0,2015-06-12 00:00:00+05:30,7.3148322105407715,7.364593164345688,6.717703137659905,7.3148322105407715,4802.0,0.0,0.0,
51,51.0,51.0,51.0,51.0,51.0,2015-06-15 00:00:00+05:30,7.663157463073731,7.663157463073731,6.966506957178164,7.663157463073731,1193.0,0.0,0.0,
52,52.0,52.0,52.0,52.0,52.0,2015-06-16 00:00:00+05:30,7.414353644902086,8.011483192443848,7.314832211830334,8.011483192443848,3198.0,0.0,0.0,
53,53.0,53.0,53.0,53.0,53.0,2015-06-17 00:00:00+05:30,8.160765250367314,8.160765250367314,7.613397121429443,7.613397121429443,757.0,0.0,0.0,
54,54.0,54.0,54.0,54.0,54.0,2015-06-18 00:00:00+05:30,7.464114738774894,7.464114738774894,7.265071868896484,7.265071868896484,1236.0,0.0,0.0,
55,55.0,55.0,55.0,55.0,55.0,2015-06-19 00:00:00+05:30,7.613397133690544,7.613397133690544,6.916746139526367,6.916746139526367,7736.0,0.0,0.0,
56,56.0,56.0,56.0,56.0,56.0,2015-06-22 00:00:00+05:30,6.767464092353581,7.165549824622688,6.6181817054748535,6.6181817054748535,1462.0,0.0,0.0,
57,57.0,57.0,57.0,57.0,57.0,2015-06-23 00:00:00+05:30,6.9167463764808215,6.9167463764808215,6.31961727142334,6.31961727142334,8958.0,0.0,0.0,
58,58.0,58.0,58.0,58.0,58.0,2015-06-24 00:00:00+05:30,6.568420975142947,6.568420975142947,6.021052837371826,6.021052837371826,6218.0,0.0,0.0,
59,59.0,59.0,59.0,59.0,59.0,2015-06-25 00:00:00+05:30,6.021052703774093,6.319617006509401,5.722487926483154,5.722487926483154,21459.0,0.0,0.0,
60,60.0,60.0,60.0,60.0,60.0,2015-06-26 00:00:00+05:30,5.473684310913086,5.971291975541548,5.473684310913086,5.473684310913086,7737.0,0.0,0.0,
61,61.0,61.0,61.0,61.0,61.0,2015-06-29 00:00:00+05:30,5.224880218505859,5.224880218505859,5.224880218505859,5.224880218505859,50.0,0.0,0.0,
62,62.0,62.0,62.0,62.0,62.0,2015-06-30 00:00:00+05:30,4.976076602935791,4.976076602935791,4.976076602935791,4.976076602935791,13600.0,0.0,0.0,
63,63.0,63.0,63.0,63.0,63.0,2015-07-01 00:00:00+05:30,4.976076326872173,4.976076326872173,4.7272725105285645,4.7272725105285645,18561.0,0.0,0.0,
64,64.0,64.0,64.0,64.0,64.0,2015-07-02 00:00:00+05:30,4.876554966499408,4.926315445761831,4.528229713439941,4.528229713439941,27563.0,0.0,0.0,
65,65.0,65.0,65.0,65.0,65.0,2015-07-03 00:00:00+05:30,4.677511697947597,4.727272652533359,4.32918643951416,4.32918643951416,23420.0,0.0,0.0,
66,66.0,66.0,66.0,66.0,66.0,2015-07-06 00:00:00+05:30,4.179903984069824,4.528229711538664,4.130143504828294,4.179903984069824,39203.0,0.0,0.0,
67,67.0,67.0,67.0,67.0,67.0,2015-07-07 00:00:00+05:30,3.980861057349529,4.3789472579956055,3.980861057349529,4.3789472579956055,59439.0,0.0,0.0,
68,68.0,68.0,68.0,68.0,68.0,2015-07-08 00:00:00+05:30,4.5779900550842285,4.5779900550842285,4.5779900550842285,4.5779900550842285,36813.0,0.0,0.0,
69,69.0,69.0,69.0,69.0,69.0,2015-07-09 00:00:00+05:30,4.777033805847168,4.777033805847168,4.67751189253546,4.777033805847168,70891.0,0.0,0.0,
70,70.0,70.0,70.0,70.0,70.0,2015-07-10 00:00:00+05:30,4.976076602935791,4.976076602935791,4.976076602935791,4.976076602935791,12564.0,0.0,0.0,
71,71.0,71.0,71.0,71.0,71.0,2015-07-13 00:00:00+05:30,5.224880218505859,5.224880218505859,5.224880218505859,5.224880218505859,340.0,0.0,0.0,
72,72.0,72.0,72.0,72.0,72.0,2015-07-14 00:00:00+05:30,5.473684310913086,5.473684310913086,5.473684310913086,5.473684310913086,247.0,0.0,0.0,
73,73.0,73.0,73.0,73.0,73.0,2015-07-15 00:00:00+05:30,5.722487926483154,5.722487926483154,5.722487926483154,5.722487926483154,2835.0,0.0,0.0,
74,74.0,74.0,74.0,74.0,74.0,2015-07-16 00:00:00+05:30,5.971291677803511,5.971291677803511,5.473684037986552,5.573205471038818,22428.0,0.0,0.0,
75,75.0,75.0,75.0,75.0,75.0,2015-07-17 00:00:00+05:30,5.822009563446045,5.822009563446045,5.57320573189232,5.822009563446045,2464.0,0.0,0.0,
76,76.0,76.0,76.0,76.0,76.0,2015-07-20 00:00:00+05:30,6.070813179016113,6.070813179016113,6.070813179016113,6.070813179016113,7203.0,0.0,0.0,
77,77.0,77.0,77.0,77.0,77.0,2015-07-21 00:00:00+05:30,6.1703347428278486,6.369378089904785,6.1703347428278486,6.369378089904785,3859.0,0.0,0.0,
78,78.0,78.0,78.0,78.0,78.0,2015-07-22 00:00:00+05:30,6.468899647695617,6.667942523956299,6.468899647695617,6.667942523956299,9433.0,0.0,0.0,
79,79.0,79.0,79.0,79.0,79.0,2015-07-23 00:00:00+05:30,6.916746004199792,6.9665069580078125,6.568420751210526,6.9665069580078125,4242.0,0.0,0.0,
80,80.0,80.0,80.0,80.0,80.0,2015-07-24 00:00:00+05:30,6.916746004676684,7.314832211501416,6.6181817054748535,6.6181817054748535,9954.0,0.0,0.0,
81,81.0,81.0,81.0,81.0,81.0,2015-07-27 00:00:00+05:30,6.31961727142334,6.31961727142334,6.31961727142334,6.31961727142334,1145.0,0.0,0.0,
82,82.0,82.0,82.0,82.0,82.0,2015-07-28 00:00:00+05:30,6.468899390250337,6.568420824419985,6.021052699209105,6.070813179016113,12485.0,0.0,0.0,
83,83.0,83.0,83.0,83.0,83.0,2015-07-29 00:00:00+05:30,6.369378089904785,6.369378089904785,6.369378089904785,6.369378089904785,1965.0,0.0,0.0,
84,84.0,84.0,84.0,84.0,84.0,2015-07-30 00:00:00+05:30,6.667942523956299,6.667942523956299,6.667942523956299,6.667942523956299,743.0,0.0,0.0,
85,85.0,85.0,85.0,85.0,85.0,2015-07-31 00:00:00+05:30,6.5684207516634014,6.667942184730679,6.5684207516634014,6.6181817054748535,946.0,0.0,0.0,
86,86.0,86.0,86.0,86.0,86.0,2015-08-03 00:00:00+05:30,6.916746279112251,6.916746279112251,6.369378138246504,6.86698579788208,5541.0,0.0,0.0,
87,87.0,87.0,87.0,87.0,87.0,2015-08-04 00:00:00+05:30,6.866985594994783,7.165549897221563,6.667942252287966,6.7674641609191895,3286.0,0.0,0.0,
88,88.0,88.0,88.0,88.0,88.0,2015-08-05 00:00:00+05:30,6.966507102019962,7.066028537137691,6.568420886993408,6.568420886993408,5615.0,0.0,0.0,
89,89.0,89.0,89.0,89.0,89.0,2015-08-06 00:00:00+05:30,6.86698579788208,6.86698579788208,6.86698579788208,6.86698579788208,3242.0,0.0,0.0,
90,90.0,90.0,90.0,90.0,90.0,2015-08-07 00:00:00+05:30,7.1157892763234285,7.1655497550964355,7.1157892763234285,7.1655497550964355,5418.0,0.0,0.0,
