,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-08-12 00:00:00+05:30,417.1617431689132,420.81528006389954,414.6165671515104,414.7397155761719,7100,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2002-08-13 00:00:00+05:30,413.3850140133269,422.82677699476335,413.3850140133269,417.9416809082031,8800,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2002-08-14 00:00:00+05:30,412.23557155000304,422.8267611382629,412.23557155000304,422.3341674804687,18700,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2002-08-15 00:00:00+05:30,422.3341674804687,422.3341674804687,422.3341674804687,422.3341674804687,0,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2002-08-16 00:00:00+05:30,423.6478393315802,424.3456887898497,418.7217016649339,419.542724609375,9400,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2002-08-19 00:00:00+05:30,422.826799240261,426.0698497615406,420.4047716301276,421.1847534179687,9100,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2002-08-20 00:00:00+05:30,424.058320271172,449.3868562389925,421.43103701587495,429.6412658691406,87200,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2002-08-21 00:00:00+05:30,435.1420714488304,438.2619479765901,425.28979813300776,426.685546875,26000,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2002-08-22 00:00:00+05:30,427.75290046379047,435.96312887960215,424.0993387965027,430.913818359375,17700,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2002-08-23 00:00:00+05:30,439.2472287607115,469.6250744880879,439.2472287607115,461.332763671875,701900,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2002-08-26 00:00:00+05:30,459.7729188453633,459.7729188453633,435.1422267643616,448.6070251464844,50100,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2002-08-27 00:00:00+05:30,448.2785435552182,458.1308192377505,448.2785435552182,453.2046813964844,29100,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2002-08-28 00:00:00+05:30,444.1733295753509,457.3096942208326,444.1733295753509,455.9549865722656,20100,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2002-08-29 00:00:00+05:30,455.6677988595897,466.30005752190095,449.9206374325318,454.7236022949219,138400,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2002-08-30 00:00:00+05:30,455.7498118765138,459.6907620595991,454.02568375486135,455.7087707519531,39400,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2002-09-02 00:00:00+05:30,458.5413267619854,461.0043956613336,457.3097923123113,458.9107971191406,22900,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2002-09-03 00:00:00+05:30,459.77263543299375,460.1831467146304,456.48854517990094,458.3358459472656,8400,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2002-09-04 00:00:00+05:30,453.24578427955936,459.7729278308409,453.24578427955936,459.1161193847656,7800,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2002-09-05 00:00:00+05:30,468.80416915414486,474.5513305973655,463.05700771092415,468.9683837890625,974200,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2002-09-06 00:00:00+05:30,467.98295279739415,467.98295279739415,461.4147710037465,464.2062683105469,14500,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2002-09-09 00:00:00+05:30,459.772867697875,462.8106627388463,456.2014377879424,459.8549499511719,16800,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,2002-09-10 00:00:00+05:30,459.8549499511719,459.8549499511719,459.8549499511719,459.8549499511719,0,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,2002-09-11 00:00:00+05:30,462.6465768210564,462.6465768210564,456.4889027728613,460.22454833984375,32400,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2002-09-12 00:00:00+05:30,457.432901549652,460.5938194819859,457.432901549652,459.7727966308594,13200,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2002-09-13 00:00:00+05:30,459.77285783360855,459.77285783360855,455.2572315513142,457.350830078125,1900,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2002-09-16 00:00:00+05:30,452.3838190031019,459.567772571663,452.3838190031019,458.2951965332031,5300,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,2002-09-17 00:00:00+05:30,458.1306961470802,460.5527232905383,454.9286873660676,460.1422119140625,7300,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,2002-09-18 00:00:00+05:30,456.6941843060296,460.5940447562834,456.6941843060296,460.3477478027344,7800,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,2002-09-19 00:00:00+05:30,459.7728443087204,459.7728443087204,453.6151722867286,455.7087707519531,23800,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,2002-09-20 00:00:00+05:30,451.9731174621752,460.5938581222166,451.9731174621752,453.5330810546875,2900,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,2002-09-23 00:00:00+05:30,451.8910431255592,459.7728432510724,451.8910431255592,457.8023681640625,6000,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,2002-09-24 00:00:00+05:30,458.0898322130493,476.1933808955302,454.0257579917728,468.6809997558594,195900,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,2002-09-25 00:00:00+05:30,466.2999054996183,467.16196941037424,458.95174147697577,461.1274719238281,16700,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,2002-09-26 00:00:00+05:30,459.8548827980985,462.23586913119954,457.8023256527557,459.074951171875,4700,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,2002-09-27 00:00:00+05:30,467.0799551428455,467.0799551428455,455.667716610264,461.907470703125,58000,0.0,0.0
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,2002-09-30 00:00:00+05:30,464.69884986208194,469.1323925024389,462.4820785419035,467.9829406738281,151700,0.0,0.0
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,2002-10-01 00:00:00+05:30,462.235841074541,464.3294392134623,458.1307270330264,460.3064575195313,7000,0.0,0.0
