,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Adj Close
0,0.0,0.0,0.0,0.0,0.0,2024-01-30 00:00:00+05:30,310.0,320.0,294.5,294.5,1789000.0,0.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,2024-01-31 00:00:00+05:30,279.79998779296875,309.20001220703125,279.79998779296875,309.20001220703125,703000.0,0.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2024-02-01 00:00:00+05:30,307.0,307.79998779296875,295.1000061035156,299.75,154000.0,0.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,2024-02-02 00:00:00+05:30,302.0,302.0,287.1000061035156,290.3500061035156,100000.0,0.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,2024-02-05 00:00:00+05:30,292.0,292.0,275.8500061035156,275.8500061035156,93000.0,0.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,2024-02-06 00:00:00+05:30,275.8500061035156,289.6000061035156,263.04998779296875,289.6000061035156,124000.0,0.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,2024-02-07 00:00:00+05:30,300.0,304.04998779296875,295.6000061035156,304.04998779296875,77000.0,0.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,2024-02-08 00:00:00+05:30,319.25,319.25,300.0,318.1499938964844,170000.0,0.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,2024-02-09 00:00:00+05:30,323.8999938964844,332.0,317.0,331.29998779296875,136000.0,0.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,2024-02-12 00:00:00+05:30,342.0,345.0,314.75,318.20001220703125,170000.0,0.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,2024-02-13 00:00:00+05:30,308.1000061035156,317.6000061035156,290.54998779296875,309.75,57000.0,0.0,0.0,0.0,
11,11.0,11.0,11.0,11.0,11.0,2024-02-14 00:00:00+05:30,305.0,308.0,294.29998779296875,297.5,56000.0,0.0,0.0,0.0,
12,12.0,12.0,12.0,12.0,12.0,2024-02-15 00:00:00+05:30,313.0,357.0,300.0,342.3500061035156,498000.0,0.0,0.0,0.0,
13,13.0,13.0,13.0,13.0,13.0,2024-02-16 00:00:00+05:30,348.0,352.0,336.0,339.6000061035156,91000.0,0.0,0.0,0.0,
14,14.0,14.0,14.0,14.0,14.0,2024-02-19 00:00:00+05:30,350.0,364.0,335.0,339.20001220703125,80000.0,0.0,0.0,0.0,
15,15.0,15.0,15.0,15.0,15.0,2024-02-20 00:00:00+05:30,342.0,345.0,325.0,331.04998779296875,65000.0,0.0,0.0,0.0,
16,16.0,16.0,16.0,16.0,16.0,2024-02-21 00:00:00+05:30,331.04998779296875,331.8999938964844,321.0,322.3500061035156,60000.0,0.0,0.0,0.0,
17,17.0,17.0,17.0,17.0,17.0,2024-02-22 00:00:00+05:30,321.0,321.0,306.6499938964844,315.5,69000.0,0.0,0.0,0.0,
18,18.0,18.0,18.0,18.0,18.0,2024-02-23 00:00:00+05:30,320.0,330.0,313.5,326.45001220703125,56000.0,0.0,0.0,0.0,
19,19.0,19.0,19.0,19.0,19.0,2024-02-26 00:00:00+05:30,333.6499938964844,337.6499938964844,326.70001220703125,331.3500061035156,40000.0,0.0,0.0,0.0,
20,20.0,20.0,20.0,20.0,20.0,2024-02-27 00:00:00+05:30,333.5,333.5,325.0,331.0,46000.0,0.0,0.0,0.0,
21,21.0,21.0,21.0,21.0,21.0,2024-02-28 00:00:00+05:30,333.0,333.0,287.0,300.1499938964844,221000.0,0.0,0.0,0.0,
