,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,2005-06-24 00:00:00+05:30,95.72699461718751,95.72699461718751,78.04977734930686,79.18888092041016,249700,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,2005-06-27 00:00:00+05:30,80.1592238180288,82.26867707639799,77.67007154816936,78.95683288574219,43400,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2005-06-28 00:00:00+05:30,79.37871655642475,80.15921676839615,75.5817010252902,76.27782440185547,25800,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,2005-06-29 00:00:00+05:30,75.961424639114,78.345104607483,75.0965473845366,77.01615142822266,15000,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,2005-06-30 00:00:00+05:30,77.67007860098374,78.04977764695249,76.50987920352904,77.3536605834961,7900,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,2005-07-01 00:00:00+05:30,77.3536605834961,77.3536605834961,77.3536605834961,77.3536605834961,0,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,2005-07-04 00:00:00+05:30,76.78411061624722,76.78411061624722,75.85595232487779,76.19346618652344,5100,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,2005-07-05 00:00:00+05:30,75.94032214645824,77.41693952152826,73.0292790391937,73.89414978027344,10000,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,2005-07-06 00:00:00+05:30,75.89813873353027,75.94033038098078,72.58630040999577,73.07147216796875,9100,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,2005-07-07 00:00:00+05:30,75.01215936856823,77.54350328581437,73.2824051167672,74.63245391845703,24500,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,2005-07-08 00:00:00+05:30,79.31546223958334,79.31546223958334,73.93635509301585,74.35824584960938,7700,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,2005-07-11 00:00:00+05:30,74.99105744729168,75.94031133902955,73.43006344616407,75.43404388427734,7600,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,2005-07-12 00:00:00+05:30,75.43404388427734,75.43404388427734,75.43404388427734,75.43404388427734,0,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,2005-07-13 00:00:00+05:30,82.12101704222297,85.62271092065374,81.84679067939597,84.82112121582031,65100,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,2005-07-14 00:00:00+05:30,83.53435274792109,86.4875874410294,82.26868073658895,83.17574310302734,19300,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,2005-07-15 00:00:00+05:30,82.31088159828887,84.37814354000236,82.31088159828887,84.16719818115234,6300,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,2005-07-18 00:00:00+05:30,86.44539687154843,86.44539687154843,83.59763481071724,84.39923095703125,26800,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,2005-07-19 00:00:00+05:30,86.06568874370625,90.28459505467224,84.80001685041645,89.5884780883789,100400,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,2005-07-20 00:00:00+05:30,89.86271474208958,91.9721681397912,88.17515202392828,90.74868774414062,29300,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,2005-07-21 00:00:00+05:30,90.70648531058195,91.9721571986366,86.55086003645322,90.01036834716797,15600,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,2005-07-22 00:00:00+05:30,90.24241815649354,90.28460980151073,86.7407304964679,87.54232025146484,203000,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,2005-07-25 00:00:00+05:30,88.17514534305674,88.51265914862437,84.27265685299322,85.79146575927734,23300,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,2005-07-26 00:00:00+05:30,86.06569445871865,86.06569445871865,83.19683668925325,83.87186431884766,4900,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,2005-07-27 00:00:00+05:30,83.576539208026,84.31484783552608,82.5218125973116,82.922607421875,6200,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,2005-07-28 00:00:00+05:30,82.922607421875,82.922607421875,82.922607421875,82.922607421875,0,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,2005-07-29 00:00:00+05:30,83.8507671218432,86.06569304581642,82.26867717614805,85.34848022460938,21500,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,2005-08-01 00:00:00+05:30,83.57654370493641,83.85077006346101,81.12957654890965,82.7960433959961,5200,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,2005-08-02 00:00:00+05:30,83.53434476307973,89.01892295459507,82.33195389223147,86.08678436279297,25800,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,2005-08-03 00:00:00+05:30,88.59704872197943,88.59704872197943,85.22192305638022,85.45396423339844,9800,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,2005-08-04 00:00:00+05:30,85.41177137627851,87.75326606108987,83.95624974113888,86.10789489746094,36900,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,2005-08-05 00:00:00+05:30,84.84222875072813,88.97675277285774,84.82113292662712,87.98531341552734,15700,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,2005-08-08 00:00:00+05:30,88.59703841330581,91.84559520095225,88.1962435746585,88.99783325195312,54200,0.0,0.0
