,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,2015-08-14 00:00:00+05:30,1490.0,1498.0,1415.5,1415.5,51626,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,2015-08-17 00:00:00+05:30,1351.050048828125,1414.0,1344.75,1344.75,57870,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2015-08-18 00:00:00+05:30,1315.0,1411.949951171875,1281.0,1411.949951171875,41166,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,2015-08-19 00:00:00+05:30,1438.0,1470.0,1372.0,1444.699951171875,25130,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,2015-08-20 00:00:00+05:30,1440.0,1464.0,1376.0,1383.050048828125,10550,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,2015-08-21 00:00:00+05:30,1380.0,1394.300048828125,1313.9000244140625,1348.5,12149,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,2015-08-24 00:00:00+05:30,1283.0,1308.0,1281.0999755859375,1281.0999755859375,8528,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,2015-08-25 00:00:00+05:30,1220.25,1290.0,1217.050048828125,1257.5999755859375,20622,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,2015-08-26 00:00:00+05:30,1260.0,1320.449951171875,1220.0,1276.5,10271,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,2015-08-27 00:00:00+05:30,1295.0,1300.0,1248.5999755859375,1260.3499755859375,24913,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,2015-08-28 00:00:00+05:30,1304.0,1370.0,1142.0,1168.1500244140625,101919,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,2015-08-31 00:00:00+05:30,1160.0,1243.0,1032.199951171875,1211.75,143410,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,2015-09-01 00:00:00+05:30,1209.949951171875,1248.0,1094.5999755859375,1125.300048828125,44946,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,2015-09-02 00:00:00+05:30,1135.1500244140625,1171.0,1081.1500244140625,1090.5999755859375,23856,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,2015-09-03 00:00:00+05:30,1120.0,1167.0,1101.1500244140625,1111.699951171875,32456,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,2015-09-04 00:00:00+05:30,1130.0,1130.0,1046.4000244140625,1083.5,45693,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,2015-09-07 00:00:00+05:30,1069.0,1113.0,1069.0,1076.5,26751,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,2015-09-08 00:00:00+05:30,1075.0,1109.9000244140625,1060.0,1078.699951171875,23541,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,2015-09-09 00:00:00+05:30,1090.0,1134.0,1084.0,1093.0,22331,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,2015-09-10 00:00:00+05:30,1097.0,1097.0,1062.050048828125,1075.25,11640,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,2015-09-11 00:00:00+05:30,1065.0999755859375,1130.0,1065.0999755859375,1085.3499755859375,25313,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,2015-09-14 00:00:00+05:30,1085.0,1195.0,1075.0,1172.800048828125,58126,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,2015-09-15 00:00:00+05:30,1176.0,1240.0,1150.0,1190.0,73173,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,2015-09-16 00:00:00+05:30,1220.0,1220.0,1145.300048828125,1150.800048828125,17499,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,2015-09-18 00:00:00+05:30,1150.5,1195.0,1064.1500244140625,1093.5,43680,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,2015-09-21 00:00:00+05:30,1080.0,1080.949951171875,1037.6500244140625,1061.550048828125,26533,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,2015-09-22 00:00:00+05:30,1078.0,1082.0,1025.5,1034.75,16076,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,2015-09-23 00:00:00+05:30,1011.0,1096.4000244140625,1010.0499877929688,1064.699951171875,28228,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,2015-09-24 00:00:00+05:30,1060.0,1111.0999755859375,1015.0,1049.699951171875,34116,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,2015-09-28 00:00:00+05:30,1068.0,1084.5,1024.0,1029.550048828125,22826,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,2015-09-29 00:00:00+05:30,1035.0,1039.75,997.2999877929688,1028.5999755859375,29732,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,2015-09-30 00:00:00+05:30,1040.0,1055.949951171875,1006.0,1021.0999755859376,15398,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,2015-10-01 00:00:00+05:30,1030.0,1075.0,1011.0,1045.800048828125,66561,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,2015-10-05 00:00:00+05:30,1051.0,1073.0,1035.550048828125,1047.300048828125,24093,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,2015-10-06 00:00:00+05:30,1050.5,1109.4000244140625,1037.0999755859375,1074.6500244140625,83315,0.0,0.0
35,35.0,35.0,35.0,35.0,35.0,2015-10-07 00:00:00+05:30,1055.0,1117.0,1050.0,1067.699951171875,53991,0.0,0.0
36,36.0,36.0,36.0,36.0,36.0,2015-10-08 00:00:00+05:30,1070.0,1083.0,1040.0,1047.300048828125,23573,0.0,0.0
37,37.0,37.0,37.0,37.0,37.0,2015-10-09 00:00:00+05:30,1064.949951171875,1066.1500244140625,1017.5999755859376,1027.199951171875,37982,0.0,0.0
38,38.0,38.0,38.0,38.0,38.0,2015-10-12 00:00:00+05:30,1040.949951171875,1058.6500244140625,1016.0,1044.3499755859375,17290,0.0,0.0
39,39.0,39.0,39.0,39.0,39.0,2015-10-13 00:00:00+05:30,1040.050048828125,1065.0,1035.300048828125,1054.6500244140625,27808,0.0,0.0
40,40.0,40.0,40.0,40.0,40.0,2015-10-14 00:00:00+05:30,1052.050048828125,1100.0,1052.050048828125,1084.050048828125,57218,0.0,0.0
41,41.0,41.0,41.0,41.0,41.0,2015-10-15 00:00:00+05:30,1110.0,1164.0,1076.25,1081.9000244140625,99277,0.0,0.0
42,42.0,42.0,42.0,42.0,42.0,2015-10-16 00:00:00+05:30,1094.0,1119.0,1065.0,1075.0,27429,0.0,0.0
43,43.0,43.0,43.0,43.0,43.0,2015-10-19 00:00:00+05:30,1082.4000244140625,1125.0,1070.0,1108.5999755859375,32815,0.0,0.0
44,44.0,44.0,44.0,44.0,44.0,2015-10-20 00:00:00+05:30,1087.050048828125,1120.75,1076.25,1091.8499755859375,17686,0.0,0.0
45,45.0,45.0,45.0,45.0,45.0,2015-10-21 00:00:00+05:30,1090.5,1144.0,1089.9000244140625,1115.8499755859375,37761,0.0,0.0
46,46.0,46.0,46.0,46.0,46.0,2015-10-23 00:00:00+05:30,1124.0,1169.0,1119.0,1125.800048828125,39787,0.0,0.0
47,47.0,47.0,47.0,47.0,47.0,2015-10-26 00:00:00+05:30,1132.0,1149.0,1119.0,1120.449951171875,11548,0.0,0.0
48,48.0,48.0,48.0,48.0,48.0,2015-10-27 00:00:00+05:30,1119.0,1140.0,1101.5999755859375,1119.300048828125,37931,0.0,0.0
49,49.0,49.0,49.0,49.0,49.0,2015-10-28 00:00:00+05:30,1115.0,1127.75,1080.0,1091.9000244140625,11779,0.0,0.0
50,50.0,50.0,50.0,50.0,50.0,2015-10-29 00:00:00+05:30,1098.949951171875,1103.300048828125,1075.0,1081.5,9790,0.0,0.0
51,51.0,51.0,51.0,51.0,51.0,2015-10-30 00:00:00+05:30,1089.5,1104.0,1065.25,1075.800048828125,13764,0.0,0.0
52,52.0,52.0,52.0,52.0,52.0,2015-11-02 00:00:00+05:30,1078.0,1083.0,1040.0,1051.5999755859375,15969,0.0,0.0
53,53.0,53.0,53.0,53.0,53.0,2015-11-03 00:00:00+05:30,1057.6500244140625,1075.949951171875,1015.0,1026.4000244140625,20052,0.0,0.0
54,54.0,54.0,54.0,54.0,54.0,2015-11-04 00:00:00+05:30,1030.0,1154.0,1030.0,1118.8499755859375,122156,0.0,0.0
55,55.0,55.0,55.0,55.0,55.0,2015-11-05 00:00:00+05:30,1111.1500244140625,1150.0,1047.0,1054.75,60266,0.0,0.0
56,56.0,56.0,56.0,56.0,56.0,2015-11-06 00:00:00+05:30,987.0,987.0,875.0,933.1500244140624,163554,0.0,0.0
57,57.0,57.0,57.0,57.0,57.0,2015-11-09 00:00:00+05:30,920.0,932.0,890.0,923.9500122070312,34845,0.0,0.0
58,58.0,58.0,58.0,58.0,58.0,2015-11-10 00:00:00+05:30,931.7999877929688,975.0,930.0,935.6500244140624,35337,0.0,0.0
59,59.0,59.0,59.0,59.0,59.0,2015-11-13 00:00:00+05:30,931.0,933.0,903.4000244140624,910.2999877929688,10791,0.0,0.0
60,60.0,60.0,60.0,60.0,60.0,2015-11-16 00:00:00+05:30,911.0,919.2999877929688,875.0,899.8499755859375,51664,0.0,0.0
61,61.0,61.0,61.0,61.0,61.0,2015-11-17 00:00:00+05:30,910.9500122070312,911.0,885.0,893.2999877929688,51769,0.0,0.0
62,62.0,62.0,62.0,62.0,62.0,2015-11-18 00:00:00+05:30,899.0,916.0,880.0,903.2999877929688,25316,0.0,0.0
63,63.0,63.0,63.0,63.0,63.0,2015-11-19 00:00:00+05:30,910.0,959.0,903.5,951.75,36246,0.0,0.0
64,64.0,64.0,64.0,64.0,64.0,2015-11-20 00:00:00+05:30,958.0,977.0,935.2000122070312,942.2999877929688,18357,0.0,0.0
65,65.0,65.0,65.0,65.0,65.0,2015-11-23 00:00:00+05:30,951.0,965.0,915.5,919.0,12139,0.0,0.0
66,66.0,66.0,66.0,66.0,66.0,2015-11-24 00:00:00+05:30,928.0,952.7999877929688,924.4500122070312,930.0499877929688,33956,0.0,0.0
67,67.0,67.0,67.0,67.0,67.0,2015-11-26 00:00:00+05:30,931.0,952.4500122070312,931.0,944.3499755859376,20654,0.0,0.0
68,68.0,68.0,68.0,68.0,68.0,2015-11-27 00:00:00+05:30,934.9500122070312,970.0,934.9500122070312,951.0,27831,0.0,0.0
69,69.0,69.0,69.0,69.0,69.0,2015-11-30 00:00:00+05:30,933.4000244140624,980.0,933.4000244140624,960.0,25361,0.0,0.0
70,70.0,70.0,70.0,70.0,70.0,2015-12-01 00:00:00+05:30,951.0,1005.0,951.0,971.25,59225,0.0,0.0
71,71.0,71.0,71.0,71.0,71.0,2015-12-02 00:00:00+05:30,976.0,996.4000244140624,952.4000244140624,956.7999877929688,15067,0.0,0.0
72,72.0,72.0,72.0,72.0,72.0,2015-12-03 00:00:00+05:30,955.0,969.0,924.0,940.5499877929688,13061,0.0,0.0
73,73.0,73.0,73.0,73.0,73.0,2015-12-04 00:00:00+05:30,940.0999755859376,960.0,925.0,944.75,22353,0.0,0.0
74,74.0,74.0,74.0,74.0,74.0,2015-12-07 00:00:00+05:30,922.0,958.0,922.0,926.1500244140624,10983,0.0,0.0
75,75.0,75.0,75.0,75.0,75.0,2015-12-08 00:00:00+05:30,915.0,955.7999877929688,915.0,939.2000122070312,24504,0.0,0.0
76,76.0,76.0,76.0,76.0,76.0,2015-12-09 00:00:00+05:30,958.0,977.0,925.5,940.7999877929688,40258,0.0,0.0
77,77.0,77.0,77.0,77.0,77.0,2015-12-10 00:00:00+05:30,957.0,973.0,935.0,964.5999755859376,34727,0.0,0.0
78,78.0,78.0,78.0,78.0,78.0,2015-12-11 00:00:00+05:30,953.0,980.0,940.0,950.75,16204,0.0,0.0
79,79.0,79.0,79.0,79.0,79.0,2015-12-14 00:00:00+05:30,945.6500244140624,974.0,940.2999877929688,960.1500244140624,15761,0.0,0.0
80,80.0,80.0,80.0,80.0,80.0,2015-12-15 00:00:00+05:30,955.2999877929688,964.5,955.0,961.5999755859376,8075,0.0,0.0
81,81.0,81.0,81.0,81.0,81.0,2015-12-16 00:00:00+05:30,965.5,1029.9000244140625,965.5,991.7000122070312,48810,0.0,0.0
82,82.0,82.0,82.0,82.0,82.0,2015-12-17 00:00:00+05:30,999.0,1095.0,998.0,1075.3499755859375,76127,0.0,0.0
83,83.0,83.0,83.0,83.0,83.0,2015-12-18 00:00:00+05:30,1074.0,1240.0,1047.550048828125,1215.1500244140625,313691,0.0,0.0
84,84.0,84.0,84.0,84.0,84.0,2015-12-21 00:00:00+05:30,1220.0,1285.0,1175.0,1187.9000244140625,176498,0.0,0.0
85,85.0,85.0,85.0,85.0,85.0,2015-12-22 00:00:00+05:30,1199.0,1199.0,1139.0,1150.4000244140625,53422,0.0,0.0
86,86.0,86.0,86.0,86.0,86.0,2015-12-23 00:00:00+05:30,1160.0,1236.9000244140625,1137.800048828125,1193.8499755859375,96639,0.0,0.0
87,87.0,87.0,87.0,87.0,87.0,2015-12-24 00:00:00+05:30,1195.4000244140625,1239.9000244140625,1165.800048828125,1176.1500244140625,46439,0.0,0.0
88,88.0,88.0,88.0,88.0,88.0,2015-12-28 00:00:00+05:30,1184.0,1219.0,1160.699951171875,1168.300048828125,21136,0.0,0.0
