,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003-07-09 00:00:00+05:30,143.12850202965194,147.90234551237066,134.53558905843616,142.60772705078125,35164284,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2003-07-10 00:00:00+05:30,144.95127868652344,146.42682797640904,142.7813493648689,144.95127868652344,10464179,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2003-07-11 00:00:00+05:30,145.6022145620688,151.7648173166207,144.30025735286998,150.46286010742188,11740117,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2003-07-14 00:00:00+05:30,151.2440288357248,155.5838861911258,151.2440288357248,154.4555206298828,5982324,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2003-07-15 00:00:00+05:30,173.59432733289958,173.59432733289958,150.15909314295814,152.9365997314453,6173689,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2003-07-16 00:00:00+05:30,153.15356875634654,155.45370118132,152.198808051428,153.71775817871094,3759085,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2003-07-17 00:00:00+05:30,154.0649428074524,154.4989285618396,148.11933267467023,149.46469116210938,3814181,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2003-07-18 00:00:00+05:30,143.215320025311,149.2043190196001,138.87546184272583,145.29844665527344,5375212,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2003-07-21 00:00:00+05:30,146.68718269073997,147.03436599114698,141.52275494307045,143.1284942626953,3315845,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2003-07-22 00:00:00+05:30,142.34733583823805,146.81738407450473,140.69819517193642,145.16824340820312,4627992,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2003-07-23 00:00:00+05:30,147.9891504068559,154.4989370816443,147.381572966048,151.63462829589844,13262249,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2003-07-24 00:00:00+05:30,152.67618395442082,153.63095791712016,150.02888143312526,151.1138458251953,4305936,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2003-07-25 00:00:00+05:30,151.3742299922427,151.89501820949593,149.37790606255925,150.72325134277344,2832967,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2003-07-28 00:00:00+05:30,163.1786435999172,163.1786435999172,151.9818164378133,155.23670959472656,5415867,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2003-07-29 00:00:00+05:30,156.19152012919758,158.75203424721096,155.45375205814878,156.4953155517578,5229181,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2003-07-30 00:00:00+05:30,157.3198571942534,160.35775788490105,156.32169512214756,157.18966674804688,4632246,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2003-07-31 00:00:00+05:30,157.7104241028169,159.40296593480204,155.93107982029116,156.97265625,3562717,0.0,0.0
