,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
0,0.0,0.0,0.0,0.0,0.0,2016-08-29 00:00:00+05:30,149.3339385986328,156.78115844726562,148.9445343017578,156.78115844726562,574219.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,2016-08-30 00:00:00+05:30,155.9536895751953,156.0023651123047,150.94020080566406,154.1040496826172,1172655.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2016-08-31 00:00:00+05:30,153.56863403320312,155.7589874267578,146.4134521484375,155.36959838867188,909281.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,2016-09-01 00:00:00+05:30,151.86502075195312,155.7589874267578,147.97103881835938,152.7898406982422,138032.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,2016-09-02 00:00:00+05:30,147.97103881835938,153.81201171875,147.97103881835938,153.08187866210938,71611.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,2016-09-06 00:00:00+05:30,148.9445343017578,155.7589874267578,148.9445343017578,155.02886962890625,100738.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,2016-09-07 00:00:00+05:30,154.78550720214844,155.8076629638672,152.9358673095703,154.6881561279297,104369.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,2016-09-08 00:00:00+05:30,150.8915252685547,155.7589874267578,150.8915252685547,152.69248962402344,36958.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,2016-09-09 00:00:00+05:30,150.8915252685547,155.7589874267578,150.8915252685547,154.4447784423828,131592.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,2016-09-12 00:00:00+05:30,149.04188537597656,152.83851623535156,147.4842987060547,150.16140747070312,69811.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,2016-09-14 00:00:00+05:30,151.76766967773438,155.7589874267578,146.55947875976562,150.16140747070312,410480.0,0.0,0.0,
11,11.0,11.0,11.0,11.0,11.0,2016-09-15 00:00:00+05:30,149.1392364501953,151.76766967773438,146.51080322265625,149.28526306152344,189295.0,0.0,0.0,
12,12.0,12.0,12.0,12.0,12.0,2016-09-16 00:00:00+05:30,149.8206787109375,153.56863403320312,138.5281524658203,145.3912811279297,785484.0,0.0,0.0,
13,13.0,13.0,13.0,13.0,13.0,2016-09-19 00:00:00+05:30,147.0948944091797,149.67465209960938,146.02406311035156,147.0462188720703,157423.0,0.0,0.0,
14,14.0,14.0,14.0,14.0,14.0,2016-09-20 00:00:00+05:30,146.99754333496094,146.99754333496094,144.0770721435547,146.4134521484375,84664.0,0.0,0.0,
15,15.0,15.0,15.0,15.0,15.0,2016-09-21 00:00:00+05:30,147.8250274658203,149.77200317382812,146.26742553710938,147.97103881835938,305467.0,0.0,0.0,
16,16.0,16.0,16.0,16.0,16.0,2016-09-22 00:00:00+05:30,147.97103881835938,149.5773162841797,146.26742553710938,147.58164978027344,82542.0,0.0,0.0,
17,17.0,17.0,17.0,17.0,17.0,2016-09-23 00:00:00+05:30,148.06838989257812,148.55514526367188,143.200927734375,143.54164123535156,68194.0,0.0,0.0,
18,18.0,18.0,18.0,18.0,18.0,2016-09-26 00:00:00+05:30,142.27610778808594,143.6389923095703,138.47947692871094,141.59466552734375,133359.0,0.0,0.0,
19,19.0,19.0,19.0,19.0,19.0,2016-09-27 00:00:00+05:30,141.3026123046875,145.05056762695312,139.2095947265625,141.35128784179688,235852.0,0.0,0.0,
20,20.0,20.0,20.0,20.0,20.0,2016-09-28 00:00:00+05:30,138.86888122558594,145.05056762695312,138.86888122558594,143.6876678466797,99532.0,0.0,0.0,
21,21.0,21.0,21.0,21.0,21.0,2016-09-29 00:00:00+05:30,144.12574768066406,146.90020751953125,143.05490112304688,144.3204345703125,283943.0,0.0,0.0,
22,22.0,22.0,22.0,22.0,22.0,2016-09-30 00:00:00+05:30,133.56333923339844,147.4842987060547,133.56333923339844,146.02406311035156,64269.0,0.0,0.0,
23,23.0,23.0,23.0,23.0,23.0,2016-10-03 00:00:00+05:30,146.02406311035156,154.98019409179688,146.02406311035156,152.9845428466797,122480.0,0.0,0.0,
24,24.0,24.0,24.0,24.0,24.0,2016-10-04 00:00:00+05:30,149.91802978515625,155.46694946289062,149.8206787109375,154.98019409179688,41050.0,0.0,0.0,
25,25.0,25.0,25.0,25.0,25.0,2016-10-05 00:00:00+05:30,153.03321838378906,155.7589874267578,150.5021209716797,154.98019409179688,164408.0,0.0,0.0,
26,26.0,26.0,26.0,26.0,26.0,2016-10-06 00:00:00+05:30,153.03321838378906,155.66165161132812,150.6481475830078,152.5951385498047,311541.0,0.0,0.0,
27,27.0,27.0,27.0,27.0,27.0,2016-10-07 00:00:00+05:30,151.2322540283203,154.4934539794922,149.04188537597656,151.2809295654297,70762.0,0.0,0.0,
28,28.0,28.0,28.0,28.0,28.0,2016-10-10 00:00:00+05:30,153.2279052734375,154.4934539794922,147.87368774414062,148.40911865234375,23598.0,0.0,0.0,
29,29.0,29.0,29.0,29.0,29.0,2016-10-13 00:00:00+05:30,146.31610107421875,148.9445343017578,141.6920166015625,143.93104553222656,84918.0,0.0,0.0,
30,30.0,30.0,30.0,30.0,30.0,2016-10-14 00:00:00+05:30,144.12574768066406,155.66165161132812,144.0770721435547,151.96237182617188,149522.0,0.0,0.0,
31,31.0,31.0,31.0,31.0,31.0,2016-10-17 00:00:00+05:30,155.66165161132812,155.66165161132812,146.99754333496094,149.3339385986328,168772.0,0.0,0.0,
32,32.0,32.0,32.0,32.0,32.0,2016-10-18 00:00:00+05:30,152.83851623535156,153.90936279296875,147.19224548339844,151.76766967773438,228654.0,0.0,0.0,
33,33.0,33.0,33.0,33.0,33.0,2016-10-19 00:00:00+05:30,150.8915252685547,155.7589874267578,147.97103881835938,151.13490295410156,2179749.0,0.0,0.0,
34,34.0,34.0,34.0,34.0,34.0,2016-10-20 00:00:00+05:30,149.91802978515625,155.71031188964844,148.45779418945312,153.71466064453125,238830.0,0.0,0.0,
35,35.0,35.0,35.0,35.0,35.0,2016-10-21 00:00:00+05:30,150.94020080566406,155.7589874267578,150.94020080566406,154.6394805908203,180081.0,0.0,0.0,
36,36.0,36.0,36.0,36.0,36.0,2016-10-24 00:00:00+05:30,155.56430053710938,174.9368133544922,151.0862274169922,169.9720001220703,1768205.0,0.0,0.0,
37,37.0,37.0,37.0,37.0,37.0,2016-10-25 00:00:00+05:30,170.3614044189453,170.3614044189453,160.62646484375,164.08236694335938,234651.0,0.0,0.0,
38,38.0,38.0,38.0,38.0,38.0,2016-10-26 00:00:00+05:30,163.74163818359375,168.36573791503906,160.72381591796875,165.49392700195312,479532.0,0.0,0.0,
39,39.0,39.0,39.0,39.0,39.0,2016-10-27 00:00:00+05:30,165.49392700195312,166.46742248535156,159.02020263671875,163.69296264648438,152750.0,0.0,0.0,
40,40.0,40.0,40.0,40.0,40.0,2016-10-28 00:00:00+05:30,162.57345581054688,169.72862243652344,161.21055603027344,161.98934936523438,293397.0,0.0,0.0,
41,41.0,41.0,41.0,41.0,41.0,2016-11-01 00:00:00+05:30,166.126708984375,166.46742248535156,161.1132049560547,162.37875366210938,88841.0,0.0,0.0,
42,42.0,42.0,42.0,42.0,42.0,2016-11-02 00:00:00+05:30,159.65296936035156,161.1132049560547,154.2987518310547,155.7589874267578,432979.0,0.0,0.0,
43,43.0,43.0,43.0,43.0,43.0,2016-11-03 00:00:00+05:30,155.7589874267578,156.73248291015625,151.86502075195312,153.51995849609375,177750.0,0.0,0.0,
44,44.0,44.0,44.0,44.0,44.0,2016-11-04 00:00:00+05:30,152.88719177246094,154.6881561279297,144.0770721435547,146.02406311035156,129701.0,0.0,0.0,
45,45.0,45.0,45.0,45.0,45.0,2016-11-07 00:00:00+05:30,149.04188537597656,153.13055419921875,148.7498321533203,150.25875854492188,568736.0,0.0,0.0,
46,46.0,46.0,46.0,46.0,46.0,2016-11-08 00:00:00+05:30,149.91802978515625,150.94020080566406,142.1787567138672,143.15225219726562,457446.0,0.0,0.0,
47,47.0,47.0,47.0,47.0,47.0,2016-11-09 00:00:00+05:30,119.05828094482422,140.2317657470703,119.05828094482422,136.43515014648438,308324.0,0.0,0.0,
48,48.0,48.0,48.0,48.0,48.0,2016-11-10 00:00:00+05:30,138.5281524658203,142.1787567138672,138.23611450195312,138.67417907714844,79249.0,0.0,0.0,
49,49.0,49.0,49.0,49.0,49.0,2016-11-11 00:00:00+05:30,136.4838104248047,138.67417907714844,127.04093170166016,130.93490600585938,376867.0,0.0,0.0,
50,50.0,50.0,50.0,50.0,50.0,2016-11-15 00:00:00+05:30,129.47467041015625,135.3156280517578,120.71321868896484,123.73104858398438,318572.0,0.0,0.0,
51,51.0,51.0,51.0,51.0,51.0,2016-11-16 00:00:00+05:30,126.35948181152344,132.29779052734375,122.31948852539062,130.78887939453125,505480.0,0.0,0.0,
52,52.0,52.0,52.0,52.0,52.0,2016-11-17 00:00:00+05:30,128.45249938964844,129.47467041015625,124.85057067871094,126.50550842285156,205833.0,0.0,0.0,
53,53.0,53.0,53.0,53.0,53.0,2016-11-18 00:00:00+05:30,125.385986328125,127.04093170166016,122.75756072998048,123.92575073242188,243720.0,0.0,0.0,
54,54.0,54.0,54.0,54.0,54.0,2016-11-21 00:00:00+05:30,124.7045440673828,124.7532196044922,115.60237884521484,119.88574981689452,334087.0,0.0,0.0,
55,55.0,55.0,55.0,55.0,55.0,2016-11-22 00:00:00+05:30,120.66454315185548,126.06743621826172,117.8900909423828,123.24430084228516,253290.0,0.0,0.0,
56,56.0,56.0,56.0,56.0,56.0,2016-11-23 00:00:00+05:30,123.97442626953124,132.05442810058594,123.97442626953124,129.91273498535156,295614.0,0.0,0.0,
57,57.0,57.0,57.0,57.0,57.0,2016-11-24 00:00:00+05:30,129.47467041015625,132.34646606445312,127.38165283203124,130.2047882080078,179039.0,0.0,0.0,
58,58.0,58.0,58.0,58.0,58.0,2016-11-25 00:00:00+05:30,130.10743713378906,134.39080810546875,126.65153503417967,131.0809326171875,359334.0,0.0,0.0,
59,59.0,59.0,59.0,59.0,59.0,2016-11-28 00:00:00+05:30,132.34646606445312,132.34646606445312,124.26647186279295,124.94792175292967,259671.0,0.0,0.0,
60,60.0,60.0,60.0,60.0,60.0,2016-11-29 00:00:00+05:30,126.4568328857422,129.8640594482422,120.71321868896484,121.3459930419922,383850.0,0.0,0.0,
61,61.0,61.0,61.0,61.0,61.0,2016-11-30 00:00:00+05:30,121.68671417236328,123.5363540649414,116.81924438476562,119.83707427978516,358616.0,0.0,0.0,
