,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
0,0.0,0.0,0.0,0.0,0.0,2009-04-15 00:00:00+05:30,97.014469886906,116.12631749397984,97.014469886906,109.18978881835938,975.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,2009-04-16 00:00:00+05:30,116.417361668178,117.38750634874616,107.69576306232295,108.6562042236328,340.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2009-04-17 00:00:00+05:30,106.7159311358864,109.60696598155218,98.08164068184117,98.50850677490234,260.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,2009-04-20 00:00:00+05:30,98.95476658811072,105.16369459945288,95.6562728881836,95.6562728881836,105.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,2009-04-21 00:00:00+05:30,91.38762358958448,94.29805755615234,91.38762358958448,94.29805755615234,15.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,2009-04-22 00:00:00+05:30,101.6711779393496,101.6711779393496,91.19361114501952,91.19361114501952,100.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,2009-04-23 00:00:00+05:30,75.70039752448172,101.86520395255354,75.70039752448172,95.46224975585938,45.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,2009-04-24 00:00:00+05:30,98.9547594031509,98.9547594031509,95.07418060302734,95.07418060302734,225.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,2009-04-27 00:00:00+05:30,90.8055472011139,108.65621209744634,90.8055472011139,104.0965347290039,1920.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,2009-04-28 00:00:00+05:30,100.50699496289602,102.83534385117046,100.50699496289602,100.64281463623048,975.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,2009-04-29 00:00:00+05:30,92.20255017559342,97.98461151123048,92.20255017559342,97.98461151123048,45.0,0.0,0.0,
11,11.0,11.0,11.0,11.0,11.0,2009-04-30 00:00:00+05:30,97.98461151123048,97.98461151123048,97.98461151123048,97.98461151123048,0.0,0.0,0.0,
