,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,2010-03-09 00:00:00+05:30,86.80000305175781,86.80000305175781,82.6500015258789,83.5,18399,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,2010-03-10 00:00:00+05:30,83.8499984741211,84.9000015258789,82.0,83.69999694824219,10368,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2010-03-11 00:00:00+05:30,83.8499984741211,83.8499984741211,81.0,81.3499984741211,2898,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,2010-03-12 00:00:00+05:30,81.94999694824219,83.25,79.55000305175781,81.5,4600,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,2010-03-15 00:00:00+05:30,84.0,84.0,78.5999984741211,79.3499984741211,3173,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,2010-03-16 00:00:00+05:30,81.0,84.0,78.55000305175781,83.0,7615,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,2010-03-17 00:00:00+05:30,81.19999694824219,82.8499984741211,79.0999984741211,81.25,8000,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,2010-03-18 00:00:00+05:30,78.6500015258789,82.19999694824219,78.6500015258789,79.94999694824219,8333,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,2010-03-19 00:00:00+05:30,81.0,85.0,81.0,83.9000015258789,34715,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,2010-03-22 00:00:00+05:30,81.6500015258789,85.05000305175781,81.6500015258789,84.5999984741211,6099,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,2010-03-23 00:00:00+05:30,84.19999694824219,88.5,83.25,86.55000305175781,47632,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,2010-03-25 00:00:00+05:30,91.0999984741211,91.9499969482422,85.1500015258789,85.94999694824219,27400,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,2010-03-26 00:00:00+05:30,87.80000305175781,89.8499984741211,85.0,86.0999984741211,32627,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,2010-03-29 00:00:00+05:30,86.9000015258789,88.30000305175781,82.69999694824219,85.1500015258789,34637,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,2010-03-30 00:00:00+05:30,87.5,88.69999694824219,85.0,86.05000305175781,17584,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,2010-03-31 00:00:00+05:30,86.0,88.5,85.25,85.6500015258789,9188,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,2010-04-01 00:00:00+05:30,86.0,91.8499984741211,86.0,90.1999969482422,18524,0.0,0.0
