,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-08-12 00:00:00+05:30,440.8067520787136,450.25750171080847,440.8067520787136,444.0386047363281,50600,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2002-08-13 00:00:00+05:30,445.11592364704666,445.11592364704666,436.0569086993345,438.1135559082031,25600,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2002-08-14 00:00:00+05:30,407.4107507506917,439.7293920362033,407.4107507506917,425.8225708007813,105200,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2002-08-15 00:00:00+05:30,425.8225708007813,425.8225708007813,425.8225708007813,425.8225708007813,0,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2002-08-16 00:00:00+05:30,403.983120243113,431.89468127809175,403.983120243113,418.8203125,143100,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2002-08-19 00:00:00+05:30,421.1217712114218,422.4928593727536,416.2739621227168,420.7789916992187,68300,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2002-08-20 00:00:00+05:30,423.1784032903591,433.7064471948101,416.22499157131887,428.6138000488281,53900,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2002-08-21 00:00:00+05:30,435.8119966388918,435.8119966388918,425.0880715081805,425.9695129394531,33600,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2002-08-22 00:00:00+05:30,421.2197479391279,429.6911457467234,418.47754149816905,419.30999755859375,123100,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2002-08-23 00:00:00+05:30,418.1837029520677,420.04446754976834,409.8592030103989,411.1813354492187,170900,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2002-08-26 00:00:00+05:30,410.8385318411388,416.2249726638474,405.9417674568583,409.1246643066406,136900,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2002-08-27 00:00:00+05:30,411.3282665767427,411.3282665767427,407.65569276802177,408.5860900878906,158200,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2002-08-28 00:00:00+05:30,430.9153776537568,430.9153776537568,404.4728431159127,409.2716674804687,70400,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2002-08-29 00:00:00+05:30,394.43436532890775,411.27924651706377,394.43436532890775,409.4674377441406,77100,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2002-08-30 00:00:00+05:30,409.3694904450702,411.3281961409796,400.55531481347776,409.8102111816406,54900,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2002-09-02 00:00:00+05:30,411.32826037909615,415.14773110512,400.11465656376856,407.2149658203125,128100,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2002-09-03 00:00:00+05:30,410.3489067835053,410.3489067835053,404.0810535643084,407.5087890625,109700,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2002-09-04 00:00:00+05:30,406.431391887585,411.3281556452668,404.9623627602805,409.6142883300781,66200,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2002-09-05 00:00:00+05:30,411.328248282341,416.22501314284506,409.6633362747773,411.0344543457031,82800,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2002-09-06 00:00:00+05:30,411.3282751499541,411.3282751499541,407.5088042867725,410.4958190917969,43500,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2002-09-09 00:00:00+05:30,411.3282269141495,411.6710064140738,408.34121245940753,411.2302856445313,52200,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,2002-09-10 00:00:00+05:30,411.2302856445313,411.2302856445313,411.2302856445313,411.2302856445313,0,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,2002-09-11 00:00:00+05:30,411.32827331652027,414.2663324116383,410.3489202848143,411.08343505859375,33700,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2002-09-12 00:00:00+05:30,411.328267216879,412.307620234062,408.6350464196256,411.42620849609375,35100,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2002-09-13 00:00:00+05:30,409.4184549657032,416.22496936083024,409.4184549657032,411.7199401855469,80300,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2002-09-16 00:00:00+05:30,411.3282220479122,415.0007954590543,408.635001546408,411.2792663574219,13100,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,2002-09-17 00:00:00+05:30,413.28692708235707,413.28692708235707,398.8414716926301,405.0113830566406,54100,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,2002-09-18 00:00:00+05:30,401.5347524380796,407.41087076644175,387.5300157104765,393.0633544921875,63100,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,2002-09-19 00:00:00+05:30,392.720512320111,393.6998652186649,367.7959690969231,375.97357177734375,188200,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,2002-09-20 00:00:00+05:30,367.2573785813543,374.6025261529813,367.2573785813543,369.3140258789063,165500,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,2002-09-23 00:00:00+05:30,367.2573039801916,373.6230972491816,358.68796688732044,364.02545166015625,106400,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,2002-09-24 00:00:00+05:30,364.3192927902954,375.92463107845,363.2419985814303,372.986572265625,110800,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,2002-09-25 00:00:00+05:30,374.8962758693442,379.4013051592535,371.1747468271243,376.5611877441406,45200,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,2002-09-26 00:00:00+05:30,372.15414674269744,382.9270299378808,372.15414674269744,374.4066467285156,30700,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,2002-09-27 00:00:00+05:30,372.1540812163031,393.69984381303647,372.1540812163031,390.71282958984375,123900,0.0,0.0
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,2002-09-30 00:00:00+05:30,386.8933891169486,396.6379633821951,380.0379181449106,381.6048889160156,86100,0.0,0.0
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,2002-10-01 00:00:00+05:30,377.0998520134563,381.9476612068433,360.5487926719893,371.4196166992187,137700,0.0,0.0
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,2002-10-02 00:00:00+05:30,371.4196166992187,371.4196166992187,371.4196166992187,371.4196166992187,0,0.0,0.0
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,2002-10-03 00:00:00+05:30,377.05089190615297,377.05089190615297,358.6390681005331,360.3529357910156,73400,0.0,0.0
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,2002-10-04 00:00:00+05:30,359.47147451195065,367.06145958242826,353.3505188099526,358.5411071777344,76300,0.0,0.0
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,2002-10-07 00:00:00+05:30,357.46385316310653,364.8090008308416,355.6030883981101,360.1570739746094,99300,0.0,0.0
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,2002-10-08 00:00:00+05:30,359.4225162062419,379.9399715250502,359.4225162062419,376.8060302734375,103800,0.0,0.0
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,2002-10-09 00:00:00+05:30,381.4579690015492,387.8237630927176,378.1771306847588,384.1022338867187,79900,0.0,0.0
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,2002-10-10 00:00:00+05:30,384.8856871317583,400.5553334271988,384.8856871317583,397.3724365234375,181900,0.0,0.0
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,2002-10-11 00:00:00+05:30,372.25200989003247,397.4213592307703,372.25200989003247,391.6921691894531,139700,0.0,0.0
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,2002-10-14 00:00:00+05:30,392.7204909677304,397.6172551942607,388.0196092652521,390.71282958984375,46600,0.0,0.0
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,2002-10-15 00:00:00+05:30,390.71282958984375,390.71282958984375,390.71282958984375,390.71282958984375,0,0.0,0.0
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,2002-10-16 00:00:00+05:30,391.2514651506521,393.69984728551225,386.8443773079038,389.53759765625,51800,0.0,0.0
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,2002-10-17 00:00:00+05:30,386.8443951736441,396.3441302506212,383.1718218017424,387.0892333984375,76200,0.0,0.0
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,2002-10-18 00:00:00+05:30,385.8650162489785,410.3488370769594,385.8650162489785,393.8957214355469,55600,0.0,0.0
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2002-10-21 00:00:00+05:30,396.6379106657503,401.4857193066561,394.6792049340676,396.05029296875,79900,0.0,0.0
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,2002-10-22 00:00:00+05:30,401.5347334537832,401.5347334537832,373.4272901570256,378.7158203125,154600,0.0,0.0
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,2002-10-23 00:00:00+05:30,374.25970463775127,396.73586564055097,374.25970463775127,393.3570861816406,380500,0.0,0.0
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,2002-10-24 00:00:00+05:30,392.6225395235072,405.3541261823075,386.8443638635469,400.50634765625,287400,0.0,0.0
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,2002-10-25 00:00:00+05:30,401.4367597445904,409.2715831790297,393.4060836567778,402.3671569824219,97600,0.0,0.0
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,2002-10-28 00:00:00+05:30,403.493372528168,406.4314310659945,396.68685829387925,398.6945495605469,83500,0.0,0.0
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,2002-10-29 00:00:00+05:30,399.5759208911249,417.98774058504006,397.6172153965605,411.915771484375,272900,0.0,0.0
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,2002-10-30 00:00:00+05:30,413.1890417539493,426.5082490804567,392.7205691877455,413.0421447753906,272300,0.0,0.0
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,2002-10-31 00:00:00+05:30,411.3282805586283,416.22504580337386,404.4728092159845,415.0008544921875,99000,0.0,0.0
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,2002-11-01 00:00:00+05:30,416.2249585677525,436.7913682852179,414.7559293022192,432.92291259765625,448800,0.0,0.0
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,2002-11-04 00:00:00+05:30,431.8946202062453,441.6881490091079,429.6910762256011,439.04388427734375,55500,0.0,0.0
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,2002-11-05 00:00:00+05:30,438.75012426089086,438.75012426089086,424.5495063997683,427.0468444824219,122300,0.0,0.0
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,2002-11-06 00:00:00+05:30,427.0468444824219,427.0468444824219,427.0468444824219,427.0468444824219,0,0.0,0.0
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,2002-11-07 00:00:00+05:30,424.1578193731773,424.8433485877131,417.2044066187022,420.3383483886719,141900,0.0,0.0
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,2002-11-08 00:00:00+05:30,417.7429460997609,428.4668717593574,417.7429460997609,424.0597839355469,127700,0.0,0.0
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,2002-11-11 00:00:00+05:30,430.915336958859,430.915336958859,421.2197478547812,426.9979248046875,50000,0.0,0.0
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,2002-11-12 00:00:00+05:30,423.1294235808001,429.935938433544,423.1294235808001,426.8509826660156,41400,0.0,0.0
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,2002-11-13 00:00:00+05:30,425.137087582435,439.63149812860286,425.137087582435,433.9512634277344,306000,0.0,0.0
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,2002-11-14 00:00:00+05:30,436.7913461082291,436.7913461082291,426.4102005147089,430.2786560058594,133600,0.0,0.0
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,2002-11-15 00:00:00+05:30,434.34298870755225,450.5023107226021,429.93590088526594,443.4509582519531,376500,0.0,0.0
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,2002-11-18 00:00:00+05:30,444.6752043502445,446.5849545979254,439.0929103502589,442.3737487792969,104300,0.0,0.0
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,2002-11-19 00:00:00+05:30,442.3737487792969,442.3737487792969,442.3737487792969,442.3737487792969,0,0.0,0.0
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,2002-11-20 00:00:00+05:30,441.6881302358268,446.5848944291286,438.84801298120703,443.49993896484375,98400,0.0,0.0
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,2002-11-21 00:00:00+05:30,393.55299125666977,470.5790952510712,393.55299125666977,467.7879333496094,259400,0.0,0.0
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,2002-11-22 00:00:00+05:30,461.86285177522655,474.98617517366273,459.3165281576243,464.1643371582031,131600,0.0,0.0
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,2002-11-25 00:00:00+05:30,455.3990857957792,474.006790376682,455.3990857957792,467.592041015625,62500,0.0,0.0
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,2002-11-26 00:00:00+05:30,470.089418439482,484.77971276571583,458.8758151487981,463.2339477539063,231600,0.0,0.0
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,2002-11-27 00:00:00+05:30,463.2339645886104,465.4864645121671,453.4893903764156,456.525390625,121300,0.0,0.0
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,2002-11-28 00:00:00+05:30,461.9607708049271,467.0533879074617,457.3578002605894,461.5200500488281,97700,0.0,0.0
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,2002-11-29 00:00:00+05:30,461.5200500488281,461.5200500488281,461.5200500488281,461.5200500488281,0,0.0,0.0
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2002-12-02 00:00:00+05:30,474.98611545961774,489.6764076903275,466.1719401211918,468.1306457519531,173800,0.0,0.0
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,2002-12-03 00:00:00+05:30,474.79023387747776,474.79023387747776,462.84214743876686,469.55072021484375,173700,0.0,0.0
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,2002-12-04 00:00:00+05:30,474.98614922543294,476.9448549954347,467.1513261454258,470.3831787109375,340900,0.0,0.0
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,2002-12-05 00:00:00+05:30,472.04813615153193,472.04813615153193,458.8268709273708,462.84222412109375,146300,0.0,0.0
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,2002-12-06 00:00:00+05:30,467.1513549727048,469.893531264932,454.6646049184029,459.8551635742187,174800,0.0,0.0
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,2002-12-09 00:00:00+05:30,468.1306929500632,471.0687516924276,460.4917521749073,464.5560607910156,116800,0.0,0.0
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,2002-12-10 00:00:00+05:30,456.4763490064435,514.1602233216003,456.4763490064435,467.88580322265625,54500,0.0,0.0
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,2002-12-11 00:00:00+05:30,472.9295519113961,472.9295519113961,453.9301099223475,455.3991394042969,242700,0.0,0.0
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,2002-12-12 00:00:00+05:30,455.3991190594727,466.6127222257141,450.6002956103206,460.1489868164063,271300,0.0,0.0
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,2002-12-13 00:00:00+05:30,455.8887667808204,467.1513249290039,455.8887667808204,466.1230163574219,73300,0.0,0.0
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,2002-12-16 00:00:00+05:30,553.3343743045235,553.3343743045235,452.4610281923715,470.4321594238281,323300,0.0,0.0
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,2002-12-17 00:00:00+05:30,450.5023114010498,475.7696029985526,450.5023114010498,470.8238830566406,143300,0.0,0.0
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,2002-12-18 00:00:00+05:30,470.8239145026991,475.3778995859158,460.2958706526648,473.6640319824219,99500,0.0,0.0
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,2002-12-19 00:00:00+05:30,476.9448893890011,485.7101102968302,471.5094924402789,483.4575805664063,222400,0.0,0.0
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,2002-12-20 00:00:00+05:30,481.84157595774815,485.4651932603881,476.01441486261854,479.34423828125,71700,0.0,0.0
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,2002-12-23 00:00:00+05:30,480.3726080705536,481.7926817619414,474.9861670014648,480.7643432617187,55100,0.0,0.0
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,2002-12-24 00:00:00+05:30,481.8416660760643,483.3106955458084,476.9938568709164,478.2180480957031,100300,0.0,0.0
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,2002-12-25 00:00:00+05:30,478.2180480957031,478.2180480957031,478.2180480957031,478.2180480957031,0,0.0,0.0
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,2002-12-26 00:00:00+05:30,476.84692382760807,484.68174707353296,476.84692382760807,481.6947326660156,82200,0.0,0.0
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2002-12-27 00:00:00+05:30,481.7927201422864,498.882412054026,479.8829698379387,496.9237060546875,266500,0.0,0.0
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2002-12-30 00:00:00+05:30,498.4905769638243,499.4699297672896,489.7743429904785,491.2923278808594,75000,0.0,0.0
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,2002-12-31 00:00:00+05:30,484.87758893916657,498.9802636214331,484.87758893916657,492.90826416015625,108100,0.0,0.0
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,2003-01-01 00:00:00+05:30,491.63521671529486,501.37979123267263,490.6558636939496,498.245849609375,112700,0.0,0.0
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,2003-01-02 00:00:00+05:30,499.4700309433476,500.9390604461221,490.8027508994813,492.075927734375,75900,0.0,0.0
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,2003-01-03 00:00:00+05:30,492.6144795013368,500.4493022369445,484.779656765729,496.5318908691406,158400,0.0,0.0
