,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-08 00:00:00+05:30,437.69889774349616,459.5486450195313,437.69889774349616,459.5486450195313,33388,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,2019-03-11 00:00:00+05:30,482.5094299316406,482.5094299316406,482.5094299316406,482.5094299316406,12681,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2019-03-12 00:00:00+05:30,506.61822509765625,506.61822509765625,506.61822509765625,506.61822509765625,8760,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,2019-03-13 00:00:00+05:30,531.9491577148438,531.9491577148438,531.9491577148438,531.9491577148438,1166129,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,2019-03-14 00:00:00+05:30,558.5392456054688,558.5392456054688,558.5392456054688,558.5392456054688,6931,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,2019-03-15 00:00:00+05:30,586.4624633789062,586.4624633789062,586.4624633789062,586.4624633789062,15837,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,2019-03-18 00:00:00+05:30,615.7559814453125,615.7559814453125,615.7559814453125,615.7559814453125,7305,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,2019-03-19 00:00:00+05:30,646.5308227539062,646.5308227539062,646.5308227539062,646.5308227539062,5787,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,2019-03-20 00:00:00+05:30,678.8240356445312,678.8240356445312,678.8240356445312,678.8240356445312,51821,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,2019-03-22 00:00:00+05:30,712.7466430664062,712.7466430664062,712.7466430664062,712.7466430664062,40022,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,2019-03-25 00:00:00+05:30,758.4460351387717,783.9991455078125,719.412721572717,783.9991455078125,4609276,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,2019-03-26 00:00:00+05:30,790.2948018103449,807.1080002549626,741.6698023422947,753.5575561523438,1071024,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,2019-03-27 00:00:00+05:30,750.2986624686247,766.6675072574715,736.9666176686685,743.7437744140625,383319,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,2019-03-28 00:00:00+05:30,744.2992121808048,759.9273839928301,737.4480674743137,756.779541015625,225667,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,2019-04-01 00:00:00+05:30,774.0000767656414,781.4068016839998,761.4087052499506,770.8522338867188,222614,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,2019-04-02 00:00:00+05:30,771.0374059436032,778.7774428023048,764.2232553568251,776.18505859375,147124,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,2019-04-03 00:00:00+05:30,774.0000956146339,774.6667191271756,739.1886093416325,742.1882934570312,444356,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,2019-04-04 00:00:00+05:30,748.0766686858183,748.0766686858183,720.2644863129965,731.7078247070312,126902,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,2019-04-05 00:00:00+05:30,737.7072841281564,737.7072841281564,705.1918635091187,723.0420532226562,190457,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,2019-04-08 00:00:00+05:30,718.4498122066673,731.0411835434581,711.0431482390621,717.5239868164062,72793,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,20.0,2019-04-09 00:00:00+05:30,714.3761703816074,721.41252879134,711.0431745152918,717.3758544921875,71236,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,21.0,2019-04-10 00:00:00+05:30,712.5985721977718,723.6345500420955,712.5245232001781,718.3757934570312,77990,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,22.0,2019-04-11 00:00:00+05:30,720.5978042341942,734.5594170759629,716.3389221159183,722.1531982421875,86111,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,23.0,2019-04-12 00:00:00+05:30,720.0422848021258,728.2266764406356,715.8204576041298,718.412841796875,133310,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,24.0,2019-04-15 00:00:00+05:30,718.4498574694957,722.1532201093712,702.1551226995642,707.4138793945312,37982,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,25.0,2019-04-16 00:00:00+05:30,711.0431536562475,714.8205650860634,695.9705020117447,709.6729125976562,80223,0.0,0.0
