,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-01-01 00:00:00+05:30,5.6670788153814176,5.692080826396912,5.633743182191593,5.640410423278809,10800,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1996-01-02 00:00:00+05:30,5.640414446251152,5.783758229002997,5.653748937936283,5.727087497711182,27000,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1996-01-03 00:00:00+05:30,5.800425008891431,5.800425008891431,5.667081832885742,5.667081832885742,10800,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1996-01-04 00:00:00+05:30,5.667079994561968,5.670413901922406,5.550405254120428,5.668746948242188,41400,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1996-01-05 00:00:00+05:30,5.668746063852795,5.672079970693105,5.600407840581813,5.670413017272949,46800,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1996-01-08 00:00:00+05:30,5.600409127612988,5.700416627618253,5.600409127612988,5.66041374206543,54000,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1996-01-09 00:00:00+05:30,5.660415160495031,5.667081832885742,5.570408216261748,5.667081832885742,41400,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1996-01-10 00:00:00+05:30,5.667080838572348,5.667080838572348,5.603742884001051,5.633745193481445,18900,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1996-01-11 00:00:00+05:30,5.633745193481445,5.698750101981226,5.600409548390543,5.633745193481445,38700,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1996-01-12 00:00:00+05:30,5.633745632275933,5.658747654164666,5.600409984588623,5.600409984588623,1800,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1996-01-15 00:00:00+05:30,5.600409616739955,5.658747282484237,5.635412216186523,5.635412216186523,9900,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1996-01-16 00:00:00+05:30,5.63540973505602,5.667078412662007,5.6004071510202165,5.617074966430664,41400,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1996-01-17 00:00:00+05:30,5.553740390791856,5.782090801447141,5.553740390791856,5.667081832885742,21600,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1996-01-18 00:00:00+05:30,5.667081102544992,5.667081102544992,5.602076763263766,5.605410099029541,32400,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,1996-01-19 00:00:00+05:30,5.600410531006176,5.670415741327655,5.600410531006176,5.667081832885742,35100,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1996-01-22 00:00:00+05:30,5.620409272263416,5.642077376612176,5.620409272263416,5.640410423278809,42300,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1996-01-23 00:00:00+05:30,5.640412876262696,5.650413456119589,5.600409984588623,5.600409984588623,54900,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,1996-01-24 00:00:00+05:30,5.50040181328814,5.650412782236843,5.397060974434273,5.630411624908447,49500,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,1996-01-25 00:00:00+05:30,5.630411248656395,5.533737659454346,5.5004014457239885,5.533737659454346,28800,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1996-01-26 00:00:00+05:30,5.533737659454346,5.533737659454346,5.533737659454346,5.533737659454346,0,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1996-01-29 00:00:00+05:30,5.533737125125743,5.573740005493164,5.417061818951457,5.573740005493164,28800,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1996-01-30 00:00:00+05:30,5.573739868336447,5.642078096772217,5.500400779262263,5.637077808380127,78300,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,1996-01-31 00:00:00+05:30,5.533738325744469,5.640412505786539,5.533738325744469,5.635412216186523,30600,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1996-02-01 00:00:00+05:30,5.635410636705163,5.658745696462573,5.567072410914549,5.657078742980957,25200,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1996-02-02 00:00:00+05:30,5.657079605439326,5.683748576225825,5.602075854623355,5.638744831085205,49500,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1996-02-05 00:00:00+05:30,5.600408900887602,5.638744831085205,5.542071242600123,5.638744831085205,30600,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,1996-02-06 00:00:00+05:30,5.638746742602119,5.792091659868747,5.600410799408754,5.7387542724609375,67500,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,1996-02-07 00:00:00+05:30,5.738752062564655,5.733751773834228,5.600408642786181,5.7337517738342285,15300,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1996-02-08 00:00:00+05:30,5.700417838647129,6.167118650742894,5.667081616732298,5.828760147094727,76500,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,1996-02-09 00:00:00+05:30,5.82875759228445,6.400465965270996,6.167115947626329,6.400465965270996,64800,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,1996-02-12 00:00:00+05:30,6.46714018600999,7.000512259814276,6.46714018600999,6.920506477355957,70200,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1996-02-13 00:00:00+05:30,6.920506354362956,7.067184001094077,6.88383737186504,7.035515308380127,38700,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1996-02-14 00:00:00+05:30,7.333868716398265,7.733897534145165,7.202191967799952,7.205525875091553,81900,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1996-02-15 00:00:00+05:30,7.205527568923902,7.465546647706297,7.000512250919276,7.218862056732178,36900,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,1996-02-16 00:00:00+05:30,7.218860210555754,7.067182310328367,6.608815274669864,6.700488567352295,33300,0.0,0.0
