,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
0,0.0,0.0,0.0,0.0,0.0,2017-07-24 00:00:00+05:30,910.625,910.625,910.625,910.625,100.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,2017-07-25 00:00:00+05:30,910.625,910.625,910.625,910.625,0.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2017-07-26 00:00:00+05:30,910.625,910.625,910.625,910.625,0.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,2017-07-27 00:00:00+05:30,910.625,910.625,910.625,910.625,0.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,2017-07-28 00:00:00+05:30,909.65625,909.65625,909.65625,909.65625,100.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,2017-07-31 00:00:00+05:30,872.84375,872.84375,867.03125,867.03125,700.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,2017-08-01 00:00:00+05:30,871.875,871.875,852.5,852.5,300.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,2017-08-02 00:00:00+05:30,833.125,833.125,833.125,833.125,100.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,2017-08-03 00:00:00+05:30,833.125,833.125,823.4375,823.4375,300.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,2017-08-04 00:00:00+05:30,871.875,871.875,871.875,871.875,100.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,2017-08-07 00:00:00+05:30,910.625,910.625,871.875,890.28125,400.0,0.0,0.0,
11,11.0,11.0,11.0,11.0,11.0,2017-08-08 00:00:00+05:30,833.125,833.125,833.125,833.125,100.0,0.0,0.0,
12,12.0,12.0,12.0,12.0,12.0,2017-08-09 00:00:00+05:30,833.125,833.125,833.125,833.125,0.0,0.0,0.0,
13,13.0,13.0,13.0,13.0,13.0,2017-08-10 00:00:00+05:30,900.9375,900.9375,891.25,891.25,200.0,0.0,0.0,
14,14.0,14.0,14.0,14.0,14.0,2017-08-11 00:00:00+05:30,833.125,833.125,813.75,813.75,1100.0,0.0,0.0,
15,15.0,15.0,15.0,15.0,15.0,2017-08-14 00:00:00+05:30,813.75,813.75,813.75,813.75,0.0,0.0,0.0,
16,16.0,16.0,16.0,16.0,16.0,2017-08-16 00:00:00+05:30,779.84375,779.84375,779.84375,779.84375,100.0,0.0,0.0,
17,17.0,17.0,17.0,17.0,17.0,2017-08-17 00:00:00+05:30,850.5625,850.5625,850.5625,850.5625,100.0,0.0,0.0,
18,18.0,18.0,18.0,18.0,18.0,2017-08-18 00:00:00+05:30,837.96875,837.96875,837.96875,837.96875,100.0,0.0,0.0,
19,19.0,19.0,19.0,19.0,19.0,2017-08-21 00:00:00+05:30,833.125,833.125,833.125,833.125,100.0,0.0,0.0,
20,20.0,20.0,20.0,20.0,20.0,2017-08-22 00:00:00+05:30,833.125,833.125,833.125,833.125,0.0,0.0,0.0,
21,21.0,21.0,21.0,21.0,21.0,2017-08-23 00:00:00+05:30,828.28125,828.28125,828.28125,828.28125,100.0,0.0,0.0,
22,22.0,22.0,22.0,22.0,22.0,2017-08-24 00:00:00+05:30,776.9375,829.25,776.9375,829.25,200.0,0.0,0.0,
23,23.0,23.0,23.0,23.0,23.0,2017-08-28 00:00:00+05:30,829.25,829.25,829.25,829.25,0.0,0.0,0.0,
24,24.0,24.0,24.0,24.0,24.0,2017-08-29 00:00:00+05:30,827.3125,827.3125,827.3125,827.3125,100.0,0.0,0.0,
25,25.0,25.0,25.0,25.0,25.0,2017-08-30 00:00:00+05:30,827.3125,827.3125,827.3125,827.3125,0.0,0.0,0.0,
26,26.0,26.0,26.0,26.0,26.0,2017-08-31 00:00:00+05:30,827.3125,827.3125,827.3125,827.3125,0.0,0.0,0.0,
27,27.0,27.0,27.0,27.0,27.0,2017-09-01 00:00:00+05:30,827.3125,827.3125,827.3125,827.3125,0.0,0.0,0.0,
28,28.0,28.0,28.0,28.0,28.0,2017-09-04 00:00:00+05:30,827.3125,827.3125,827.3125,827.3125,0.0,0.0,0.0,
29,29.0,29.0,29.0,29.0,29.0,2017-09-05 00:00:00+05:30,833.125,833.125,833.125,833.125,100.0,0.0,0.0,
30,30.0,30.0,30.0,30.0,30.0,2017-09-06 00:00:00+05:30,837.96875,837.96875,833.125,833.125,200.0,0.0,0.0,
31,31.0,31.0,31.0,31.0,31.0,2017-09-07 00:00:00+05:30,833.125,833.125,833.125,833.125,0.0,0.0,0.0,
32,32.0,32.0,32.0,32.0,32.0,2017-09-08 00:00:00+05:30,858.3125,858.3125,858.3125,858.3125,100.0,0.0,0.0,
33,33.0,33.0,33.0,33.0,33.0,2017-09-11 00:00:00+05:30,858.3125,858.3125,858.3125,858.3125,0.0,0.0,0.0,
34,34.0,34.0,34.0,34.0,34.0,2017-09-12 00:00:00+05:30,858.3125,858.3125,858.3125,858.3125,0.0,0.0,0.0,
35,35.0,35.0,35.0,35.0,35.0,2017-09-13 00:00:00+05:30,858.3125,858.3125,858.3125,858.3125,0.0,0.0,0.0,
36,36.0,36.0,36.0,36.0,36.0,2017-09-14 00:00:00+05:30,858.3125,858.3125,858.3125,858.3125,0.0,0.0,0.0,
37,37.0,37.0,37.0,37.0,37.0,2017-09-15 00:00:00+05:30,811.8125,811.8125,811.8125,811.8125,100.0,0.0,0.0,
38,38.0,38.0,38.0,38.0,38.0,2017-09-18 00:00:00+05:30,811.8125,811.8125,811.8125,811.8125,0.0,0.0,0.0,
39,39.0,39.0,39.0,39.0,39.0,2017-09-19 00:00:00+05:30,823.4375,823.4375,775.0,811.8125,300.0,0.0,0.0,
40,40.0,40.0,40.0,40.0,40.0,2017-09-20 00:00:00+05:30,738.1875,775.0,736.25,774.03125,400.0,0.0,0.0,
41,41.0,41.0,41.0,41.0,41.0,2017-09-21 00:00:00+05:30,774.03125,774.03125,774.03125,774.03125,0.0,0.0,0.0,
42,42.0,42.0,42.0,42.0,42.0,2017-09-22 00:00:00+05:30,699.4375,763.375,697.5,762.40625,1000.0,0.0,0.0,
43,43.0,43.0,43.0,43.0,43.0,2017-09-25 00:00:00+05:30,736.25,765.3125,697.5,765.3125,500.0,0.0,0.0,
44,44.0,44.0,44.0,44.0,44.0,2017-09-26 00:00:00+05:30,765.3125,765.3125,765.3125,765.3125,0.0,0.0,0.0,
45,45.0,45.0,45.0,45.0,45.0,2017-09-27 00:00:00+05:30,765.3125,765.3125,765.3125,765.3125,0.0,0.0,0.0,
46,46.0,46.0,46.0,46.0,46.0,2017-09-28 00:00:00+05:30,690.71875,759.5,690.71875,759.5,300.0,0.0,0.0,
47,47.0,47.0,47.0,47.0,47.0,2017-09-29 00:00:00+05:30,817.625,817.625,775.0,775.0,200.0,0.0,0.0,
48,48.0,48.0,48.0,48.0,48.0,2017-10-03 00:00:00+05:30,693.625,736.25,687.8125,736.25,400.0,0.0,0.0,
49,49.0,49.0,49.0,49.0,49.0,2017-10-04 00:00:00+05:30,668.4375,733.34375,668.4375,733.34375,200.0,0.0,0.0,
50,50.0,50.0,50.0,50.0,50.0,2017-10-05 00:00:00+05:30,733.34375,733.34375,733.34375,733.34375,0.0,0.0,0.0,
51,51.0,51.0,51.0,51.0,51.0,2017-10-06 00:00:00+05:30,660.6875,695.5625,660.6875,695.5625,400.0,0.0,0.0,
52,52.0,52.0,52.0,52.0,52.0,2017-10-09 00:00:00+05:30,695.5625,724.625,660.6875,692.65625,300.0,0.0,0.0,
53,53.0,53.0,53.0,53.0,53.0,2017-10-10 00:00:00+05:30,678.125,705.25,678.125,705.25,200.0,0.0,0.0,
54,54.0,54.0,54.0,54.0,54.0,2017-10-11 00:00:00+05:30,705.25,705.25,705.25,705.25,0.0,0.0,0.0,
55,55.0,55.0,55.0,55.0,55.0,2017-10-12 00:00:00+05:30,660.6875,714.9375,660.6875,714.9375,200.0,0.0,0.0,
56,56.0,56.0,56.0,56.0,56.0,2017-10-13 00:00:00+05:30,714.9375,714.9375,714.9375,714.9375,0.0,0.0,0.0,
57,57.0,57.0,57.0,57.0,57.0,2017-10-16 00:00:00+05:30,658.75,686.84375,658.75,686.84375,500.0,0.0,0.0,
58,58.0,58.0,58.0,58.0,58.0,2017-10-17 00:00:00+05:30,658.75,673.28125,658.75,673.28125,200.0,0.0,0.0,
59,59.0,59.0,59.0,59.0,59.0,2017-10-18 00:00:00+05:30,654.875,658.75,649.0625,658.75,1000.0,0.0,0.0,
60,60.0,60.0,60.0,60.0,60.0,2017-10-19 00:00:00+05:30,658.75,658.75,658.75,658.75,0.0,0.0,0.0,
61,61.0,61.0,61.0,61.0,61.0,2017-10-23 00:00:00+05:30,629.6875,629.6875,629.6875,629.6875,100.0,0.0,0.0,
62,62.0,62.0,62.0,62.0,62.0,2017-10-24 00:00:00+05:30,682.0,682.0,682.0,682.0,100.0,0.0,0.0,
