,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,2003-06-18 00:00:00+05:30,24.05142371987804,33.93498891886951,24.05142371987804,31.474700927734375,3215,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,2003-06-19 00:00:00+05:30,28.929571838739825,32.323070153491344,28.929571838739825,30.541484832763672,6101,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2003-06-20 00:00:00+05:30,25.45124065774595,32.66242551077397,25.45124065774595,32.32307434082031,9584,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,2003-06-23 00:00:00+05:30,33.04419139837135,33.51079678225827,31.85646566093896,32.66242218017578,25349,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,2003-06-24 00:00:00+05:30,27.99636569776033,32.66242664738705,27.99636569776033,32.23823928833008,9264,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,2003-06-25 00:00:00+05:30,27.996358127819473,32.23823057142848,27.996358127819473,31.983718872070312,7289,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,2003-06-26 00:00:00+05:30,28.929570997387636,32.238233052562165,28.929570997387636,31.941303253173828,8724,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,2003-06-27 00:00:00+05:30,30.541492559310996,31.34744926021808,29.268930369339703,31.092937469482425,10176,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,2003-06-30 00:00:00+05:30,32.92192120041998,33.01113913399833,30.869874693657874,31.22675323486328,10207,1.8,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,2003-07-01 00:00:00+05:30,29.620812779868434,32.34200116250729,29.620812779868434,31.40519905090332,4618,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,2003-07-02 00:00:00+05:30,31.226758410391746,35.5092845974133,31.226758410391746,33.50185012817383,25127,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,2003-07-03 00:00:00+05:30,35.24163099438126,35.24163099438126,34.081780528420126,34.394046783447266,12942,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,2003-07-04 00:00:00+05:30,34.750928068592344,34.79553705078853,33.01115053536348,33.10036849975586,10406,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,2003-07-07 00:00:00+05:30,29.44237564745865,34.57248655572796,29.44237564745865,33.54646301269531,9182,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,2003-07-08 00:00:00+05:30,31.31597533902525,33.9033365987278,31.31597533902525,33.18958282470703,10011,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,2003-07-09 00:00:00+05:30,29.44237788582917,33.01115096289937,29.44237788582917,32.20817565917969,11139,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,2003-07-10 00:00:00+05:30,31.62824681618779,33.01114547287568,31.405198535965656,32.69887924194336,6808,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,2003-07-11 00:00:00+05:30,31.271377823774653,32.87732525458399,31.271377823774653,32.386619567871094,5861,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,2003-07-14 00:00:00+05:30,29.442370449920745,34.3494321915742,29.442370449920745,33.94794464111328,7004,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,2003-07-15 00:00:00+05:30,31.22675996077688,34.79553252772281,31.22675996077688,33.90333938598633,10151,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,20.0,2003-07-16 00:00:00+05:30,33.90333257738418,34.304820091226624,33.23418785546212,34.08177185058594,9875,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,21.0,2003-07-17 00:00:00+05:30,30.423779390891735,34.572478127579764,30.423779390891735,34.26021194458008,17425,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,22.0,2003-07-18 00:00:00+05:30,31.36059020688245,34.79553243171114,31.36059020688245,33.85873031616211,3956,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,23.0,2003-07-21 00:00:00+05:30,31.71746290048895,33.9033365987278,31.71746290048895,33.18958282470703,4886,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,24.0,2003-07-22 00:00:00+05:30,31.3159702746641,33.27879538838158,31.3159702746641,32.8773078918457,3759,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,25.0,2003-07-23 00:00:00+05:30,29.44237315898039,33.01114566309923,29.44237315898039,32.7880973815918,1659,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,26.0,2003-07-24 00:00:00+05:30,32.342003641178174,32.78810024312546,32.342003641178174,32.520442962646484,1591,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,27.0,2003-07-25 00:00:00+05:30,29.75464837111395,32.788107276435355,29.75464837111395,32.386619567871094,2946,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,28.0,2003-07-28 00:00:00+05:30,32.163564586594774,32.87731847494358,31.539028657996944,32.65427017211914,6935,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,29.0,2003-07-29 00:00:00+05:30,32.65426404671537,34.97396800301937,32.11894958173172,33.94794464111328,10006,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,30.0,2003-07-30 00:00:00+05:30,34.081776905461446,34.43865210134924,33.278801758682434,33.45724105834961,13206,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,31.0,2003-07-31 00:00:00+05:30,30.33456972668136,35.152414515238995,30.33456972668136,34.70631790161133,11786,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,32.0,2003-08-01 00:00:00+05:30,35.420070922439535,35.420070922439535,33.50185417013473,34.48326873779297,14539,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,33.0,2003-08-04 00:00:00+05:30,32.16356124008299,34.26021711055084,32.16356124008299,33.68029022216797,6757,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,34.0,2003-08-05 00:00:00+05:30,31.226758981031416,35.68772454975019,31.226758981031416,34.61709213256836,23753,0.0,0.0
35,35.0,35.0,35.0,35.0,35.0,35.0,2003-08-06 00:00:00+05:30,33.45724194255096,34.973970924635935,33.45724194255096,33.68029022216797,6133,0.0,0.0
36,36.0,36.0,36.0,36.0,36.0,36.0,2003-08-07 00:00:00+05:30,34.34943319664084,35.107795944798475,33.90333666161953,34.21560287475586,11828,0.0,0.0
37,37.0,37.0,37.0,37.0,37.0,37.0,2003-08-08 00:00:00+05:30,35.50928655561343,35.50928655561343,33.546460952314376,33.992557525634766,6337,0.0,0.0
38,38.0,38.0,38.0,38.0,38.0,38.0,2003-08-11 00:00:00+05:30,35.687726684405504,35.687726684405504,33.90334035018523,34.170997619628906,4298,0.0,0.0
39,39.0,39.0,39.0,39.0,39.0,39.0,2003-08-12 00:00:00+05:30,35.1524111457961,35.1524111457961,33.85873040958885,33.90333938598633,3955,0.0,0.0
40,40.0,40.0,40.0,40.0,40.0,40.0,2003-08-13 00:00:00+05:30,36.13381411219195,36.13381411219195,33.457235289066624,34.84013366699219,21279,0.0,0.0
41,41.0,41.0,41.0,41.0,41.0,41.0,2003-08-14 00:00:00+05:30,35.107797300147254,37.02601383617089,34.795531074955775,35.46467590332031,19020,0.0,0.0
42,42.0,42.0,42.0,42.0,42.0,42.0,2003-08-15 00:00:00+05:30,35.46467590332031,35.46467590332031,35.46467590332031,35.46467590332031,0,0.0,0.0
43,43.0,43.0,43.0,43.0,43.0,43.0,2003-08-18 00:00:00+05:30,35.24163272742069,37.026019194631864,35.107802381001015,36.80297088623047,21163,0.0,0.0
44,44.0,44.0,44.0,44.0,44.0,44.0,2003-08-19 00:00:00+05:30,38.18586391412712,38.18586391412712,35.5538935943091,36.35686874389648,17240,0.0,0.0
45,45.0,45.0,45.0,45.0,45.0,45.0,2003-08-20 00:00:00+05:30,36.13381796796682,37.47210752233596,35.5985035075977,35.776939392089844,12195,0.0,0.0
46,46.0,46.0,46.0,46.0,46.0,46.0,2003-08-21 00:00:00+05:30,36.6245325641804,36.802971896489176,34.79553706577158,35.10780334472656,13086,0.0,0.0
47,47.0,47.0,47.0,47.0,47.0,47.0,2003-08-22 00:00:00+05:30,35.24162898311484,35.68772555252136,34.57248412900507,34.88475036621094,7976,0.0,0.0
48,48.0,48.0,48.0,48.0,48.0,48.0,2003-08-25 00:00:00+05:30,35.15240323842439,35.553887339136416,33.41262632270373,34.84013366699219,15465,0.0,0.0
49,49.0,49.0,49.0,49.0,49.0,49.0,2003-08-26 00:00:00+05:30,34.79553241370832,35.50928624406941,34.57248412900507,34.88475036621094,7851,0.0,0.0
50,50.0,50.0,50.0,50.0,50.0,50.0,2003-08-27 00:00:00+05:30,33.90333955862815,37.02601557060705,33.90333955862815,35.86616516113281,17919,0.0,0.0
51,51.0,51.0,51.0,51.0,51.0,51.0,2003-08-28 00:00:00+05:30,35.86616043982575,36.17842663853921,35.330842580457414,35.64311218261719,4057,0.0,0.0
52,52.0,52.0,52.0,52.0,52.0,52.0,2003-08-29 00:00:00+05:30,37.96281630910744,37.96281630910744,34.483265207574775,34.61709213256836,6216,0.0,0.0
53,53.0,53.0,53.0,53.0,53.0,53.0,2003-09-01 00:00:00+05:30,34.34943418292982,36.57991692208111,33.45724108726931,36.312259674072266,19169,0.0,0.0
54,54.0,54.0,54.0,54.0,54.0,54.0,2003-09-02 00:00:00+05:30,35.866158316125464,37.3382746844675,34.92935637200852,36.98139953613281,18554,0.0,0.0
55,55.0,55.0,55.0,55.0,55.0,55.0,2003-09-03 00:00:00+05:30,39.16727815749099,39.16727815749099,35.7323327061968,36.26765060424805,11413,0.0,0.0
56,56.0,56.0,56.0,56.0,56.0,56.0,2003-09-04 00:00:00+05:30,35.68771754133089,36.93678901665585,35.68771754133089,35.73232650756836,9971,0.0,0.0
57,57.0,57.0,57.0,57.0,57.0,57.0,2003-09-05 00:00:00+05:30,35.063186352107756,36.44608490553643,34.88474706056455,34.929359436035156,10772,0.0,0.0
58,58.0,58.0,58.0,58.0,58.0,58.0,2003-09-08 00:00:00+05:30,34.43865426355343,36.57991918710409,34.43865426355343,35.95538330078125,17953,0.0,0.0
59,59.0,59.0,59.0,59.0,59.0,59.0,2003-09-09 00:00:00+05:30,36.04460233092166,36.579916825526354,34.84013961289128,36.26765060424805,27079,0.0,0.0
60,60.0,60.0,60.0,60.0,60.0,60.0,2003-09-10 00:00:00+05:30,36.57991899746721,36.57991899746721,35.241629278047675,35.86616516113281,8958,0.0,0.0
61,61.0,61.0,61.0,61.0,61.0,61.0,2003-09-11 00:00:00+05:30,35.91077140706076,37.29366999794771,35.59850519098665,36.178428649902344,13694,0.0,0.0
