,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-21 00:00:00+05:30,281.4327337977466,290.36315929663687,267.4134937852188,279.2874450683594,20614554,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,2023-09-22 00:00:00+05:30,278.588999176888,284.32641563544917,265.0686342953685,267.1141662597656,2502985,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2023-09-25 00:00:00+05:30,267.06424933346113,268.6607538681469,246.4594473739361,252.0970764160156,1817299,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,2023-09-26 00:00:00+05:30,251.99731664029656,260.9277272031254,251.6979701223265,255.53955078125,1153698,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,2023-09-27 00:00:00+05:30,256.4375647930765,258.0839477375819,245.96054366339823,248.0559539794922,963254,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,2023-09-28 00:00:00+05:30,249.45289792724284,270.8060598996562,248.15573981294187,258.5329895019531,3151085,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,2023-09-29 00:00:00+05:30,262.8734728701599,272.1032299830126,261.92553968906327,265.7671203613281,1339940,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,2023-10-03 00:00:00+05:30,267.6629468569548,291.56054553204905,266.91458819845445,286.8708190917969,3050026,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,2023-10-04 00:00:00+05:30,286.8708223723676,290.961855842445,274.3981779213951,276.14434814453125,1614833,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,2023-10-05 00:00:00+05:30,278.8883245097362,303.73382568359375,277.54127284502283,303.73382568359375,2805736,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,2023-10-06 00:00:00+05:30,312.36490688317315,332.67037888274575,309.3215937060599,322.44281005859375,4343638,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,2023-10-09 00:00:00+05:30,319.29971030548484,332.1215953875981,307.3259711690292,311.3670959472656,2569485,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,2023-10-10 00:00:00+05:30,317.3040732907027,328.1303347116917,314.56009152482403,316.35614013671875,1092241,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,2023-10-11 00:00:00+05:30,319.299711826729,326.034940123074,314.3106538294363,322.193359375,808979,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,2023-10-12 00:00:00+05:30,331.0738668462609,333.96754476077405,321.3452040358054,324.63800048828125,1178824,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,2023-10-13 00:00:00+05:30,322.2931322113282,331.87212922789143,320.74653648165264,326.5837097167969,815527,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,2023-10-16 00:00:00+05:30,326.2843766863717,328.62923991785414,314.8594222642844,317.802978515625,777368,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,2023-10-17 00:00:00+05:30,321.095749114312,322.69225370686763,310.31939640344814,311.7662353515625,394259,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,2023-10-18 00:00:00+05:30,313.3128154393368,314.7097454689719,299.6427855153297,302.4366760253906,604581,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,2023-10-19 00:00:00+05:30,302.3368875383368,315.30843716869447,299.29357461306915,308.8226623535156,525995,0.0,0.0
