,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
0,0.0,0.0,0.0,0.0,0.0,2015-03-19 00:00:00+05:30,160.0500030517578,168.0500030517578,160.0500030517578,162.25,26520.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,2015-03-20 00:00:00+05:30,160.0,169.85000610351562,154.14999389648438,155.10000610351562,33398.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2015-03-23 00:00:00+05:30,150.0,160.0,147.35000610351562,149.64999389648438,14516.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,2015-03-24 00:00:00+05:30,142.1999969482422,153.0,142.1999969482422,146.0,24200.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,2015-03-25 00:00:00+05:30,139.0,148.85000610351562,139.0,146.64999389648438,3494.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,2015-03-26 00:00:00+05:30,148.9499969482422,153.9499969482422,142.0,144.4499969482422,18081.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,2015-03-27 00:00:00+05:30,140.5500030517578,146.0,137.25,142.75,4711.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,2015-03-30 00:00:00+05:30,136.0,149.8000030517578,135.64999389648438,147.5,14960.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,2015-03-31 00:00:00+05:30,150.0,154.6999969482422,147.0,152.3000030517578,3373.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,2015-04-01 00:00:00+05:30,159.0,159.0,146.0500030517578,157.0500030517578,1117.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,2015-04-06 00:00:00+05:30,166.89999389648438,166.89999389648438,151.5,154.5500030517578,46653.0,0.0,0.0,
11,11.0,11.0,11.0,11.0,11.0,2015-04-07 00:00:00+05:30,160.0,160.0,152.0,156.0,72267.0,0.0,0.0,
12,12.0,12.0,12.0,12.0,12.0,2015-04-08 00:00:00+05:30,157.9499969482422,157.9499969482422,153.5500030517578,156.5500030517578,339.0,0.0,0.0,
13,13.0,13.0,13.0,13.0,13.0,2015-04-09 00:00:00+05:30,156.0,159.9499969482422,151.5,156.35000610351562,47660.0,0.0,0.0,
14,14.0,14.0,14.0,14.0,14.0,2015-04-10 00:00:00+05:30,160.0,160.0,153.0,157.1999969482422,1501.0,0.0,0.0,
15,15.0,15.0,15.0,15.0,15.0,2015-04-13 00:00:00+05:30,160.0,166.0,157.0,164.0,13980.0,0.0,0.0,
16,16.0,16.0,16.0,16.0,16.0,2015-04-15 00:00:00+05:30,170.0,170.0,159.25,166.0500030517578,14126.0,0.0,0.0,
17,17.0,17.0,17.0,17.0,17.0,2015-04-16 00:00:00+05:30,163.0,168.0,159.0,165.6999969482422,11508.0,0.0,0.0,
18,18.0,18.0,18.0,18.0,18.0,2015-04-17 00:00:00+05:30,165.0,175.9499969482422,165.0,174.35000610351562,12334.0,0.0,0.0,
19,19.0,19.0,19.0,19.0,19.0,2015-04-20 00:00:00+05:30,146.0,190.5,146.0,178.35000610351562,334411.0,0.0,0.0,
20,20.0,20.0,20.0,20.0,20.0,2015-04-21 00:00:00+05:30,180.0,188.8000030517578,180.0,183.1999969482422,73657.0,0.0,0.0,
21,21.0,21.0,21.0,21.0,21.0,2015-04-22 00:00:00+05:30,183.0,183.0,176.35000610351562,179.89999389648438,10657.0,0.0,0.0,
22,22.0,22.0,22.0,22.0,22.0,2015-04-23 00:00:00+05:30,178.6999969482422,181.9499969482422,175.14999389648438,179.60000610351562,12323.0,0.0,0.0,
23,23.0,23.0,23.0,23.0,23.0,2015-04-24 00:00:00+05:30,176.0,186.0,170.0,176.0,29203.0,0.0,0.0,
24,24.0,24.0,24.0,24.0,24.0,2015-04-27 00:00:00+05:30,170.10000610351562,173.0,161.0,165.3000030517578,3547.0,0.0,0.0,
25,25.0,25.0,25.0,25.0,25.0,2015-04-28 00:00:00+05:30,162.0500030517578,175.6999969482422,161.0500030517578,166.8000030517578,1132.0,0.0,0.0,
26,26.0,26.0,26.0,26.0,26.0,2015-04-29 00:00:00+05:30,160.0500030517578,172.0,160.0500030517578,171.10000610351562,1049.0,0.0,0.0,
27,27.0,27.0,27.0,27.0,27.0,2015-04-30 00:00:00+05:30,165.0,172.89999389648438,165.0,170.8000030517578,1066.0,0.0,0.0,
28,28.0,28.0,28.0,28.0,28.0,2015-05-04 00:00:00+05:30,165.0,180.0,161.0,172.25,2887.0,0.0,0.0,
29,29.0,29.0,29.0,29.0,29.0,2015-05-05 00:00:00+05:30,165.0,172.9499969482422,164.0,171.3000030517578,634.0,0.0,0.0,
30,30.0,30.0,30.0,30.0,30.0,2015-05-06 00:00:00+05:30,164.0,172.39999389648438,161.0,167.5,5369.0,0.0,0.0,
31,31.0,31.0,31.0,31.0,31.0,2015-05-07 00:00:00+05:30,161.0500030517578,171.3000030517578,161.0500030517578,168.0500030517578,1761.0,0.0,0.0,
32,32.0,32.0,32.0,32.0,32.0,2015-05-08 00:00:00+05:30,161.0500030517578,169.8000030517578,161.0500030517578,167.14999389648438,597.0,0.0,0.0,
33,33.0,33.0,33.0,33.0,33.0,2015-05-11 00:00:00+05:30,169.5500030517578,172.0,160.39999389648438,170.6999969482422,631.0,0.0,0.0,
34,34.0,34.0,34.0,34.0,34.0,2015-05-12 00:00:00+05:30,163.0500030517578,173.60000610351562,163.0500030517578,165.4499969482422,1320.0,0.0,0.0,
35,35.0,35.0,35.0,35.0,35.0,2015-05-13 00:00:00+05:30,164.60000610351562,166.0,164.60000610351562,165.39999389648438,723.0,0.0,0.0,
