,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Adj Close
0,0.0,0.0,0.0,0.0,0.0,2024-01-30 00:00:00+05:30,210.0,220.5,210.0,220.5,2144000.0,0.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,2024-01-31 00:00:00+05:30,231.0,231.0,209.5,219.9499969482422,666000.0,0.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2024-02-01 00:00:00+05:30,215.0,225.0,210.0,213.0500030517578,340000.0,0.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,2024-02-02 00:00:00+05:30,213.0500030517578,223.6999969482422,213.0500030517578,223.6999969482422,176000.0,0.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,2024-02-05 00:00:00+05:30,223.6999969482422,223.6999969482422,223.6999969482422,223.6999969482422,0.0,0.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,2024-02-06 00:00:00+05:30,246.5500030517578,246.5500030517578,246.5500030517578,246.5500030517578,40000.0,0.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,2024-02-07 00:00:00+05:30,258.8500061035156,258.8500061035156,258.8500061035156,258.8500061035156,8000.0,0.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,2024-02-08 00:00:00+05:30,271.75,271.75,245.8999938964844,270.6499938964844,612000.0,0.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,2024-02-09 00:00:00+05:30,264.0,269.0,257.1499938964844,257.1499938964844,130000.0,0.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,2024-02-12 00:00:00+05:30,250.0,253.0,244.3000030517578,244.3000030517578,148000.0,0.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,2024-02-13 00:00:00+05:30,232.0,264.0,213.1999969482422,252.6000061035156,362000.0,0.0,0.0,0.0,
11,11.0,11.0,11.0,11.0,11.0,2024-02-14 00:00:00+05:30,240.0,256.5,236.5,247.0500030517578,126000.0,0.0,0.0,0.0,
12,12.0,12.0,12.0,12.0,12.0,2024-02-15 00:00:00+05:30,247.0,250.0,234.0,239.1999969482422,174000.0,0.0,0.0,0.0,
13,13.0,13.0,13.0,13.0,13.0,2024-02-16 00:00:00+05:30,240.0,266.0,240.0,244.0,246000.0,0.0,0.0,0.0,
14,14.0,14.0,14.0,14.0,14.0,2024-02-19 00:00:00+05:30,243.0,244.0,234.0500030517578,235.5500030517578,104000.0,0.0,0.0,0.0,
15,15.0,15.0,15.0,15.0,15.0,2024-02-20 00:00:00+05:30,234.8000030517578,250.0,219.0,229.8999938964844,160000.0,0.0,0.0,0.0,
16,16.0,16.0,16.0,16.0,16.0,2024-02-21 00:00:00+05:30,232.0,245.0,226.0,238.1000061035156,128000.0,0.0,0.0,0.0,
