,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-07-01 00:00:00+05:30,-0.0104546559476999,-0.0107424496656002,-0.0102255905701774,-0.0104429069906473,1080397,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2002-07-02 00:00:00+05:30,-0.0106249776533533,-0.0106602236115692,-0.0103959204939664,-0.0105251325294375,1016147,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2002-07-03 00:00:00+05:30,-0.0105133844857687,-0.0106308557864091,-0.0104605260548996,-0.0105251325294375,980394,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2002-07-04 00:00:00+05:30,-0.0105721211544906,-0.0107424509024078,-0.0105721211544906,-0.0105838701128959,972747,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2002-07-05 00:00:00+05:30,-0.0106426036064508,-0.0106426036064508,-0.0105192614947726,-0.0105603700503706,974496,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2002-07-08 00:00:00+05:30,-0.0106895895301697,-0.0111477119505229,-0.0104605232951682,-0.0110243698582053,1061686,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2002-07-09 00:00:00+05:30,-0.0109832560170707,-0.0110419925811712,-0.0106660944676513,-0.0107365790754556,1024719,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2002-07-10 00:00:00+05:30,-0.0108070566999284,-0.0108070566999284,-0.0106308561383676,-0.0107248304411768,946638,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2002-07-11 00:00:00+05:30,-0.0111065983425627,-0.0111065983425627,-0.0105192619746334,-0.010548629797995,968220,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2002-07-12 00:00:00+05:30,-0.0106660921158534,-0.0107541964857752,-0.0105721178365952,-0.0106308534741401,967763,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2002-07-15 00:00:00+05:30,-0.0105133875428181,-0.0105662523842924,-0.0103724255954802,-0.0104135423898696,974157,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2002-07-16 00:00:00+05:30,-0.0104546553245286,-0.0105838682634728,-0.0104546553245286,-0.0105075128376483,959138,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2002-07-17 00:00:00+05:30,-0.0105133853352637,-0.0105133853352637,-0.0103959213339702,-0.0104252891615033,955902,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2002-07-18 00:00:00+05:30,-0.0107072105625197,-0.0107072105625197,-0.0104605254143054,-0.010548629797995,958081,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2002-07-19 00:00:00+05:30,-0.0106308549528351,-0.0106308549528351,-0.0104017895889666,-0.0105075128376483,1022018,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2002-07-22 00:00:00+05:30,-0.0103371814076271,-0.0105544986927597,-0.0101903496264937,-0.0102608269080519,959229,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2002-07-23 00:00:00+05:30,-0.0099847739869315,-0.010448775461586,-0.0099847739869315,-0.0102608269080519,950108,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2002-07-24 00:00:00+05:30,-0.010160983675693,-0.0102960665272427,-0.0099906539544463,-0.0099906539544463,1004507,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2002-07-25 00:00:00+05:30,-0.010278447537126,-0.0104370282999049,-0.0099260473647364,-0.0100846281275153,929688,0.0,0.0
