,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Adj Close
0,0.0,0.0,0.0,0.0,0.0,2024-02-23 00:00:00+05:30,185.8999938964844,195.1499938964844,176.60000610351562,195.1499938964844,3555200.0,0.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,2024-02-26 00:00:00+05:30,200.0,204.8999938964844,196.1499938964844,204.8999938964844,948800.0,0.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2024-02-27 00:00:00+05:30,214.0,215.1000061035156,206.4499969482422,215.1000061035156,763200.0,0.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,2024-02-28 00:00:00+05:30,204.3500061035156,204.3500061035156,204.3500061035156,204.3500061035156,118400.0,0.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,2024-02-29 00:00:00+05:30,194.1499938964844,194.1499938964844,194.1499938964844,194.1499938964844,57600.0,0.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,2024-03-01 00:00:00+05:30,193.0,203.8500061035156,186.0,203.8500061035156,814400.0,0.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,2024-03-04 00:00:00+05:30,215.8999938964844,215.8999938964844,215.8999938964844,215.8999938964844,75200.0,0.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,2024-03-05 00:00:00+05:30,220.25,224.0,205.1000061035156,206.0500030517578,676800.0,0.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,2024-03-06 00:00:00+05:30,195.75,201.5,195.75,195.75,116800.0,0.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,2024-03-07 00:00:00+05:30,186.0,204.5,186.0,202.6999969482422,296000.0,0.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,2024-03-11 00:00:00+05:30,202.6999969482422,206.0,183.5500030517578,185.6999969482422,230400.0,0.0,0.0,0.0,
11,11.0,11.0,11.0,11.0,11.0,2024-03-12 00:00:00+05:30,180.1999969482422,180.1999969482422,148.60000610351562,152.5500030517578,521600.0,0.0,0.0,0.0,
12,12.0,12.0,12.0,12.0,12.0,2024-03-13 00:00:00+05:30,156.0,164.0,131.10000610351562,140.1999969482422,400000.0,0.0,0.0,0.0,
13,13.0,13.0,13.0,13.0,13.0,2024-03-14 00:00:00+05:30,141.0,154.1999969482422,140.0,151.14999389648438,305600.0,0.0,0.0,0.0,
14,14.0,14.0,14.0,14.0,14.0,2024-03-18 00:00:00+05:30,156.0,166.0,155.0,159.0500030517578,59200.0,0.0,0.0,0.0,
15,15.0,15.0,15.0,15.0,15.0,2024-03-19 00:00:00+05:30,157.0,161.9499969482422,145.64999389648438,147.5500030517578,118400.0,0.0,0.0,0.0,
16,16.0,16.0,16.0,16.0,16.0,2024-03-20 00:00:00+05:30,147.5500030517578,153.89999389648438,147.1999969482422,150.5500030517578,46400.0,0.0,0.0,0.0,
17,17.0,17.0,17.0,17.0,17.0,2024-03-21 00:00:00+05:30,150.10000610351562,159.0,150.0,157.3000030517578,97600.0,0.0,0.0,0.0,
18,18.0,18.0,18.0,18.0,18.0,2024-03-22 00:00:00+05:30,157.3000030517578,166.0,156.0,162.25,107200.0,0.0,0.0,0.0,
19,19.0,19.0,19.0,19.0,19.0,2024-03-26 00:00:00+05:30,159.0500030517578,165.0,154.3000030517578,155.64999389648438,145600.0,0.0,0.0,0.0,
20,20.0,20.0,20.0,20.0,20.0,2024-03-27 00:00:00+05:30,156.0,156.0,144.0,145.4499969482422,192000.0,0.0,0.0,0.0,
21,21.0,21.0,21.0,21.0,21.0,2024-03-28 00:00:00+05:30,150.9499969482422,159.85000610351562,143.1999969482422,145.3000030517578,364800.0,0.0,0.0,0.0,
22,22.0,22.0,22.0,22.0,22.0,2024-04-01 00:00:00+05:30,150.0,156.8000030517578,148.0,149.9499969482422,142400.0,0.0,0.0,0.0,
23,23.0,23.0,23.0,23.0,23.0,2024-04-02 00:00:00+05:30,152.0,153.60000610351562,144.5,145.39999389648438,166400.0,0.0,0.0,0.0,
24,24.0,24.0,24.0,24.0,24.0,2024-04-03 00:00:00+05:30,152.1999969482422,159.89999389648438,152.1999969482422,159.89999389648438,313600.0,0.0,0.0,0.0,
25,25.0,25.0,25.0,25.0,25.0,2024-04-04 00:00:00+05:30,167.85000610351562,171.75,157.0,161.14999389648438,376000.0,0.0,0.0,0.0,
26,26.0,26.0,26.0,26.0,26.0,2024-04-05 00:00:00+05:30,160.0,160.0,156.0,158.6999969482422,62400.0,0.0,0.0,0.0,
27,27.0,27.0,27.0,27.0,27.0,2024-04-08 00:00:00+05:30,159.0,159.0,149.64999389648438,152.14999389648438,104000.0,0.0,0.0,0.0,
28,28.0,28.0,28.0,28.0,28.0,2024-04-09 00:00:00+05:30,153.0,157.8000030517578,148.10000610351562,149.5,240000.0,0.0,0.0,0.0,
29,29.0,29.0,29.0,29.0,29.0,2024-04-10 00:00:00+05:30,149.6999969482422,153.35000610351562,149.0,149.9499969482422,139200.0,0.0,0.0,0.0,
30,30.0,30.0,30.0,30.0,30.0,2024-04-12 00:00:00+05:30,149.1999969482422,151.8000030517578,147.25,149.60000610351562,96000.0,0.0,0.0,0.0,
31,31.0,31.0,31.0,31.0,31.0,2024-04-15 00:00:00+05:30,142.10000610351562,160.0,142.0,153.10000610351562,312000.0,0.0,0.0,0.0,
32,32.0,32.0,32.0,32.0,32.0,2024-04-16 00:00:00+05:30,149.0,157.1999969482422,149.0,155.8000030517578,104000.0,0.0,0.0,0.0,
33,33.0,33.0,33.0,33.0,33.0,2024-04-18 00:00:00+05:30,161.0,186.9499969482422,160.0,177.35000610351562,620800.0,0.0,0.0,0.0,
34,34.0,34.0,34.0,34.0,34.0,2024-04-19 00:00:00+05:30,171.5,188.0,167.0,173.0,211200.0,0.0,0.0,0.0,
35,35.0,35.0,35.0,35.0,35.0,2024-04-22 00:00:00+05:30,173.35000610351562,178.0,170.3000030517578,174.5500030517578,121600.0,0.0,0.0,0.0,
36,36.0,36.0,36.0,36.0,36.0,2024-04-23 00:00:00+05:30,175.0,182.5,170.0,171.1999969482422,164800.0,0.0,0.0,0.0,
37,37.0,37.0,37.0,37.0,37.0,2024-04-24 00:00:00+05:30,173.75,173.75,161.25,164.8000030517578,148800.0,0.0,0.0,0.0,
38,38.0,38.0,38.0,38.0,38.0,2024-04-25 00:00:00+05:30,165.0,177.9499969482422,162.64999389648438,170.75,244800.0,0.0,0.0,0.0,
39,39.0,39.0,39.0,39.0,39.0,2024-04-26 00:00:00+05:30,173.0,177.5,173.0,175.0,76800.0,0.0,0.0,0.0,
40,40.0,40.0,40.0,40.0,40.0,2024-04-29 00:00:00+05:30,175.39999389648438,178.0,170.1999969482422,171.9499969482422,128800.0,0.0,0.0,0.0,
41,41.0,41.0,41.0,41.0,41.0,2024-04-30 00:00:00+05:30,174.0,174.89999389648438,170.10000610351562,170.64999389648438,61600.0,0.0,0.0,0.0,
42,42.0,42.0,42.0,42.0,42.0,2024-05-02 00:00:00+05:30,174.6999969482422,204.75,170.5,204.75,597600.0,0.0,0.0,0.0,
43,43.0,43.0,43.0,43.0,43.0,2024-05-03 00:00:00+05:30,223.0,245.6999969482422,212.0500030517578,245.6999969482422,964000.0,0.0,0.0,0.0,
44,44.0,44.0,44.0,44.0,44.0,2024-05-06 00:00:00+05:30,256.0,261.6499938964844,226.0,235.6499938964844,456800.0,0.0,0.0,0.0,
45,45.0,45.0,45.0,45.0,45.0,2024-05-07 00:00:00+05:30,240.0,244.5,221.6000061035156,225.3999938964844,233600.0,0.0,0.0,0.0,
46,46.0,46.0,46.0,46.0,46.0,2024-05-08 00:00:00+05:30,229.9499969482422,233.8000030517578,215.3500061035156,227.1999969482422,148800.0,0.0,0.0,0.0,
47,47.0,47.0,47.0,47.0,47.0,2024-05-09 00:00:00+05:30,227.6000061035156,238.0,211.5,215.1000061035156,196800.0,0.0,0.0,0.0,
48,48.0,48.0,48.0,48.0,48.0,2024-05-10 00:00:00+05:30,214.0,215.1000061035156,203.0,207.5,112000.0,0.0,0.0,0.0,
49,49.0,49.0,49.0,49.0,49.0,2024-05-13 00:00:00+05:30,208.0,208.0,190.25,200.25,138400.0,0.0,0.0,0.0,
50,50.0,50.0,50.0,50.0,50.0,2024-05-14 00:00:00+05:30,203.9499969482422,218.3500061035156,197.0,210.8500061035156,124000.0,0.0,0.0,0.0,
51,51.0,51.0,51.0,51.0,51.0,2024-05-15 00:00:00+05:30,213.0,213.0,198.1999969482422,199.4499969482422,112000.0,0.0,0.0,0.0,
52,52.0,52.0,52.0,52.0,52.0,2024-05-16 00:00:00+05:30,206.8500061035156,206.8500061035156,196.3999938964844,199.9499969482422,73600.0,0.0,0.0,0.0,
53,53.0,53.0,53.0,53.0,53.0,2024-05-17 00:00:00+05:30,200.0,203.8000030517578,196.0500030517578,198.1999969482422,84000.0,0.0,0.0,0.0,
54,54.0,54.0,54.0,54.0,54.0,2024-05-21 00:00:00+05:30,203.8000030517578,203.8000030517578,188.8000030517578,190.5500030517578,113600.0,0.0,0.0,0.0,
55,55.0,55.0,55.0,55.0,55.0,2024-05-22 00:00:00+05:30,198.8000030517578,206.0,186.0,198.3999938964844,406400.0,0.0,0.0,0.0,
56,56.0,56.0,56.0,56.0,56.0,2024-05-23 00:00:00+05:30,200.0,200.0,188.0,188.3999938964844,140000.0,0.0,0.0,0.0,
57,57.0,57.0,57.0,57.0,57.0,2024-05-24 00:00:00+05:30,188.0,190.0,182.0,183.0500030517578,84000.0,0.0,0.0,0.0,
58,58.0,58.0,58.0,58.0,58.0,2024-05-27 00:00:00+05:30,184.0,191.9499969482422,174.39999389648438,179.0,149600.0,0.0,0.0,0.0,
59,59.0,59.0,59.0,59.0,59.0,2024-05-28 00:00:00+05:30,181.0,186.3000030517578,176.0,179.35000610351562,135200.0,0.0,0.0,0.0,
60,60.0,60.0,60.0,60.0,60.0,2024-05-29 00:00:00+05:30,173.0,178.0,161.5,174.75,235200.0,0.0,0.0,0.0,
61,61.0,61.0,61.0,61.0,61.0,2024-05-30 00:00:00+05:30,192.0,192.1000061035156,181.0,184.1000061035156,267200.0,0.0,0.0,0.0,
62,62.0,62.0,62.0,62.0,62.0,2024-05-31 00:00:00+05:30,186.9499969482422,186.9499969482422,168.0,168.89999389648438,244800.0,0.0,0.0,0.0,
63,63.0,63.0,63.0,63.0,63.0,2024-06-03 00:00:00+05:30,178.85000610351562,179.0,168.8000030517578,169.64999389648438,114400.0,0.0,0.0,0.0,
64,64.0,64.0,64.0,64.0,64.0,2024-06-04 00:00:00+05:30,169.64999389648438,169.64999389648438,152.6999969482422,156.5,163200.0,0.0,0.0,0.0,
65,65.0,65.0,65.0,65.0,65.0,2024-06-05 00:00:00+05:30,152.5500030517578,167.0,142.0,164.5500030517578,200800.0,0.0,0.0,0.0,
66,66.0,66.0,66.0,66.0,66.0,2024-06-06 00:00:00+05:30,169.9499969482422,175.0,166.0,169.25,97600.0,0.0,0.0,0.0,
67,67.0,67.0,67.0,67.0,67.0,2024-06-07 00:00:00+05:30,172.89999389648438,173.0,161.10000610351562,169.8000030517578,240000.0,0.0,0.0,0.0,
68,68.0,68.0,68.0,68.0,68.0,2024-06-10 00:00:00+05:30,174.0,178.4499969482422,172.0,174.75,157600.0,0.0,0.0,0.0,
69,69.0,69.0,69.0,69.0,69.0,2024-06-11 00:00:00+05:30,173.35000610351562,175.0,172.0,174.1999969482422,154400.0,0.0,0.0,0.0,
70,70.0,70.0,70.0,70.0,70.0,2024-06-12 00:00:00+05:30,173.9499969482422,191.6000061035156,173.0500030517578,191.6000061035156,408000.0,0.0,0.0,0.0,
71,71.0,71.0,71.0,71.0,71.0,2024-06-13 00:00:00+05:30,199.8000030517578,204.6000061035156,190.8000030517578,192.3999938964844,304800.0,0.0,0.0,0.0,
72,72.0,72.0,72.0,72.0,72.0,2024-06-14 00:00:00+05:30,192.75,211.6000061035156,186.0,211.4499969482422,598400.0,0.0,0.0,0.0,
73,73.0,73.0,73.0,73.0,73.0,2024-06-18 00:00:00+05:30,224.0,224.0,204.0,206.75,256000.0,0.0,0.0,0.0,
74,74.0,74.0,74.0,74.0,74.0,2024-06-19 00:00:00+05:30,206.75,210.9499969482422,195.25,198.3500061035156,159200.0,0.0,0.0,0.0,
75,75.0,75.0,75.0,75.0,75.0,2024-06-20 00:00:00+05:30,197.1000061035156,211.75,195.25,206.3000030517578,194400.0,0.0,0.0,0.0,
76,76.0,76.0,76.0,76.0,76.0,2024-06-21 00:00:00+05:30,206.3000030517578,212.3999938964844,199.3500061035156,200.1499938964844,127200.0,0.0,0.0,0.0,
77,77.0,77.0,77.0,77.0,77.0,2024-06-24 00:00:00+05:30,205.3999938964844,208.8000030517578,195.3000030517578,206.8000030517578,219200.0,0.0,0.0,0.0,
78,78.0,78.0,78.0,78.0,78.0,2024-06-25 00:00:00+05:30,208.0,212.0,199.0,199.9499969482422,131200.0,0.0,0.0,0.0,
79,79.0,79.0,79.0,79.0,79.0,2024-06-26 00:00:00+05:30,200.0,217.0,200.0,211.5,274400.0,0.0,0.0,0.0,
80,80.0,80.0,80.0,80.0,80.0,2024-06-27 00:00:00+05:30,226.0,230.0,206.1000061035156,209.8000030517578,308800.0,0.0,0.0,0.0,
81,81.0,81.0,81.0,81.0,81.0,2024-06-28 00:00:00+05:30,212.0,212.9499969482422,207.0500030517578,209.6999969482422,123200.0,0.0,0.0,0.0,
82,82.0,82.0,82.0,82.0,82.0,2024-07-01 00:00:00+05:30,210.0,218.0,207.0,215.3500061035156,90400.0,0.0,0.0,0.0,
83,83.0,83.0,83.0,83.0,83.0,2024-07-02 00:00:00+05:30,216.0,216.8000030517578,208.0,209.8999938964844,140800.0,0.0,0.0,0.0,
84,84.0,84.0,84.0,84.0,84.0,2024-07-03 00:00:00+05:30,213.0,230.8500061035156,209.0,230.8500061035156,255200.0,0.0,0.0,0.0,
85,85.0,85.0,85.0,85.0,85.0,2024-07-04 00:00:00+05:30,235.0,248.3000030517578,225.0,227.0500030517578,283200.0,0.0,0.0,0.0,
86,86.0,86.0,86.0,86.0,86.0,2024-07-05 00:00:00+05:30,229.0,230.0,219.0,220.6000061035156,156000.0,0.0,0.0,0.0,
87,87.0,87.0,87.0,87.0,87.0,2024-07-08 00:00:00+05:30,221.1999969482422,224.0,205.0,211.1999969482422,185600.0,0.0,0.0,0.0,
88,88.0,88.0,88.0,88.0,88.0,2024-07-09 00:00:00+05:30,207.0500030517578,218.0,207.0500030517578,215.1499938964844,100000.0,0.0,0.0,0.0,
89,89.0,89.0,89.0,89.0,89.0,2024-07-10 00:00:00+05:30,215.0,215.0,198.3999938964844,207.4499969482422,183200.0,0.0,0.0,0.0,
90,90.0,90.0,90.0,90.0,90.0,2024-07-11 00:00:00+05:30,210.0,212.0,203.5500030517578,205.9499969482422,80800.0,0.0,0.0,0.0,
91,91.0,91.0,91.0,91.0,91.0,2024-07-12 00:00:00+05:30,210.0,220.0,205.6000061035156,207.0,97600.0,0.0,0.0,0.0,
92,92.0,92.0,92.0,92.0,92.0,2024-07-15 00:00:00+05:30,208.3500061035156,208.3500061035156,200.1999969482422,201.5,84000.0,0.0,0.0,0.0,
93,93.0,93.0,93.0,93.0,93.0,2024-07-18 00:00:00+05:30,193.1000061035156,199.75,191.0,195.9499969482422,88800.0,0.0,0.0,0.0,
94,94.0,94.0,94.0,94.0,,2024-07-22 00:00:00+05:30,192.5,202.0,192.25,197.0500030517578,66400.0,0.0,0.0,0.0,
95,95.0,95.0,95.0,95.0,,2024-07-23 00:00:00+05:30,196.25,198.5,181.3000030517578,194.0,75200.0,0.0,0.0,0.0,
96,96.0,96.0,96.0,96.0,,2024-07-24 00:00:00+05:30,194.5,206.9499969482422,194.5,199.5500030517578,57600.0,0.0,0.0,0.0,
97,97.0,97.0,97.0,97.0,,2024-07-25 00:00:00+05:30,195.8000030517578,203.4499969482422,189.0,201.1499938964844,76000.0,0.0,0.0,0.0,
98,98.0,98.0,98.0,,,2024-07-29 00:00:00+05:30,202.0,203.25,198.0500030517578,200.5,113600.0,0.0,0.0,0.0,
99,99.0,99.0,99.0,,,2024-07-30 00:00:00+05:30,190.3000030517578,204.0,190.3000030517578,200.75,100000.0,0.0,0.0,0.0,
100,100.0,100.0,100.0,,,2024-07-31 00:00:00+05:30,200.0,203.75,199.1000061035156,202.1499938964844,84000.0,0.0,0.0,0.0,
