,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,2015-09-10 00:00:00+05:30,57.399540581365585,60.267127990722656,57.399540581365585,60.267127990722656,896380,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,2015-09-11 00:00:00+05:30,63.27809649668035,63.27809649668035,60.50609735064146,62.65679168701172,607376,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2015-09-14 00:00:00+05:30,62.99133858199584,62.99133858199584,59.8369894963852,61.74871444702149,67184,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,2015-09-15 00:00:00+05:30,60.41050912917906,61.84429919487636,58.78554219295416,59.16788864135742,100903,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,2015-09-16 00:00:00+05:30,59.02451443174132,59.98037701363187,56.39589233154231,58.4987907409668,72802,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,2015-09-18 00:00:00+05:30,57.44733452854312,60.649476076683115,57.44733452854312,58.83333587646485,40857,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,2015-09-21 00:00:00+05:30,58.020857522102425,59.35906290448743,57.78189188457015,58.45099639892578,18300,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,2015-09-22 00:00:00+05:30,58.64216217029889,61.36636880210529,58.59436977517222,61.03181838989258,51126,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,2015-09-23 00:00:00+05:30,60.26713474805017,64.04279265630666,60.26713474805017,63.66044616699219,206880,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,2015-09-24 00:00:00+05:30,63.66044616699219,64.52072394478655,62.131067502387054,63.66044616699219,294559,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,2015-09-28 00:00:00+05:30,63.08692453817066,63.947202240403406,59.31126696154524,59.932579040527344,60816,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,2015-09-29 00:00:00+05:30,60.12375352952265,60.12375352952265,56.0135418063367,58.21202850341797,42040,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,2015-09-30 00:00:00+05:30,58.5465762743736,60.88844005461374,58.5465762743736,60.267127990722656,27827,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,2015-10-01 00:00:00+05:30,60.936235115044695,62.3222328398162,58.9289252991972,62.08326721191406,82650,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,2015-10-05 00:00:00+05:30,61.03182121325736,63.37368879238645,61.03182121325736,61.55754852294922,54566,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,2015-10-06 00:00:00+05:30,60.69726531388872,61.55754297371828,58.88112520817115,59.31126403808594,13023,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,2015-10-07 00:00:00+05:30,59.93258020712095,62.60899451035965,59.45464895131668,62.08326721191406,52559,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,2015-10-08 00:00:00+05:30,61.22299438136514,62.60899205170861,59.789197023931344,61.65312957763672,32652,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,2015-10-09 00:00:00+05:30,62.51341431687933,71.68969364489539,61.79651738043037,70.49486541748047,1113795,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,2015-10-12 00:00:00+05:30,71.30733940390364,72.16761709267787,67.19713512388535,67.91403198242188,150582,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,2015-10-13 00:00:00+05:30,67.86623856074502,75.32196909433846,67.34051126046707,73.50582885742188,365566,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,2015-10-14 00:00:00+05:30,73.69699407697681,79.19320321224485,73.31464763512345,74.50947570800781,463945,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,2015-10-15 00:00:00+05:30,74.55728416442871,77.32928721368808,74.55728416442871,76.46900939941406,233421,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,2015-10-16 00:00:00+05:30,77.09031402018634,77.75941486993459,74.74844646076288,76.66017150878906,173723,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,2015-10-19 00:00:00+05:30,76.51680411767583,80.96155937765543,72.64555766704204,79.5755615234375,590017,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,2015-10-20 00:00:00+05:30,78.42852068835,80.10128005580589,75.60872195047595,76.42120361328125,139574,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,2015-10-21 00:00:00+05:30,76.46899274954268,80.72257755417542,74.79623353314643,79.19319915771484,342514,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,2015-10-23 00:00:00+05:30,78.3807234946008,80.29244845788375,76.46899853131787,76.7557601928711,62756,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,2015-10-26 00:00:00+05:30,78.28514353624495,78.28514353624495,75.03520943956758,76.13445281982422,120084,0.0,0.0
