,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-03 00:00:00+05:30,723.9892330376738,728.9143298610593,691.1881002180883,696.950439453125,35367877,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2017-10-04 00:00:00+05:30,699.5115124664339,700.1025000255886,688.5285227124676,693.10888671875,3613280,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2017-10-05 00:00:00+05:30,693.9953964983685,693.9953964983685,675.8217767994623,684.1452026367188,2680742,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2017-10-06 00:00:00+05:30,683.5050354485642,691.4836691208625,678.6784159889946,686.3123168945312,1416485,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2017-10-09 00:00:00+05:30,683.7020120962949,691.9761999590798,683.7020120962949,688.1838989257812,951473,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2017-10-10 00:00:00+05:30,687.888243817538,690.6955850570862,685.1302016424813,689.5135498046875,555002,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2017-10-11 00:00:00+05:30,689.5136137853987,692.4686721301932,675.7233415096907,679.56494140625,1077409,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2017-10-12 00:00:00+05:30,680.7469182430542,683.603498698044,674.7383236428819,677.3978881835938,439314,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2017-10-13 00:00:00+05:30,678.6290943729491,684.6376883699514,669.8131591511361,679.3678588867188,1344510,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2017-10-16 00:00:00+05:30,675.7232945905962,679.121623475309,658.9779651328117,660.0614624023438,971834,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2017-10-17 00:00:00+05:30,660.4555585521722,663.9031267176198,658.978029338409,662.9673461914062,664335,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2017-10-18 00:00:00+05:30,660.9479891729262,662.7702509367778,654.2006306194105,658.386962890625,415712,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2017-10-19 00:00:00+05:30,656.1214578954458,668.089468740976,656.1214578954458,664.9866333007812,93358,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2017-10-23 00:00:00+05:30,659.9630213851315,663.7060832136004,655.0379242106155,655.825927734375,292330,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2017-10-24 00:00:00+05:30,653.8559052375164,661.3913281515432,653.0679016940247,655.8751831054688,350373,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2017-10-25 00:00:00+05:30,657.0079217233944,663.3613087027529,648.241225256272,659.864501953125,583868,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2017-10-26 00:00:00+05:30,659.8645257493653,659.8645257493653,650.6053192618851,656.8601684570312,242175,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2017-10-27 00:00:00+05:30,653.2648655725105,656.0721467603329,649.1277721477102,652.2798461914062,396395,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2017-10-30 00:00:00+05:30,655.0379387076574,655.0379387076574,640.1641689597651,645.187744140625,1164020,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2017-10-31 00:00:00+05:30,645.975725112961,658.9779935113386,645.975725112961,652.1813354492188,1402840,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2017-11-01 00:00:00+05:30,654.0528402878637,654.8900826766555,632.6286696910851,637.3567504882812,859011,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,2017-11-02 00:00:00+05:30,637.3567871925363,643.8086522024042,631.5944477829869,633.1212158203125,574130,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,2017-11-03 00:00:00+05:30,633.4167266571775,643.7101916309088,631.4959267620425,632.6287231445312,672547,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2017-11-06 00:00:00+05:30,633.0227493584315,650.0143342204859,633.0227493584315,646.9114990234375,483071,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2017-11-07 00:00:00+05:30,649.1277069118955,649.1277069118955,629.9690698506535,632.7271118164062,763293,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2017-11-08 00:00:00+05:30,639.2776066680234,639.2776066680234,619.5772181728609,622.1382446289062,843603,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,2017-11-09 00:00:00+05:30,623.517319299252,660.3570712177084,623.517319299252,648.0935668945312,356798,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,2017-11-10 00:00:00+05:30,645.2861780276193,669.0251813875898,645.2861780276193,666.4148559570312,784443,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,2017-11-13 00:00:00+05:30,655.0379028320312,670.6011973713966,653.0678640265213,655.0379028320312,192279,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,2017-11-14 00:00:00+05:30,645.3847119531397,657.7466931892163,644.2026766690341,650.11279296875,350594,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,2017-11-15 00:00:00+05:30,640.3612012041626,650.1621579926133,634.7466377273109,639.6224365234375,269314,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,2017-11-16 00:00:00+05:30,638.8835502356554,649.3247918083126,633.1704498163288,640.1641235351562,261879,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,2017-11-17 00:00:00+05:30,643.2176299665734,653.7573489442458,635.435953120798,649.6694946289062,3200674,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,2017-11-20 00:00:00+05:30,647.4531615593771,655.0378220493731,646.6651581585164,651.541015625,712433,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,2017-11-21 00:00:00+05:30,650.1128162638956,685.9675471485937,650.1128162638956,677.151611328125,2077453,0.0,0.0
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,2017-11-22 00:00:00+05:30,678.6783200385328,688.4792744202902,670.9459423273462,682.7661743164062,669175,0.0,0.0
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,2017-11-23 00:00:00+05:30,678.6784361405811,678.6784361405811,654.052948617338,656.3184814453125,827451,0.0,0.0
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,2017-11-24 00:00:00+05:30,657.9929853786502,660.4062950288278,645.1877326691855,645.8772583007812,599114,0.0,0.0
