,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-08-12 00:00:00+05:30,13.375402462187362,14.12625037956341,13.32387389277462,13.993748664855955,11239400,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2002-08-13 00:00:00+05:30,14.280833526453227,14.280833526453227,13.633042915038622,13.736101150512695,3756368,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2002-08-14 00:00:00+05:30,13.68456619260484,13.68456619260484,13.40851925926904,13.548383712768556,3964016,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2002-08-15 00:00:00+05:30,13.548383712768551,13.548383712768551,13.548383712768551,13.548383712768556,0,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2002-08-16 00:00:00+05:30,13.91277387949912,13.986386439708111,13.69193619887215,13.901732444763184,4848904,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2002-08-19 00:00:00+05:30,14.13361003855416,14.457504819308998,14.082081476602946,14.358128547668455,8905448,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2002-08-20 00:00:00+05:30,14.501668524356186,15.594815052771668,14.431736844952336,15.399741172790527,18255464,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2002-08-21 00:00:00+05:30,15.45127719691187,15.826701733847418,14.73723552938136,14.858696937561035,18690008,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2002-08-22 00:00:00+05:30,14.943345449957716,15.153141635865705,14.380209974660994,14.505351066589355,9790960,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2002-08-23 00:00:00+05:30,14.575285496028055,14.884457994023393,14.236667302885571,14.590007781982422,12814424,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2002-08-26 00:00:00+05:30,14.612085658328882,14.97278656785391,14.391248091704265,14.8255615234375,8253944,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2002-08-27 00:00:00+05:30,15.002239043762629,15.160505588878909,13.916453849543071,13.997426986694336,13764544,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2002-08-28 00:00:00+05:30,13.76554083041226,14.634168765214191,13.658802904235785,14.453818321228027,18886336,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2002-08-29 00:00:00+05:30,14.36180887358749,15.009598411356462,14.244028344954025,14.814525604248049,17584928,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2002-08-30 00:00:00+05:30,14.906542435910836,15.164186379247568,14.15201374471041,14.980154991149902,28226144,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2002-09-02 00:00:00+05:30,15.167861790862336,16.50392873990149,15.108971543147646,16.010725021362305,39154536,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2002-09-03 00:00:00+05:30,16.032814058941387,16.032814058941387,15.32981396231251,15.686835289001465,15785200,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2002-09-04 00:00:00+05:30,15.311415776576668,15.731007234267794,14.910227462847772,15.55433750152588,25434152,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2002-09-05 00:00:00+05:30,15.679475209773823,15.885590601498366,15.208355277179315,15.451275825500488,14348224,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2002-09-06 00:00:00+05:30,15.090574451979212,15.4365532513525,14.796124218769862,14.97647476196289,10984336,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2002-09-09 00:00:00+05:30,15.131055565396554,15.826693740019572,15.031678201919815,15.616897583007812,13656184,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,2002-09-10 00:00:00+05:30,15.616897583007812,15.616897583007812,15.616897583007812,15.616897583007812,0,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,2002-09-11 00:00:00+05:30,15.907672577743668,16.330944742197985,15.826698323074448,16.106426239013672,11303688,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2002-09-12 00:00:00+05:30,16.183721837864088,16.183721837864088,15.69051678506171,15.771491050720217,7920448,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2002-09-13 00:00:00+05:30,15.591142373747122,15.62794865832951,14.77036155361668,14.932310104370115,8264520,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2002-09-16 00:00:00+05:30,15.149466199915857,15.307732766397022,14.888141367823032,14.943350791931152,7619640,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,2002-09-17 00:00:00+05:30,15.090570829493974,16.172674952131995,15.090570829493974,15.9407958984375,16517320,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,2002-09-18 00:00:00+05:30,15.745729348512755,15.819341923537571,15.212038179582835,15.377666473388672,13866808,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,2002-09-19 00:00:00+05:30,15.524892167117583,15.635311033521658,14.877102382804704,15.09425926208496,14604872,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,2002-09-20 00:00:00+05:30,14.722509324552766,15.605859884025932,14.582645935264845,15.443912506103516,21109560,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,2002-09-23 00:00:00+05:30,15.605861113621636,15.7273213758238,15.05376697045106,15.311410903930664,15071736,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,2002-09-24 00:00:00+05:30,14.825564568026314,15.156820985990302,14.825564568026314,15.020638465881348,8139496,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,2002-09-25 00:00:00+05:30,14.575289854913674,15.458640755211473,14.575289854913674,15.377666473388672,13057920,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,2002-09-26 00:00:00+05:30,16.10642436135901,16.10642436135901,15.52488460752566,15.808293342590332,12918456,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,2002-09-27 00:00:00+05:30,16.12114906311035,16.62907522813216,15.9444793856867,16.12114906311035,20531680,0.0,0.0
