,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-01-01 00:00:00+05:30,2.3701406093784003,2.3701406093784003,2.2880070082096093,2.3310294151306152,350000,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1996-01-02 00:00:00+05:30,2.331029132120236,2.3662292959180307,2.30756241842066,2.327117919921875,412000,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1996-01-03 00:00:00+05:30,2.327117719439072,2.342762193891007,2.307562219622576,2.334939956665039,284000,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1996-01-04 00:00:00+05:30,2.334939880281707,2.3310288550450884,2.29973990716478,2.3192954063415527,282000,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1996-01-05 00:00:00+05:30,2.319295890860792,2.331029342015538,2.307562626202924,2.315384864807129,189000,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1996-01-08 00:00:00+05:30,2.315384709053205,2.307562470975196,2.276273518663157,2.2880067825317383,237000,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1996-01-09 00:00:00+05:30,2.2880066379997896,2.2880066379997896,2.1902285749528168,2.213695287704468,483000,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1996-01-10 00:00:00+05:30,2.213696037887245,2.2410739719571664,2.198051557417837,2.221518278121948,226000,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1996-01-11 00:00:00+05:30,2.221517525288351,2.2528066621207405,2.1902285749528168,2.213695287704468,318000,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1996-01-12 00:00:00+05:30,2.2136950560485453,2.217606267679619,2.1902283457526086,2.209784030914306,431000,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1996-01-15 00:00:00+05:30,2.209784592782884,2.2019623540286584,2.1706733990117564,2.1824066638946533,181000,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1996-01-16 00:00:00+05:30,2.182405992996657,2.1902282293462325,2.14329481124878,2.14329481124878,358000,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1996-01-17 00:00:00+05:30,2.1432956742492992,2.1863180847434016,2.057251039757995,2.0768065452575684,429000,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1996-01-18 00:00:00+05:30,2.076806997114608,2.076806997114608,2.03378457725999,2.065073728561402,330000,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,1996-01-19 00:00:00+05:30,2.0650729107676145,2.057250672664197,1.982939317433303,1.9985837936401367,426000,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1996-01-22 00:00:00+05:30,1.9985837564361983,2.025961496040084,1.9712058303354496,1.9907615184783936,359000,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1996-01-23 00:00:00+05:30,1.9907617959750488,2.033784017491505,1.9633838660580305,1.979028344154358,399000,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,1996-01-24 00:00:00+05:30,1.9790283212863071,1.9790283212863071,1.916450409624096,1.928183674812317,449000,0.0,0.0
