,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996-01-01 00:00:00+05:30,9.268532352898069,9.318265830380025,9.20749559277382,9.302441596984863,52060684,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1996-01-02 00:00:00+05:30,9.279834708065229,9.325046626435512,9.162282150318411,9.230100631713867,84371654,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1996-01-03 00:00:00+05:30,9.381563338107789,9.80882068512547,9.279836203461842,9.30018138885498,104661939,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1996-01-04 00:00:00+05:30,9.212017094012758,9.241404179496303,9.089942970631196,9.214277267456056,108450132,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1996-01-05 00:00:00+05:30,9.178107512394416,9.178107512394416,9.07185882691594,9.15097999572754,83354233,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1996-01-08 00:00:00+05:30,9.132895059450734,9.139676787264609,8.694335075005883,8.784759521484375,93487122,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1996-01-09 00:00:00+05:30,8.524789659794857,8.680771829500094,8.239951630343343,8.531571388244629,194383277,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1996-01-10 00:00:00+05:30,8.364286363261824,8.565481087186422,8.273861897149239,8.312292098999023,138303327,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1996-01-11 00:00:00+05:30,8.228649647592555,8.612955302461653,8.21734696633656,8.572263717651367,204822863,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1996-01-12 00:00:00+05:30,8.63555925724761,8.701116967086167,8.425322068008056,8.481837272644043,187343962,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1996-01-15 00:00:00+05:30,8.4569714399863,8.499923193338342,8.346201192272098,8.39367389678955,99990769,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1996-01-16 00:00:00+05:30,8.364286631967136,8.454711100984635,8.33715971395004,8.409499168395996,108623786,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1996-01-17 00:00:00+05:30,8.364286345573689,8.375589630253934,8.004848655752127,8.07492733001709,149814950,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1996-01-18 00:00:00+05:30,7.869209422476124,7.998064053610284,7.767481096894374,7.851123809814453,188751405,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,1996-01-19 00:00:00+05:30,7.742617479222272,7.839823678409329,7.661234913093339,7.713229179382324,162267670,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1996-01-22 00:00:00+05:30,7.738096379972837,7.946072853553702,7.731314046181946,7.844345092773437,169306985,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1996-01-23 00:00:00+05:30,7.8714716196311505,7.905380868930555,7.098340614836691,7.512033939361572,177459651,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,1996-01-24 00:00:00+05:30,7.446476315866902,7.491688853804232,7.143553217447149,7.254323482513428,175592863,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,1996-01-25 00:00:00+05:30,7.238499597924849,7.270148074103079,6.906188786532628,6.949140548706055,180427885,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1996-01-26 00:00:00+05:30,6.949140548706055,6.949140548706055,6.949140548706055,6.949140548706055,0,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1996-01-29 00:00:00+05:30,6.91748920147814,7.561765422917802,6.874538057222233,7.496207714080811,326451143,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1996-01-30 00:00:00+05:30,7.731311360010335,8.5451343711778,7.618280956530456,8.16987133026123,530968010,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,1996-01-31 00:00:00+05:30,8.093011152371478,8.398194963081876,7.787827945501188,7.991283416748047,365780421,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1996-02-01 00:00:00+05:30,7.912162825018498,8.364286363261824,7.889556859450402,8.312292098999023,320211479,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1996-02-02 00:00:00+05:30,8.53383100852459,9.31374422184387,8.53383100852459,9.214277267456056,409362837,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1996-02-05 00:00:00+05:30,9.720656374745223,10.181821758877266,9.429036617080454,9.980627059936523,611241274,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,1996-02-06 00:00:00+05:30,10.220255567267657,10.398844959840346,8.93396401200772,9.144201278686523,621157795,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,1996-02-07 00:00:00+05:30,8.637821586094061,9.404170923081072,8.54739711534453,9.313746452331545,447720910,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1996-02-08 00:00:00+05:30,9.408691680235972,10.292593539174897,9.313745661894696,10.127568244934082,410826998,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,1996-02-09 00:00:00+05:30,10.489268305899534,10.941391242234973,10.1320895799796,10.71532917022705,497220188,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,1996-02-12 00:00:00+05:30,10.444054536893775,10.62490466666321,9.901505959105966,10.043925285339355,485799594,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1996-02-13 00:00:00+05:30,9.946718069079193,11.038597511025651,9.860814563007391,10.647509574890137,509517459,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1996-02-14 00:00:00+05:30,10.918782777219873,11.07476554359618,10.572909207616956,10.654291152954102,311229752,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1996-02-15 00:00:00+05:30,10.398844362446466,10.73793690336441,10.30841928230817,10.484747886657717,349568218,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,1996-02-16 00:00:00+05:30,10.308418391123803,10.41014614460461,10.22025409657102,10.299376487731934,247823396,0.0,0.0
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1996-02-19 00:00:00+05:30,10.489266985942365,10.633945872598536,10.342326114171902,10.403362274169922,259115850,0.0,0.0
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,1996-02-20 00:00:00+05:30,10.3988428375341,10.441793989500992,9.720657251308776,9.854033470153809,319565876,0.0,0.0
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,1996-02-21 00:00:00+05:30,9.854033470153809,9.854033470153809,9.854033470153809,9.854033470153809,0,0.0,0.0
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,1996-02-22 00:00:00+05:30,10.08235656628302,10.444055031428103,9.994192274805814,10.37397575378418,306779151,0.0,0.0
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1996-02-23 00:00:00+05:30,10.353628422624505,10.376234988474494,10.091396968717431,10.26320457458496,273047435,0.0,0.0
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1996-02-26 00:00:00+05:30,10.376235531028968,10.590993690952455,10.22025275463642,10.285810470581056,272480257,0.0,0.0
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,1996-02-27 00:00:00+05:30,10.344588206125591,10.39884324839611,9.994192416768945,10.168259620666504,271245768,0.0,0.0
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,1996-02-28 00:00:00+05:30,10.3649336683632,10.480224874721884,10.195387421459143,10.217992782592772,213913124,0.0,0.0
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1996-02-29 00:00:00+05:30,10.12756719162838,10.16373781847291,9.517200770709415,9.578237533569336,348949223,0.0,0.0
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,1996-03-01 00:00:00+05:30,9.65283689885477,9.774909809930977,9.42903565612163,9.632491111755373,361586101,0.0,0.0
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,1996-03-04 00:00:00+05:30,9.675447367128992,9.720659912947823,9.422258318224214,9.533028602600098,336703769,0.0,0.0
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,1996-03-05 00:00:00+05:30,9.533028602600098,9.533028602600098,9.533028602600098,9.533028602600098,0,0.0,0.0
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1996-03-06 00:00:00+05:30,9.69805020394798,9.937675713586236,9.61214669657426,9.87211799621582,271927783,0.0,0.0
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,1996-03-07 00:00:00+05:30,10.010015456794438,10.184082639888423,9.912808668637442,9.960281372070312,427205153,0.0,0.0
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1996-03-08 00:00:00+05:30,9.833685281718507,9.946716285839418,9.709352203713562,9.908286094665527,323413587,0.0,0.0
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1996-03-11 00:00:00+05:30,9.765869186748173,9.96932528542557,9.727438986182111,9.939937591552734,315545910,0.0,0.0
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1996-03-12 00:00:00+05:30,9.924113926345012,10.76054317716738,9.878901387528607,10.45083713531494,401505664,0.0,0.0
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1996-03-13 00:00:00+05:30,10.172780348885766,10.319721227379633,10.04844603808641,10.272247314453123,288857711,0.0,0.0
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,1996-03-14 00:00:00+05:30,10.263205027970514,10.371713891947474,10.195386535104817,10.269986152648926,298805742,0.0,0.0
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,1996-03-15 00:00:00+05:30,10.215731954636563,10.24738042247068,9.85629311008578,9.933154106140137,311222050,0.0,0.0
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,1996-03-18 00:00:00+05:30,9.83142817074827,9.8562949148627,9.444862342321745,9.481032371520996,333659911,0.0,0.0
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1996-03-19 00:00:00+05:30,9.449381323727112,9.621188926599348,8.703377948165564,8.897790908813477,518646232,0.0,0.0
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,1996-03-20 00:00:00+05:30,8.897790908813477,8.897790908813477,8.897790908813477,8.897790908813477,0,0.0,0.0
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,1996-03-21 00:00:00+05:30,9.26853351807143,9.634752917175213,9.26853351807143,9.535285949707031,335229806,0.0,0.0
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,1996-03-22 00:00:00+05:30,9.356696206909817,9.356696206909817,8.974652613030749,9.148719787597656,337412392,0.0,0.0
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,1996-03-25 00:00:00+05:30,9.2662703228925,9.318264570641816,8.963347340519958,9.094463348388672,228583441,0.0,0.0
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,1996-03-26 00:00:00+05:30,9.042471082561804,9.223320600827462,8.748590539900091,9.035689353942873,266190177,0.0,0.0
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,1996-03-27 00:00:00+05:30,9.35895690616673,9.492333106694575,9.316005760098523,9.356696128845217,188614862,0.0,0.0
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,1996-03-28 00:00:00+05:30,9.381565355036242,9.52624548052824,9.349916879504995,9.478772163391112,179704557,0.0,0.0
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,1996-03-29 00:00:00+05:30,9.46746848552626,9.52850525998026,9.322788969866505,9.352176666259766,162979093,0.0,0.0
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,1996-04-01 00:00:00+05:30,9.392867335414966,9.471989117087292,9.313745553742642,9.440340042114258,123754849,0.0,0.0
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,1996-04-02 00:00:00+05:30,9.460684591620112,9.585018889912137,9.37026014145872,9.465206146240234,183712619,0.0,0.0
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,1996-04-03 00:00:00+05:30,9.6777055124946,9.783954815302929,9.521722724736057,9.544328689575195,148516042,0.0,0.0
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1996-04-04 00:00:00+05:30,9.449381709973862,9.462945770569837,9.331830342462831,9.431297302246094,120920356,0.0,0.0
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,1996-04-05 00:00:00+05:30,9.431297302246094,9.431297302246094,9.431297302246094,9.431297302246094,0,0.0,0.0
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,1996-04-08 00:00:00+05:30,9.551109680088372,9.639273962671876,9.490073519358395,9.589540481567385,114054696,0.0,0.0
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,1996-04-09 00:00:00+05:30,9.709353497827514,9.820123135791528,9.551109346358585,9.60084342956543,160092085,0.0,0.0
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,1996-04-10 00:00:00+05:30,9.720655398252482,9.763607145871628,9.557890912739936,9.596321105957031,142551564,0.0,0.0
