,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
0,0.0,0.0,0.0,0.0,0.0,0.0,2002-07-01 00:00:00+05:30,0.5355279155219399,0.6038933691831163,0.5355279155219399,0.5868020057678223,451967.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,1.0,2002-07-02 00:00:00+05:30,0.5981962891793899,0.6019943576226738,0.5716096968848093,0.5754078030586243,217000.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2.0,2002-07-03 00:00:00+05:30,0.516537445699095,0.5887009170731994,0.516537445699095,0.5716095566749573,118333.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,3.0,2002-07-04 00:00:00+05:30,0.5526191703595003,0.5887009053265982,0.5507201177763031,0.5583162903785706,71583.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,4.0,2002-07-05 00:00:00+05:30,0.5697105694325367,0.5887009456429528,0.5355278469771593,0.5431240200996399,157916.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,5.0,2002-07-08 00:00:00+05:30,0.577306778716751,0.6038933691831163,0.5621144682577768,0.5868020057678223,242883.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,6.0,2002-07-09 00:00:00+05:30,0.5981961152536037,0.638075312951022,0.5735085832238415,0.584902822971344,254750.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,7.0,2002-07-10 00:00:00+05:30,0.6247826781730001,0.6247826781730001,0.5526191704910987,0.5621143579483032,115250.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,8.0,2002-07-11 00:00:00+05:30,0.5431240694745124,0.558316379370068,0.5355278956614712,0.5374269485473633,48333.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,9.0,2002-07-12 00:00:00+05:30,0.5374269374138827,0.5545182998412611,0.5374269374138827,0.5393259525299072,72666.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,10.0,2002-07-15 00:00:00+05:30,0.4937489157454708,0.5279316331203782,0.4937489157454708,0.5070421695709229,58416.0,0.0,0.0,
11,11.0,11.0,11.0,11.0,11.0,11.0,2002-07-16 00:00:00+05:30,0.5032443127801254,0.5051433660048722,0.484253931454792,0.4861529469490051,35016.0,0.0,0.0,
12,12.0,12.0,12.0,12.0,12.0,12.0,2002-07-17 00:00:00+05:30,0.4861526839396976,0.4861526839396976,0.4595661418292685,0.4747584462165832,55800.0,0.0,0.0,
13,13.0,13.0,13.0,13.0,13.0,13.0,2002-07-18 00:00:00+05:30,0.4747584462165832,0.4899507883344113,0.4747584462165832,0.4747584462165832,22150.0,0.0,0.0,
14,14.0,14.0,14.0,14.0,14.0,14.0,2002-07-19 00:00:00+05:30,0.474758615209485,0.474758615209485,0.4652634263038635,0.4652634263038635,1333.0,0.0,0.0,
15,15.0,15.0,15.0,15.0,15.0,15.0,2002-07-22 00:00:00+05:30,0.419686496257782,0.419686496257782,0.419686496257782,0.419686496257782,10683.0,0.0,0.0,
16,16.0,16.0,16.0,16.0,16.0,16.0,2002-07-23 00:00:00+05:30,0.4196864445538587,0.4196864445538587,0.3627152427674312,0.4158883392810821,84166.0,0.0,0.0,
17,17.0,17.0,17.0,17.0,17.0,17.0,2002-07-24 00:00:00+05:30,0.4139893629070669,0.4139893629070669,0.3987970535935103,0.4044941365718841,22916.0,0.0,0.0,
18,18.0,18.0,18.0,18.0,18.0,18.0,2002-07-25 00:00:00+05:30,0.3987970535935103,0.4082922421981675,0.3987970535935103,0.4044941365718841,49450.0,0.0,0.0,
19,19.0,19.0,19.0,19.0,19.0,19.0,2002-07-26 00:00:00+05:30,0.4823547736833338,0.4823547736833338,0.3798066386536706,0.4044941365718841,81783.0,0.0,0.0,
20,20.0,20.0,20.0,20.0,20.0,20.0,2002-07-29 00:00:00+05:30,0.4709603844169165,0.4709603844169165,0.3665132670937263,0.3836045861244201,163350.0,0.0,0.0,
21,21.0,21.0,21.0,21.0,21.0,21.0,2002-07-30 00:00:00+05:30,0.3798066395986705,0.425383605383266,0.3798066395986705,0.3930999338626861,61700.0,0.0,0.0,
22,22.0,22.0,22.0,22.0,22.0,22.0,2002-07-31 00:00:00+05:30,0.3798066403516416,0.4386768627864378,0.3798066403516416,0.4177874326705932,93316.0,0.0,0.0,
23,23.0,23.0,23.0,23.0,23.0,23.0,2002-08-01 00:00:00+05:30,0.4367777878857931,0.4367777878857931,0.3817056738781422,0.3987970352172851,21416.0,0.0,0.0,
24,24.0,24.0,24.0,24.0,24.0,24.0,2002-08-02 00:00:00+05:30,0.3930998094787668,0.3930998094787668,0.3817055716379617,0.3836045861244201,17783.0,0.0,0.0,
25,25.0,25.0,25.0,25.0,25.0,25.0,2002-08-05 00:00:00+05:30,0.3893017581946106,0.3930998631470946,0.3893017581946106,0.3912008106708526,33333.0,0.0,0.0,
26,26.0,26.0,26.0,26.0,26.0,26.0,2002-08-06 00:00:00+05:30,0.3475229764267317,0.4063932001590729,0.3475229764267317,0.4063932001590729,25016.0,0.0,0.0,
27,27.0,27.0,27.0,27.0,27.0,27.0,2002-08-07 00:00:00+05:30,0.3570180658592329,0.4063930869850236,0.3570180658592329,0.3949988484382629,100.0,0.0,0.0,
28,28.0,28.0,28.0,28.0,28.0,28.0,2002-08-08 00:00:00+05:30,0.3874026536941528,0.3874026536941528,0.381705535315873,0.3874026536941528,1700.0,0.0,0.0,
29,29.0,29.0,29.0,29.0,29.0,29.0,2002-08-09 00:00:00+05:30,0.3798066211525073,0.3987970352172851,0.3551191243718724,0.3987970352172851,17216.0,0.0,0.0,
30,30.0,30.0,30.0,30.0,30.0,30.0,2002-08-12 00:00:00+05:30,0.3855036016578895,0.3874026536941528,0.3855036016578895,0.3874026536941528,7816.0,0.0,0.0,
31,31.0,31.0,31.0,31.0,31.0,31.0,2002-08-13 00:00:00+05:30,0.3949988363808158,0.4177873127787125,0.3893017172813415,0.3893017172813415,38416.0,0.0,0.0,
32,32.0,32.0,32.0,32.0,32.0,32.0,2002-08-14 00:00:00+05:30,0.3836045861244201,0.3836045861244201,0.3836045861244201,0.3836045861244201,6550.0,0.0,0.0,
33,33.0,33.0,33.0,33.0,33.0,33.0,2002-08-15 00:00:00+05:30,0.3836045861244201,0.3836045861244201,0.3836045861244201,0.3836045861244201,0.0,0.0,0.0,
34,34.0,34.0,34.0,34.0,34.0,34.0,2002-08-16 00:00:00+05:30,0.3817054060398049,0.4614649985922165,0.3798063546467127,0.4576669335365295,170500.0,0.0,0.0,
35,35.0,35.0,35.0,35.0,35.0,35.0,2002-08-19 00:00:00+05:30,0.4652632219327347,0.5089411169893104,0.4443738004240263,0.4937488138675689,223967.0,0.0,0.0,
36,36.0,36.0,36.0,36.0,36.0,36.0,2002-08-20 00:00:00+05:30,0.4804558250052983,0.5070423814990853,0.4804558250052983,0.4861529469490051,117000.0,0.0,0.0,
37,37.0,37.0,37.0,37.0,37.0,37.0,2002-08-21 00:00:00+05:30,0.5064090476409581,0.5064090476409581,0.4861526503189418,0.4962808489799499,58850.0,0.048,0.0,
38,38.0,38.0,38.0,38.0,38.0,38.0,2002-08-22 00:00:00+05:30,0.4638708726458665,0.4962811437069687,0.4638708726458665,0.4780503511428833,14216.0,0.0,0.0,
39,39.0,39.0,39.0,39.0,39.0,39.0,2002-08-23 00:00:00+05:30,0.5003322244936521,0.5003322244936521,0.465896272208904,0.4821014404296875,58333.0,0.0,0.0,
40,40.0,40.0,40.0,40.0,40.0,40.0,2002-08-26 00:00:00+05:30,0.4658964078510757,0.4658964078510757,0.4517169318370056,0.4577938616275787,137650.0,0.0,0.0,
41,41.0,41.0,41.0,41.0,41.0,41.0,2002-08-27 00:00:00+05:30,0.4658963134068581,0.4658963134068581,0.4517168402671813,0.4517168402671814,51200.0,0.0,0.0,
