,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,2007-08-01 00:00:00+05:30,69.82230653552318,70.64034721806416,61.78623953057449,62.26744079589844,104227,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,2007-08-02 00:00:00+05:30,57.74415675216411,71.6989946339371,57.74415675216411,65.97270202636719,253606,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2007-08-03 00:00:00+05:30,67.07945837123538,71.21779249369976,66.8869807880018,68.85990905761719,62652,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,2007-08-06 00:00:00+05:30,67.1757018004968,67.1757018004968,63.61480791366569,67.12757873535156,17426,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,2007-08-07 00:00:00+05:30,69.29298032772715,78.43580412096892,59.3802352650988,72.37266540527344,269462,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,2007-08-08 00:00:00+05:30,76.99220754745882,77.76213255995303,73.28695902774717,75.74108123779297,104007,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,2007-08-09 00:00:00+05:30,75.88544437430131,85.65383234001513,74.10500101327152,76.84784698486328,371421,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,2007-08-10 00:00:00+05:30,67.368177582946,76.94407988807387,67.368177582946,76.02980041503906,77010,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,2007-08-13 00:00:00+05:30,76.99220355915341,82.76661882608991,76.99220355915341,80.74557495117188,93114,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,2007-08-14 00:00:00+05:30,76.02980747929325,82.14106268791646,76.02980747929325,77.9546127319336,49183,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,2007-08-16 00:00:00+05:30,73.14259524384683,82.67038214543665,72.18019267484884,78.72453308105469,151417,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,2007-08-17 00:00:00+05:30,79.30197386055919,81.51549538344867,74.10499847315295,75.83732604980469,69078,0.0,0.0
