,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-07-01 00:00:00+05:30,15.754282311767328,16.565331407735087,15.754282311767328,16.432615280151367,87810,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2002-07-02 00:00:00+05:30,15.75649432004297,16.7983252644911,15.75649432004297,16.60441017150879,588615,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2002-07-03 00:00:00+05:30,16.417869262353843,16.81085926802685,16.171605182218535,16.761459350585938,162075,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2002-07-04 00:00:00+05:30,16.712789880491318,17.20384402399193,16.712789880491318,16.933984756469727,266625,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2002-07-05 00:00:00+05:30,17.253249228201785,18.432958877635063,17.203849314681378,17.737667083740234,408600,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2002-07-08 00:00:00+05:30,17.697855727603407,18.334899132777988,17.697855727603407,18.06651496887207,165600,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2002-07-09 00:00:00+05:30,17.99057372656398,18.16753002345592,17.695646565077418,17.9220027923584,74835,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2002-07-10 00:00:00+05:30,17.697852065514805,18.1380311985112,17.50909819052276,18.037017822265625,93675,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2002-07-11 00:00:00+05:30,18.164771616998173,18.164771616998173,16.76725075062535,18.007577896118164,61380,0.366667,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2002-07-12 00:00:00+05:30,18.21418168634102,18.21418168634102,17.7156549291778,17.820449829101562,63405,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2002-07-15 00:00:00+05:30,18.06446128473052,18.06446128473052,17.256040562978153,17.390777587890625,42795,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2002-07-16 00:00:00+05:30,17.71040532554015,17.71040532554015,17.216370461303175,17.348861694335938,107070,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2002-07-17 00:00:00+05:30,17.166219966389026,17.20364629004502,16.482804788391203,16.799436569213867,114600,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2002-07-18 00:00:00+05:30,17.465638118859033,17.465638118859033,16.068865299445914,16.851837158203125,88500,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2002-07-19 00:00:00+05:30,16.567385169737793,16.967104615143526,15.519432631658209,16.488040924072266,104325,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2002-07-22 00:00:00+05:30,16.467836842439027,16.86680832499964,16.218573538626156,16.637754440307617,86790,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2002-07-23 00:00:00+05:30,16.717100805451604,16.96187250234606,16.467837491809618,16.664703369140625,52935,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2002-07-24 00:00:00+05:30,15.569586027938495,17.166218185850994,15.569586027938495,16.74703598022461,34530,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2002-07-25 00:00:00+05:30,16.368279792324067,17.665495911638374,16.368279792324067,17.2590389251709,188115,0.0,0.0
